Nodes: 20
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.603415 9.368983
1: 1.034657 1.899817
2: 1.594784 12.927333
3: 3.388652 7.883352
4: 3.442559 5.565056
5: 5.152285 2.262252
6: 5.755750 13.687789
7: 6.994177 5.832473
8: 7.937814 11.706334
9: 8.039822 13.715426
10: 8.071850 0.795813
11: 9.098091 4.925078
12: 9.146286 7.944194
13: 10.726889 0.561126
14: 10.815910 6.414101
15: 12.253074 11.247142
16: 13.146647 6.214258
17: 14.013266 10.214845
18: 14.158452 2.892939
19: 14.811502 12.943080
Edges
(0,1)
(0,2)
(0,3)
(1,5)
(2,3)
(2,6)
(2,9)
(2,16)
(2,17)
(2,19)
(3,4)
(3,5)
(3,7)
(3,12)
(3,16)
(4,5)
(7,10)
(7,14)
(8,15)
(11,13)
(11,16)
(15,17)
(17,18)
(17,19)
