Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.539361 15.779409
1: 0.580048 4.427368
2: 0.737737 12.076515
3: 1.432280 0.828258
4: 1.753715 21.539925
5: 2.098472 8.664485
6: 2.746968 4.434261
7: 2.767113 24.057044
8: 2.912946 33.388791
9: 3.702404 28.017825
10: 5.207570 34.191368
11: 5.910329 24.442232
12: 6.166185 0.051435
13: 6.362839 21.027128
14: 7.727292 34.447225
15: 8.998260 16.132613
16: 9.023663 2.323273
17: 9.784206 35.365780
18: 10.663206 30.597457
19: 12.123134 27.670453
20: 12.714082 12.609161
21: 12.904773 30.856507
22: 13.499450 22.043629
23: 14.296808 16.895098
24: 14.771373 4.302143
25: 15.418570 36.109007
26: 16.940594 12.860871
27: 17.043422 16.514343
28: 17.621135 27.117382
29: 17.707644 35.924615
30: 18.595105 14.079498
31: 18.787141 10.030291
32: 19.292581 34.575003
33: 19.594848 2.874146
34: 20.919331 29.068181
35: 21.632865 1.628730
36: 21.654986 10.334835
37: 23.197145 16.607177
38: 24.373138 23.017847
39: 24.493667 2.170017
40: 24.556504 8.993259
41: 24.702574 12.751942
42: 26.140409 4.401333
43: 27.684511 13.395415
44: 28.097825 25.301187
45: 30.738128 24.110188
46: 30.901438 8.718961
47: 31.112792 15.334189
48: 31.361963 35.164195
49: 31.461791 28.409986
50: 31.917929 18.920607
51: 32.256293 10.494405
52: 32.458091 32.836599
53: 32.668567 25.622584
54: 32.774673 21.598500
55: 34.337071 27.405690
56: 34.467287 5.472064
57: 35.290768 1.228033
58: 35.499289 36.529518
59: 36.402000 22.966532
Edges
(0,1)
(0,4)
(0,15)
(1,2)
(1,3)
(1,6)
(2,15)
(3,6)
(3,12)
(4,7)
(4,8)
(4,13)
(5,15)
(5,16)
(6,12)
(6,16)
(7,8)
(7,9)
(7,11)
(7,13)
(8,9)
(8,10)
(9,10)
(9,18)
(13,15)
(14,17)
(14,18)
(15,20)
(15,22)
(17,21)
(18,19)
(19,28)
(20,24)
(20,26)
(20,31)
(22,23)
(22,27)
(23,27)
(24,31)
(25,29)
(26,30)
(27,30)
(27,37)
(28,34)
(28,38)
(29,32)
(29,48)
(30,41)
(31,33)
(32,48)
(33,42)
(34,48)
(35,39)
(35,57)
(36,40)
(37,38)
(37,41)
(37,43)
(38,45)
(38,50)
(40,42)
(40,43)
(42,46)
(42,56)
(43,47)
(44,45)
(45,50)
(47,50)
(47,51)
(48,49)
(48,52)
(49,52)
(50,54)
(50,59)
(51,56)
(52,58)
(53,54)
(53,55)
(54,59)
(55,59)
(56,57)
