Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.669655 31.448249
1: 0.837921 14.647842
2: 1.541562 3.895170
3: 1.716092 22.459483
4: 1.784196 17.048369
5: 3.028332 67.564634
6: 3.154715 40.466395
7: 4.423215 29.935302
8: 4.655910 77.715687
9: 5.544805 80.996949
10: 5.608701 61.085501
11: 5.649861 11.886547
12: 5.891807 49.951739
13: 6.159465 34.218269
14: 6.241755 70.650718
15: 6.573795 66.210551
16: 7.366265 47.592408
17: 7.566654 54.357310
18: 9.545876 11.451302
19: 10.045870 18.918703
20: 10.178383 73.824297
21: 10.356594 61.125057
22: 11.348961 71.566575
23: 11.916512 57.682101
24: 13.579991 17.986373
25: 13.720357 31.505757
26: 14.497175 3.226306
27: 14.543282 33.573723
28: 15.396739 9.804736
29: 15.817230 55.785968
30: 16.210448 78.530541
31: 18.138357 39.927108
32: 19.112336 64.987523
33: 19.589245 70.083243
34: 19.813905 27.484949
35: 20.099288 46.239363
36: 20.508930 52.116567
37: 20.730996 42.592483
38: 21.449014 24.171943
39: 22.526134 82.730681
40: 22.591133 7.414801
41: 22.813139 26.163697
42: 24.370870 30.705964
43: 24.561662 3.159664
44: 25.140664 16.894476
45: 25.280668 70.053644
46: 26.644663 43.179716
47: 26.980752 45.668608
48: 27.425605 5.642959
49: 28.623053 70.357901
50: 28.861503 72.878603
51: 29.458160 43.419025
52: 29.562359 40.561350
53: 30.044599 11.337512
54: 31.069743 59.843753
55: 32.863002 35.699915
56: 33.660603 46.258136
57: 33.904031 71.019111
58: 34.277246 17.571614
59: 34.287124 78.400512
60: 34.306851 22.966252
61: 34.805938 68.612157
62: 35.277038 80.781177
63: 35.982617 34.079836
64: 36.147258 25.197947
65: 36.531328 61.597622
66: 36.712260 74.577029
67: 37.414025 21.092215
68: 37.504681 56.498521
69: 37.570670 13.313023
70: 38.086954 33.284717
71: 38.752345 25.384331
72: 38.949566 28.764948
73: 39.383630 67.774282
74: 40.415511 39.839873
75: 41.658647 71.670141
76: 42.396389 22.147558
77: 42.687719 15.065525
78: 43.782898 25.496503
79: 44.765344 57.503254
80: 44.777356 13.674190
81: 45.956816 61.909764
82: 47.367905 27.525585
83: 47.570290 13.080595
84: 47.871814 31.947734
85: 48.168744 49.867615
86: 49.897744 82.499907
87: 50.117017 39.286762
88: 50.315835 79.190490
89: 52.526571 10.045085
90: 53.249873 14.730553
91: 54.035792 76.820729
92: 54.352287 51.169245
93: 56.266673 50.449769
94: 56.703704 9.934088
95: 57.002260 37.433817
96: 58.118827 35.216485
97: 59.028042 59.919572
98: 59.319958 2.912215
99: 59.943052 25.793243
100: 60.370202 7.774824
101: 61.200488 62.746265
102: 62.021062 33.609511
103: 62.716978 49.127949
104: 63.217594 65.269797
105: 63.346524 37.471476
106: 63.635172 54.606261
107: 64.403782 4.323901
108: 65.659342 78.533049
109: 66.021769 2.672705
110: 66.464135 31.420819
111: 66.682677 63.196649
112: 67.112765 37.200982
113: 67.182092 82.079416
114: 67.504963 51.848623
115: 67.868563 40.967632
116: 68.213828 8.583421
117: 68.641809 67.947727
118: 68.674216 77.434700
119: 68.854636 57.190507
120: 71.172359 33.222541
121: 71.284693 63.562624
122: 71.524372 79.427437
123: 72.040101 73.317896
124: 72.146045 28.675543
125: 72.154471 58.618919
126: 72.397995 68.058387
127: 72.614214 48.827984
128: 72.924348 16.338237
129: 73.001385 38.534378
130: 73.132051 56.698150
131: 74.170862 74.373293
132: 74.621712 64.598961
133: 75.668474 28.651461
134: 77.423738 18.806601
135: 80.343265 74.706945
136: 81.368524 70.019309
137: 81.579323 25.984003
138: 82.233867 39.052215
139: 82.669692 17.630751
Edges
(0,3)
(0,13)
(1,2)
(1,3)
(1,11)
(4,19)
(5,12)
(5,15)
(6,13)
(7,25)
(8,9)
(8,14)
(10,21)
(12,16)
(12,17)
(13,27)
(14,20)
(16,29)
(16,31)
(16,35)
(18,19)
(19,24)
(19,25)
(20,30)
(21,23)
(22,33)
(23,29)
(24,38)
(24,44)
(25,27)
(25,34)
(26,43)
(28,40)
(28,44)
(30,39)
(31,42)
(32,33)
(32,36)
(33,39)
(33,45)
(34,42)
(35,36)
(35,47)
(36,54)
(37,46)
(37,47)
(39,86)
(41,44)
(42,60)
(43,48)
(43,109)
(44,53)
(46,51)
(46,52)
(48,69)
(49,50)
(49,57)
(52,55)
(53,58)
(53,69)
(54,56)
(54,68)
(57,66)
(58,67)
(59,66)
(61,65)
(61,73)
(62,66)
(62,86)
(63,72)
(64,67)
(66,73)
(68,85)
(69,80)
(70,72)
(71,78)
(72,78)
(73,75)
(74,87)
(75,88)
(76,77)
(76,83)
(78,84)
(79,85)
(81,92)
(81,97)
(81,101)
(82,84)
(82,90)
(83,89)
(83,90)
(85,92)
(87,92)
(87,95)
(88,91)
(89,98)
(91,113)
(92,93)
(94,98)
(95,96)
(98,107)
(99,102)
(99,124)
(99,128)
(100,107)
(100,116)
(102,110)
(103,105)
(103,115)
(104,117)
(106,111)
(107,109)
(108,113)
(110,112)
(111,117)
(111,119)
(112,129)
(113,135)
(114,119)
(114,127)
(115,127)
(117,123)
(118,123)
(119,121)
(120,124)
(122,131)
(122,135)
(123,131)
(124,133)
(125,132)
(126,131)
(126,132)
(129,138)
(130,132)
(130,138)
(131,136)
(133,134)
(134,139)
(137,138)
