Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.135325 4.114173
1: 2.078583 29.120964
2: 2.649003 25.160363
3: 3.070128 2.289402
4: 4.559911 8.330053
5: 4.669968 20.386503
6: 5.628505 14.080879
7: 6.493227 10.211526
8: 7.323234 30.405711
9: 8.296916 26.781315
10: 8.332513 3.151517
11: 8.482867 16.490262
12: 9.274135 9.972237
13: 9.855800 18.006644
14: 10.571130 33.442589
15: 10.628070 22.936731
16: 10.836872 0.871224
17: 12.168211 34.965636
18: 12.444227 8.572491
19: 14.149464 17.450166
20: 15.450619 29.761584
21: 15.886485 3.623742
22: 16.102449 10.277766
23: 16.386674 5.695236
24: 18.049693 22.859884
25: 18.125016 10.694388
26: 18.770763 27.632943
27: 19.348027 15.712272
28: 19.566075 5.539634
29: 19.662128 1.466010
30: 19.984904 24.596881
31: 20.823675 26.641414
32: 21.434528 8.599304
33: 22.090235 29.976097
34: 22.215217 11.036517
35: 23.239661 18.338667
36: 23.525594 5.799854
37: 23.990504 3.017170
38: 25.075532 0.115686
39: 25.284617 9.444715
40: 26.075822 19.574613
41: 26.668720 14.883579
42: 26.711691 27.589344
43: 27.678750 9.756846
44: 28.185816 16.519981
45: 29.994096 20.359520
46: 30.807903 4.708771
47: 30.931053 0.926124
48: 32.265499 35.883563
49: 32.860909 2.515622
50: 33.128978 25.958250
51: 33.234560 9.280206
52: 34.144303 14.248100
53: 34.259899 0.225510
54: 34.440569 17.700027
55: 34.496905 27.799572
56: 34.592290 21.421605
57: 34.806978 32.305980
58: 35.847187 35.896412
59: 35.929722 3.341709
Edges
(0,1)
(0,3)
(1,5)
(2,7)
(3,4)
(3,32)
(3,43)
(5,6)
(5,7)
(7,8)
(8,17)
(9,11)
(9,14)
(10,29)
(10,37)
(11,15)
(12,17)
(12,22)
(13,15)
(14,15)
(14,17)
(15,17)
(16,47)
(17,19)
(17,25)
(17,33)
(18,22)
(19,22)
(20,25)
(20,27)
(20,32)
(21,23)
(23,28)
(23,43)
(24,32)
(26,34)
(28,47)
(29,37)
(29,47)
(30,31)
(30,34)
(31,34)
(31,42)
(31,48)
(32,34)
(32,39)
(32,44)
(32,50)
(34,35)
(34,58)
(35,40)
(36,47)
(37,47)
(38,53)
(39,54)
(41,44)
(42,48)
(44,45)
(46,47)
(47,51)
(47,54)
(49,51)
(50,55)
(50,56)
(50,58)
(52,54)
(53,54)
(55,59)
(57,58)
