Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.215086 27.317057
1: 1.453612 24.793546
2: 2.408778 42.207733
3: 2.706367 63.741300
4: 3.160118 88.726642
5: 4.636815 64.332833
6: 4.773676 17.175961
7: 4.931565 84.179713
8: 5.231648 68.716513
9: 5.402779 79.520208
10: 6.189648 72.337980
11: 7.017197 21.290899
12: 7.130854 63.165694
13: 7.298785 0.635988
14: 7.327457 33.773467
15: 7.464954 91.365186
16: 8.255240 56.849015
17: 8.989272 16.927939
18: 9.215749 49.860802
19: 9.700407 72.999403
20: 11.944314 58.076150
21: 13.368932 39.226561
22: 13.799369 82.631477
23: 14.620665 79.117698
24: 14.683534 8.607422
25: 14.831108 15.901095
26: 15.557169 3.444426
27: 15.712853 38.454736
28: 15.932435 83.042650
29: 16.154090 34.333309
30: 16.428505 52.775936
31: 16.498863 65.184658
32: 16.663885 57.502594
33: 17.403714 19.257480
34: 17.605160 73.141236
35: 18.078691 27.150385
36: 18.650917 68.968349
37: 20.016513 18.394689
38: 20.357531 0.442459
39: 20.708359 59.804575
40: 20.946755 84.596533
41: 21.106301 7.422296
42: 23.848299 57.013201
43: 24.165608 33.197934
44: 24.330593 21.115632
45: 24.551734 86.757303
46: 24.711988 15.533372
47: 24.843501 61.815509
48: 25.974943 30.520241
49: 26.444881 38.285672
50: 26.453155 46.496645
51: 28.299714 83.188931
52: 28.380845 69.437324
53: 28.667970 40.959326
54: 28.754501 33.731362
55: 29.101677 19.345223
56: 30.128660 63.661539
57: 30.429151 15.612356
58: 30.548150 52.752738
59: 30.574018 58.952612
60: 30.651016 82.861524
61: 31.299820 18.674513
62: 31.583045 29.314228
63: 31.622090 46.703090
64: 31.709677 39.842100
65: 33.113896 9.322291
66: 33.924005 78.875406
67: 34.151735 51.279728
68: 34.880648 32.198924
69: 35.082262 86.549484
70: 35.287268 46.891991
71: 35.939496 19.620349
72: 35.999836 41.698563
73: 36.552912 14.506213
74: 36.681982 33.924374
75: 37.777736 25.009267
76: 38.019737 59.789111
77: 38.043571 91.746736
78: 38.372907 9.514254
79: 38.636519 56.280452
80: 39.121258 77.639476
81: 39.681256 66.923660
82: 39.844170 1.592139
83: 40.587700 59.943245
84: 41.153658 30.162504
85: 41.208087 62.172703
86: 42.143715 13.731026
87: 42.457335 76.235920
88: 42.489207 40.095375
89: 43.174561 84.143292
90: 44.040495 31.842842
91: 44.532218 17.225893
92: 44.587906 39.374521
93: 44.706802 21.797573
94: 45.310981 3.341182
95: 45.923252 63.389672
96: 46.341362 6.326120
97: 46.392693 45.445478
98: 47.103249 48.626841
99: 47.312794 91.978011
100: 49.282691 63.242555
101: 50.638037 84.388058
102: 50.812785 56.093100
103: 51.151847 41.179854
104: 51.348887 64.696941
105: 51.450532 76.485604
106: 51.592623 5.471315
107: 52.596668 11.893860
108: 52.753947 26.554666
109: 53.004440 47.769608
110: 55.460364 27.857255
111: 56.031505 16.792352
112: 56.515753 67.305937
113: 56.816342 31.711259
114: 56.876654 79.844606
115: 56.959131 53.143215
116: 57.241138 89.440278
117: 57.981080 24.637481
118: 58.154316 38.160091
119: 58.167462 64.535118
120: 58.490916 10.474345
121: 59.081890 77.998924
122: 59.101186 40.687201
123: 59.197607 12.667004
124: 59.752600 62.847557
125: 60.192925 59.597664
126: 62.061970 41.302628
127: 62.989711 74.831101
128: 63.378258 44.182121
129: 63.490232 27.659967
130: 63.840106 39.497183
131: 63.906088 58.635993
132: 64.514882 8.430304
