Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.789442 91.053955
1: 1.153336 80.262983
2: 1.220581 5.651645
3: 2.558217 96.385910
4: 2.570766 29.828992
5: 2.721893 53.695546
6: 2.727992 50.470650
7: 3.086757 81.691344
8: 3.415977 93.122162
9: 3.843450 33.807864
10: 5.009013 52.535238
11: 5.482386 99.941470
12: 5.949144 15.975682
13: 6.816524 3.347659
14: 9.805764 91.476371
15: 10.211489 48.215851
16: 10.546945 61.348143
17: 10.589057 29.758560
18: 10.697862 97.597655
19: 11.919646 91.241564
20: 11.965179 20.443275
21: 12.754293 82.136186
22: 13.166444 48.786593
23: 13.549093 98.441911
24: 14.131297 57.285901
25: 15.012208 79.976772
26: 15.108332 30.581154
27: 15.679396 77.465385
28: 15.921370 83.321258
29: 16.178622 24.581089
30: 16.188129 71.685938
31: 18.165265 24.896981
32: 19.638511 99.133393
33: 21.539752 58.114601
34: 21.603904 10.136824
35: 22.178744 85.906649
36: 22.997753 55.262317
37: 23.410135 37.791021
38: 24.301841 76.141020
39: 24.637014 23.355694
40: 24.855217 70.145768
41: 26.614687 84.926704
42: 27.089106 27.759696
43: 27.276089 82.879242
44: 27.619351 70.893894
45: 27.898224 21.867639
46: 28.179795 1.934504
47: 28.605224 42.734770
48: 28.641419 85.681393
49: 28.744167 60.537153
50: 29.304229 17.582974
51: 29.388234 93.307928
52: 29.865355 19.966706
53: 29.994467 38.677149
54: 30.254179 36.029079
55: 31.159830 49.024232
56: 31.368474 96.958663
57: 31.533415 87.228367
58: 31.954276 76.549454
59: 32.249774 7.821617
60: 32.316896 80.428324
61: 32.397927 68.117789
62: 32.523281 62.373206
63: 32.727702 71.416432
64: 32.792125 41.186058
65: 32.908033 21.770943
66: 33.564069 83.481021
67: 33.661400 92.448071
68: 33.885982 14.573822
69: 33.947571 29.733271
70: 34.311663 33.416989
71: 35.197310 75.044991
72: 37.245212 62.524614
73: 37.249102 48.628858
74: 37.517989 31.007568
75: 37.988639 80.421503
76: 38.498551 6.964866
77: 39.106061 8.909829
78: 40.243529 38.999062
79: 40.395119 53.433341
80: 40.495808 99.057471
81: 40.943710 10.536994
82: 41.421965 94.886920
83: 41.472303 30.411011
84: 41.478220 22.339363
85: 41.503101 92.745657
86: 41.917717 79.853255
87: 42.103486 43.791110
88: 42.533689 68.158123
89: 43.275420 0.663852
90: 43.304207 64.821229
91: 44.021251 49.515917
92: 44.469711 34.309787
93: 45.223333 63.561992
94: 45.340255 89.702005
95: 45.787691 18.172701
96: 47.341737 37.398420
97: 47.739702 82.300054
98: 48.783311 61.468474
99: 49.812433 67.535413
100: 50.036762 3.670521
101: 50.753319 81.665494
102: 51.662710 11.610386
103: 51.809964 92.038788
104: 51.855136 71.422957
105: 51.901387 57.259901
106: 52.404823 88.041240
107: 52.434548 27.167367
108: 53.081926 67.450051
109: 53.972200 50.101695
110: 54.031385 86.746210
111: 55.183565 95.790909
112: 56.114399 90.003736
113: 56.953984 16.000428
114: 57.152433 35.035353
115: 57.444837 28.936803
116: 58.105823 42.764319
117: 58.552979 5.570585
118: 59.160750 93.724195
119: 59.791538 90.532570
120: 60.584356 1.373122
121: 61.188600 86.849818
122: 61.717354 28.969237
123: 61.894810 26.860059
124: 62.554381 13.495168
125: 63.541135 65.943824
126: 63.733928 97.676234
127: 63.820504 42.971520
128: 64.762699 54.638747
129: 65.721958 24.671127
130: 66.625848 88.360002
131: 67.647044 81.128600
132: 68.781640 64.142212
