Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.117807 46.742921
1: 0.917911 57.864033
2: 0.925115 16.612465
3: 2.244497 51.595571
4: 2.252960 2.506484
5: 2.850348 22.929520
6: 2.923971 60.751895
7: 3.139021 46.573482
8: 3.278633 41.645982
9: 3.389054 36.494724
10: 3.733471 43.608600
11: 5.259876 16.658821
12: 5.504185 24.155447
13: 6.139411 0.984453
14: 7.472423 58.888995
15: 8.026179 21.183511
16: 8.420423 71.753530
17: 9.162257 31.543840
18: 9.483100 63.366930
19: 10.663722 10.157775
20: 10.772589 1.275873
21: 11.097741 5.279518
22: 11.423046 74.052038
23: 11.509893 22.343743
24: 12.797926 67.613586
25: 12.857914 34.404169
26: 13.858790 8.831675
27: 14.393315 1.135273
28: 15.346488 53.396496
29: 15.893771 37.939889
30: 16.732894 48.048631
31: 17.069727 73.390982
32: 17.601697 57.051232
33: 18.301071 45.408656
34: 18.417206 12.723753
35: 18.924099 4.377254
36: 19.115573 67.478105
37: 19.275831 37.572424
38: 21.027720 62.320731
39: 21.821852 42.039858
40: 22.178761 25.486495
41: 22.207862 70.550560
42: 22.710080 5.217687
43: 22.951874 32.146771
44: 23.176195 22.967894
45: 23.572419 67.804092
46: 23.706567 1.229574
47: 24.126303 58.887876
48: 24.190764 29.024743
49: 24.197467 20.367358
50: 24.921069 6.897845
51: 25.627110 31.335081
52: 26.533321 39.870740
53: 27.297651 21.733104
54: 27.483487 74.963264
55: 29.207018 44.247936
56: 29.664697 30.254802
57: 29.792396 3.737188
58: 30.656834 35.806171
59: 31.360844 11.406754
60: 32.259569 49.369663
61: 32.319533 28.494370
62: 32.618556 16.167907
63: 33.511117 6.391820
64: 33.849729 42.708386
65: 33.891816 26.117562
66: 34.313222 64.741229
67: 34.648453 54.365527
68: 34.697112 71.681824
69: 35.067824 11.970225
70: 35.196543 19.436449
71: 36.676095 9.736368
72: 37.762992 51.031539
73: 37.935660 33.712659
74: 38.117423 65.494342
75: 38.846601 12.055929
76: 39.169463 69.490556
77: 41.071449 45.409132
78: 41.284422 11.325573
79: 41.563053 67.456111
80: 42.384196 63.869028
81: 42.558308 41.155131
82: 42.674340 58.609747
83: 45.523809 25.320546
84: 46.218511 69.092273
85: 46.426961 6.788493
86: 46.623608 42.673374
87: 46.893105 37.386836
88: 47.298068 33.365636
89: 47.862100 64.752245
90: 48.462836 39.600338
91: 48.483477 72.050038
92: 48.904522 46.882762
93: 48.937703 2.370767
94: 49.249405 28.021930
95: 49.443610 68.537421
96: 51.414243 31.766521
97: 52.111975 13.715837
98: 52.445981 63.784580
99: 52.614821 68.953060
100: 53.384888 60.522548
101: 53.611488 16.852296
102: 54.080128 44.075070
103: 54.103271 66.574960
104: 54.812220 48.625811
105: 54.936466 51.906092
106: 55.679507 76.445559
107: 56.038648 11.718933
108: 56.084227 44.927301
109: 57.684632 14.044370
110: 59.193163 57.358445
111: 59.305528 41.256444
112: 59.452819 16.899243
113: 59.492369 69.503436
114: 60.681740 58.871364
115: 60.836619 31.452760
116: 61.116231 9.741062
117: 63.407628 20.079697
118: 63.599531 36.501121
119: 64.084651 25.773494
120: 64.089051 51.928323
121: 66.068564 59.557933
122: 66.168302 8.385484
123: 66.962459 63.076680
124: 67.074160 67.522983
125: 68.806112 71.355449
126: 69.137379 22.603399
127: 70.131830 0.882622
128: 70.224409 62.644556
129: 70.264776 12.975721
130: 71.193299 2.578701
131: 71.354246 68.430196
132: 71.526694 44.553213
