Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.645457 77.127833
1: 1.398814 47.461124
2: 1.961138 3.205055
3: 1.983939 16.705945
4: 2.415079 51.379963
5: 2.780624 85.151594
6: 2.996937 71.912482
7: 3.028933 36.637116
8: 3.318283 89.360916
9: 4.058936 15.903797
10: 4.739142 86.209556
11: 5.845494 37.809427
12: 6.066813 34.820755
13: 6.862629 7.277162
14: 7.760605 11.797983
15: 8.272565 24.956304
16: 8.360955 59.213772
17: 8.441589 71.929695
18: 9.772797 27.424348
19: 9.836845 13.200219
20: 11.045503 2.547448
21: 11.314790 25.499177
22: 11.758755 28.227690
23: 12.521690 9.180564
24: 12.900132 64.389910
25: 13.446195 30.559024
26: 13.869972 14.260084
27: 14.456338 24.405764
28: 14.575864 92.636608
29: 15.466146 46.649751
30: 15.983160 2.762206
31: 16.405274 57.941905
32: 16.514378 33.078050
33: 16.561288 88.012481
34: 17.710479 47.461133
35: 17.803638 14.150858
36: 17.816280 89.948214
37: 18.577976 53.580234
38: 19.231452 64.249566
39: 19.628652 72.349574
40: 21.179301 26.258887
41: 21.564387 64.698975
42: 22.054489 50.671443
43: 22.427785 5.770935
44: 23.150033 31.965827
45: 23.369354 16.440277
46: 23.829800 54.062331
47: 23.834984 61.867634
48: 24.120183 38.381724
49: 25.447065 21.370096
50: 26.297722 30.431260
51: 26.648110 3.817800
52: 26.649385 72.236739
53: 27.335259 16.598978
54: 27.608834 43.651905
55: 28.071775 87.524180
56: 29.693353 58.957793
57: 29.971797 74.888705
58: 30.393949 11.992054
59: 30.943713 28.703891
60: 31.834558 4.758448
61: 32.048036 30.587991
62: 32.585331 66.017671
63: 33.885305 8.897697
64: 34.014929 68.180118
65: 34.385921 49.324745
66: 34.813250 41.638622
67: 35.420405 90.715325
68: 35.462747 55.719251
69: 35.693247 26.978028
70: 37.363716 30.605771
71: 37.821738 57.368335
72: 38.650411 88.314434
73: 40.479594 39.950703
74: 40.502784 20.818300
75: 41.111709 59.062601
76: 42.173863 65.770070
77: 43.397636 59.604966
78: 43.418304 74.698038
79: 43.954084 76.686527
80: 44.210301 81.197868
81: 44.582801 93.192793
82: 45.755010 67.987217
83: 45.943394 79.561488
84: 46.472349 61.140632
85: 46.839202 76.853930
86: 47.104414 21.311640
87: 47.204749 11.296207
88: 47.760497 14.756797
89: 48.216838 9.029775
90: 50.181300 79.381573
91: 50.941207 34.739311
92: 51.581943 89.647129
93: 52.070829 76.059168
94: 52.102181 91.933050
95: 52.196958 82.048535
96: 52.272991 65.008387
97: 52.934777 22.717660
98: 53.024130 61.116969
99: 53.589033 42.934566
100: 53.694340 78.244484
101: 53.788145 2.553272
102: 53.817810 63.666929
103: 57.065184 70.156193
104: 58.059723 36.681123
105: 58.968752 89.998074
106: 59.685477 19.763868
107: 59.695615 82.001614
108: 60.802050 8.687748
109: 63.097105 40.750367
110: 63.246135 25.074078
111: 63.557267 13.482485
112: 63.861275 52.564200
113: 64.029413 16.162097
114: 64.366202 4.887713
115: 64.559130 91.988030
116: 64.862448 60.692755
117: 65.316618 77.406094
118: 65.385015 47.993537
119: 65.512459 24.415499
120: 66.933131 22.326222
121: 67.225000 54.263908
122: 67.820474 78.299787
123: 68.084447 56.420314
124: 68.493764 72.314152
125: 69.281163 47.239234
126: 69.823898 2.559683
127: 70.127007 70.253938
128: 70.143046 52.399581
129: 70.655002 15.637151
130: 70.950760 58.155346
131: 71.459774 81.400954
132: 72.340359 29.915152
