Nodes: 300
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.084415 100.357204
1: 0.304309 65.893077
2: 0.304905 82.693607
3: 0.517055 54.846230
4: 1.247137 34.979514
5: 1.540097 131.647177
6: 1.623159 11.118213
7: 2.618315 127.545131
8: 2.973781 55.737349
9: 3.061700 118.920057
10: 3.484372 107.788591
11: 4.667035 36.748000
12: 4.730917 86.134194
13: 4.773559 5.090998
14: 5.168424 77.543944
15: 5.885350 83.742666
16: 5.917559 137.703772
17: 5.917611 18.168493
18: 5.960010 31.874348
19: 6.471339 1.290575
20: 7.035907 94.426044
21: 8.062404 79.258072
22: 10.206845 71.447233
23: 10.639787 2.304717
24: 11.001460 4.501617
25: 11.391692 98.383186
26: 11.632731 14.401271
27: 11.784817 36.812711
28: 12.479104 120.607493
29: 12.915682 133.326258
30: 13.687266 97.243550
31: 13.872208 33.125373
32: 14.053259 54.677430
33: 14.566667 108.904671
34: 15.410049 95.974234
35: 15.424998 24.957811
36: 15.627994 39.863822
37: 15.762776 21.987221
38: 15.938833 116.732059
39: 16.186713 70.004328
40: 16.737067 31.194600
41: 17.160780 137.718022
42: 17.594440 84.263904
43: 17.833115 55.417049
44: 18.759621 81.137909
45: 19.365241 7.839590
46: 19.529376 92.419224
47: 19.529754 129.583133
48: 19.948542 111.675584
49: 20.152032 55.144642
50: 20.699687 61.970094
51: 21.334327 83.755536
52: 21.393749 16.550552
53: 23.660093 116.653698
54: 24.794057 120.412178
55: 24.817987 70.686304
56: 25.327550 111.139891
57: 25.358040 86.953625
58: 26.454927 122.953687
59: 26.909663 20.541507
60: 26.997612 76.480456
61: 28.429787 99.542881
62: 29.204236 6.939978
63: 29.214955 23.639840
64: 29.294885 10.822858
65: 29.904707 42.116467
66: 30.297208 27.019686
67: 30.518481 3.362926
68: 30.999889 92.460898
69: 31.487565 21.449983
70: 31.655829 81.495443
71: 32.726535 77.743892
72: 33.249596 127.666716
73: 34.110823 90.738603
74: 34.112020 43.428579
75: 34.363570 123.672090
76: 35.370820 65.590341
77: 36.648740 93.542239
78: 36.705803 53.203935
79: 37.505059 73.212867
80: 37.730095 142.560083
81: 38.019839 124.476231
82: 39.279956 25.447313
83: 39.600879 77.160517
84: 40.010151 104.446923
85: 40.023008 143.967042
86: 40.219219 137.086721
87: 41.265365 120.153658
88: 41.432575 73.377827
89: 41.526453 41.033568
90: 42.406498 132.724355
91: 43.006078 35.099572
92: 43.031796 96.092095
93: 44.008010 137.062019
94: 44.044686 61.124715
95: 44.172573 22.150669
96: 44.280553 106.316935
97: 45.012051 39.449999
98: 45.305724 111.601589
99: 45.358754 2.183345
100: 45.757412 27.427935
101: 46.946279 78.250648
102: 47.133456 105.268589
103: 47.326030 99.174316
104: 47.374109 93.652776
105: 47.962376 12.347173
106: 49.202950 141.504575
107: 49.756982 91.704915
108: 50.145491 42.413982
109: 51.016645 84.680513
110: 51.193058 69.461005
111: 51.313539 136.997083
112: 51.679575 0.059522
113: 52.945590 134.696082
114: 53.244108 140.620092
115: 54.114190 58.904879
116: 54.211436 112.812145
117: 54.447781 82.997187
118: 54.599793 12.172944
119: 54.725744 47.552481
120: 55.465558 102.696903
121: 55.865565 62.251470
122: 55.956324 7.637887
123: 56.282903 4.516855
124: 56.965342 89.049445
125: 57.528100 24.917117
126: 57.730137 48.783995
127: 57.886962 124.891601
128: 58.539895 3.163256
129: 58.587037 112.313586
130: 58.900605 68.788482
131: 60.919444 101.382312
132: 61.163094 71.695792
