Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.276245 25.160867
1: 0.429606 19.166577
2: 0.699251 0.728040
3: 1.210526 32.619933
4: 1.244617 21.295444
5: 1.363873 11.081214
6: 1.473838 7.388123
7: 2.248145 2.045975
8: 3.201539 17.734419
9: 3.993265 13.929239
10: 3.996831 25.293752
11: 4.531421 2.521102
12: 5.200348 20.268518
13: 5.790628 27.037160
14: 6.208981 17.789820
15: 6.277029 7.643938
16: 6.457560 15.043949
17: 6.674248 30.801988
18: 6.835986 5.038408
19: 7.084383 21.285314
20: 7.134100 24.147360
21: 8.465180 17.429380
22: 8.540319 10.205036
23: 9.194100 12.338781
24: 10.484605 21.304428
25: 11.720186 4.977712
26: 11.861445 13.238505
27: 12.550566 0.402455
28: 12.567769 25.963816
29: 13.579065 7.572854
30: 13.792989 19.426434
31: 14.222945 2.389829
32: 15.987797 14.652551
33: 16.632136 6.887166
34: 16.730128 24.428423
35: 18.419312 28.392392
36: 18.938605 10.045862
37: 19.978287 1.713670
38: 20.034750 18.404139
39: 20.629445 14.209026
40: 21.300487 25.279742
41: 21.539717 22.766932
42: 22.543817 4.446157
43: 23.031597 1.950856
44: 23.800917 28.298533
45: 24.152178 16.304314
46: 25.156463 18.949785
47: 25.363167 22.635848
48: 25.563322 11.550482
49: 27.820354 12.826811
50: 28.065662 14.918466
51: 28.476244 0.970507
52: 28.770159 32.052620
53: 28.979862 29.411698
54: 29.016112 25.082422
55: 31.343591 22.963035
56: 31.768731 19.741601
57: 32.008545 3.766762
58: 32.188290 14.274127
59: 32.984826 9.084131
Edges
(0,2)
(0,3)
(0,4)
(1,2)
(1,4)
(1,9)
(2,5)
(2,27)
(3,10)
(3,17)
(3,52)
(4,8)
(4,12)
(5,15)
(6,7)
(6,11)
(6,15)
(9,15)
(9,16)
(9,23)
(11,18)
(12,19)
(12,20)
(13,17)
(13,20)
(13,28)
(14,19)
(14,21)
(15,18)
(15,22)
(16,21)
(17,52)
(19,24)
(20,28)
(21,23)
(22,23)
(22,26)
(25,27)
(26,29)
(26,32)
(27,31)
(28,30)
(28,34)
(28,35)
(29,31)
(29,33)
(29,36)
(30,32)
(30,38)
(32,38)
(35,44)
(36,42)
(37,42)
(37,43)
(37,51)
(38,39)
(38,41)
(38,46)
(40,47)
(42,48)
(42,51)
(42,57)
(44,52)
(44,53)
(44,54)
(45,46)
(45,49)
(45,50)
(47,54)
(48,49)
(48,57)
(49,50)
(49,59)
(50,56)
(52,53)
(52,55)
(54,55)
(55,56)
(56,58)
(57,59)
(58,59)
