Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.011031 26.456398
1: 0.355877 29.851094
2: 1.057808 14.483969
3: 2.057602 20.374138
4: 2.426351 3.361484
5: 3.005608 23.506795
6: 4.279853 4.956296
7: 5.043417 23.015139
8: 5.169959 10.516335
9: 6.032215 14.074646
10: 6.287853 33.367598
11: 6.891875 5.919282
12: 7.116084 35.948616
13: 7.203127 25.911179
14: 7.519722 11.192323
15: 7.870895 22.278551
16: 8.088607 1.346575
17: 8.619524 7.553278
18: 8.787936 16.034467
19: 9.376805 2.929717
20: 9.499741 13.302578
21: 10.464951 32.990619
22: 10.662134 29.514394
23: 10.717091 24.245386
24: 10.864508 10.855422
25: 11.817346 4.756614
26: 11.997705 26.335396
27: 12.376513 20.709355
28: 12.509574 31.095530
29: 13.380879 8.729117
30: 14.455699 6.211259
31: 15.080144 26.851706
32: 17.357889 34.217993
33: 17.474581 17.716996
34: 17.474901 4.186368
35: 19.564523 4.742852
36: 19.584539 12.774693
37: 19.983515 6.885771
38: 21.207559 35.280133
39: 21.233132 25.692782
40: 21.371757 19.505027
41: 23.462787 8.624265
42: 23.968739 22.041117
43: 24.267550 2.616175
44: 24.853371 28.407906
45: 25.647863 11.436959
46: 26.625899 21.658826
47: 27.259909 35.966444
48: 27.578108 32.133469
49: 28.612565 11.859031
50: 28.834759 26.345141
51: 29.449446 0.389433
52: 29.503362 33.006389
53: 31.791642 11.094215
54: 32.616264 32.108913
55: 33.331874 14.158749
56: 33.732576 5.615870
57: 33.962131 27.693165
58: 34.716155 10.099853
59: 34.815810 35.879433
Edges
(0,1)
(0,19)
(1,9)
(1,17)
(2,3)
(2,4)
(2,8)
(3,11)
(4,6)
(5,13)
(5,14)
(7,17)
(8,11)
(8,16)
(10,12)
(10,13)
(10,22)
(10,45)
(11,16)
(11,19)
(12,21)
(12,32)
(12,38)
(12,45)
(12,47)
(12,59)
(13,17)
(13,23)
(13,27)
(15,27)
(16,43)
(17,19)
(18,25)
(19,20)
(19,25)
(19,34)
(22,45)
(23,26)
(23,27)
(24,45)
(25,35)
(25,37)
(26,45)
(27,33)
(27,36)
(27,45)
(28,38)
(29,30)
(30,45)
(30,58)
(31,52)
(37,56)
(39,44)
(39,52)
(40,44)
(41,58)
(42,46)
(42,49)
(42,50)
(42,53)
(43,51)
(48,52)
(52,53)
(53,54)
(54,55)
(54,57)
(54,58)
(55,58)
(56,58)
