Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.991644 26.891445
1: 1.167580 10.161397
2: 1.367609 22.266633
3: 2.434856 29.697489
4: 2.962454 4.481773
5: 3.892917 21.138768
6: 4.878201 23.780058
7: 5.215963 8.784634
8: 5.686155 26.948316
9: 6.934852 10.576686
10: 7.621582 29.314898
11: 7.664087 24.699814
12: 7.858885 27.280596
13: 8.143261 13.355765
14: 8.802629 22.325990
15: 10.144202 2.389648
16: 10.159097 30.552031
17: 10.862161 6.611111
18: 10.979671 11.592171
19: 11.170956 25.624169
20: 11.174283 18.656100
21: 11.525906 3.930659
22: 12.181788 13.384385
23: 13.215144 7.286212
24: 13.737617 18.571808
25: 13.985107 22.573841
26: 14.049510 16.049157
27: 15.173967 1.340779
28: 15.710966 10.919306
29: 15.712382 19.509148
30: 16.022843 8.424754
31: 16.593034 31.229590
32: 16.933745 17.212061
33: 17.197608 3.602436
34: 17.429696 27.705823
35: 17.688253 22.838054
36: 18.227010 1.085596
37: 18.517504 7.543411
38: 19.304178 29.971727
39: 19.888739 3.538007
40: 20.272741 31.796877
41: 21.475017 15.360165
42: 21.582197 0.503301
43: 21.681871 19.468144
44: 21.779537 4.733775
45: 22.174243 26.518807
46: 22.646565 29.237988
47: 24.756377 31.223026
48: 25.146990 11.958264
49: 25.252323 2.799646
50: 26.405927 7.111567
51: 26.449015 29.688460
52: 26.745194 23.636145
53: 27.020386 31.686200
54: 27.394746 21.606690
55: 29.181083 28.165742
56: 30.496732 0.336249
57: 30.878976 2.812870
58: 31.622125 29.946751
59: 31.917903 5.022992
Edges
(0,1)
(0,2)
(0,3)
(0,8)
(1,4)
(1,7)
(1,9)
(1,13)
(3,40)
(4,7)
(4,15)
(4,17)
(5,13)
(5,20)
(6,8)
(6,11)
(6,14)
(8,10)
(8,12)
(9,13)
(9,17)
(11,19)
(12,16)
(12,19)
(13,18)
(14,19)
(14,20)
(15,21)
(16,31)
(16,40)
(17,21)
(18,22)
(18,23)
(20,22)
(20,25)
(21,23)
(22,28)
(23,30)
(24,25)
(24,29)
(25,35)
(26,28)
(27,33)
(27,36)
(28,30)
(28,37)
(28,41)
(29,35)
(29,43)
(30,33)
(31,38)
(32,43)
(33,39)
(34,35)
(35,43)
(36,39)
(37,44)
(38,40)
(38,46)
(39,42)
(39,44)
(40,46)
(40,47)
(40,53)
(41,48)
(42,49)
(43,45)
(44,49)
(44,50)
(45,51)
(46,47)
(47,53)
(48,54)
(48,59)
(49,50)
(49,56)
(49,57)
(51,55)
(52,55)
(53,58)
(57,59)
