Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.049301 60.910623
1: 0.135054 13.264198
2: 1.353851 2.879919
3: 1.652446 58.024988
4: 2.116437 49.834746
5: 2.423349 26.031075
6: 2.668540 46.494448
7: 3.042349 22.554267
8: 3.060865 30.931549
9: 3.224745 14.140086
10: 3.443491 44.202934
11: 3.840804 29.004834
12: 4.190374 62.888073
13: 5.762214 60.614123
14: 6.022718 1.007003
15: 6.673781 9.320568
16: 6.833628 37.817843
17: 7.114083 42.990678
18: 7.183488 13.987778
19: 8.669604 41.254317
20: 9.299697 67.727955
21: 9.429861 56.854136
22: 9.662649 25.556906
23: 10.088702 39.558487
24: 11.887084 64.401902
25: 11.919278 33.420030
26: 13.327864 52.394214
27: 14.241833 48.155519
28: 14.800443 21.758340
29: 15.501209 57.335321
30: 16.480434 20.355211
31: 17.633328 66.093900
32: 17.904671 14.376887
33: 20.011705 54.376620
34: 20.753780 17.736206
35: 21.467151 0.403961
36: 21.891231 47.550846
37: 22.217948 63.409857
38: 22.261945 23.970486
39: 23.017400 51.910201
40: 23.904459 56.606119
41: 24.197487 19.376301
42: 24.378629 61.046381
43: 24.637624 65.274105
44: 24.768631 46.494589
45: 25.553808 36.732440
46: 25.702646 30.578241
47: 25.983286 0.384987
48: 26.381457 16.093352
49: 26.397389 54.588859
50: 26.428626 40.039087
51: 26.593660 25.663459
52: 26.986001 69.092348
53: 27.869390 11.504433
54: 28.315726 60.861220
55: 28.418837 32.490556
56: 28.589917 28.004444
57: 28.774071 5.098717
58: 29.523032 35.028579
59: 30.709722 37.278965
60: 30.906695 51.666317
61: 30.966467 45.781494
62: 31.263441 63.007262
63: 31.269830 16.564068
64: 31.529667 53.683708
65: 31.730174 2.581593
66: 32.444403 11.847825
67: 32.573492 29.049997
68: 32.949459 36.196813
69: 33.197507 50.843068
70: 34.897902 26.935260
71: 35.137872 18.103556
72: 35.347947 62.393037
73: 35.909050 49.760695
74: 36.623765 9.764374
75: 36.940035 45.227249
76: 37.286536 20.301869
77: 37.454668 40.266164
78: 38.285968 53.869534
79: 38.440582 5.748456
80: 38.495177 22.049276
81: 39.660820 65.755649
82: 40.091009 33.176288
83: 40.670125 18.438873
84: 40.691681 48.268316
85: 41.441241 51.392487
86: 41.588348 69.860028
87: 42.381331 15.188348
88: 42.444131 47.078815
89: 42.509449 58.921820
90: 43.631108 35.365295
91: 44.349146 27.148338
92: 44.851422 65.426583
93: 46.360664 36.796569
94: 46.929423 16.268554
95: 47.176259 39.848510
96: 47.281785 2.885644
97: 47.432532 58.138695
98: 48.071369 12.085998
99: 48.740935 28.353388
100: 49.639831 47.047546
101: 49.650318 67.438717
102: 50.197652 32.609210
103: 50.955206 4.623117
104: 51.587981 20.702477
105: 52.643156 34.032040
106: 52.894344 44.992352
107: 53.629391 63.533695
108: 54.400234 25.334722
109: 54.838503 57.370487
110: 55.153412 67.677682
111: 55.730415 2.577193
112: 56.135147 38.557795
113: 57.849759 64.706075
114: 57.866809 34.315813
115: 58.377490 70.759857
116: 58.546426 54.766402
117: 59.451106 51.651374
118: 60.215241 26.467618
119: 60.249330 40.497017
120: 61.419717 20.021108
121: 61.918301 59.757240
122: 62.104264 50.201468
123: 62.820431 31.758779
124: 63.215212 34.849835
125: 63.240312 0.479272
126: 63.887151 63.462317
127: 64.211633 55.339033
128: 64.340359 13.649985
129: 64.919316 8.752963
130: 65.198879 60.786473
131: 65.224803 37.958767
132: 65.801403 21.813986
133: 65.926687 58.652105
134: 66.515697 35.592964
135: 66.775054 39.275833
136: 69.564968 30.863644
137: 70.527381 24.289768
138: 70.579317 59.241642
139: 70.890707 47.095323
Edges
(0,4)
(1,4)
(1,7)
(1,15)
(2,15)
(3,21)
(4,6)
(5,6)
(6,10)
(6,17)
(7,22)
(8,10)
(8,11)
(8,16)
(9,15)
(12,13)
(12,20)
(12,24)
(14,15)
(15,35)
(16,23)
(17,27)
(18,30)
(19,27)
(21,24)
(21,26)
(22,25)
(26,33)
(28,30)
(28,38)
(29,31)
(29,37)
(31,52)
(32,35)
(33,40)
(34,38)
(34,41)
(34,48)
(35,53)
(35,57)
(36,50)
(39,60)
(40,42)
(40,49)
(42,43)
(42,54)
(43,52)
(44,60)
(45,58)
(45,59)
(46,56)
(47,57)
(48,63)
(49,60)
(50,59)
(51,70)
(52,81)
(54,62)
(55,58)
(56,70)
(57,74)
(58,67)
(58,68)
(60,61)
(61,77)
(63,71)
(64,72)
(65,79)
(66,71)
(67,70)
(67,82)
(69,73)
(69,78)
(70,71)
(70,76)
(71,83)
(71,87)
(72,78)
(72,81)
(73,84)
(74,87)
(75,77)
(76,80)
(77,82)
(77,88)
(79,87)
(79,96)
(84,85)
(85,89)
(86,115)
(87,98)
(89,92)
(89,97)
(90,91)
(90,102)
(91,94)
(93,102)
(95,112)
(96,103)
(97,101)
(97,107)
(98,120)
(99,102)
(100,109)
(100,117)
(101,115)
(102,108)
(103,111)
(103,128)
(104,108)
(105,114)
(106,117)
(107,110)
(108,118)
(108,120)
(109,113)
(110,113)
(111,129)
(112,114)
(113,121)
(114,124)
(116,117)
(118,123)
(118,132)
(119,124)
(119,135)
(121,126)
(121,127)
(122,135)
(122,139)
(123,124)
(124,134)
(125,129)
(127,133)
(130,138)
(131,135)
(132,137)
(133,138)
(134,136)
