Nodes: 20
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.001441 7.379862
1: 0.704092 13.813092
2: 2.250635 7.379114
3: 3.695909 11.089933
4: 4.126789 8.544015
5: 4.135555 0.016216
6: 4.371533 2.124492
7: 4.457207 4.847506
8: 6.264712 8.265170
9: 6.832923 11.316794
10: 6.911045 5.798691
11: 8.166586 13.916396
12: 8.802903 1.816531
13: 10.859550 13.367029
14: 10.905528 5.364708
15: 10.945569 8.336365
16: 12.743121 9.686875
17: 12.908295 3.690381
18: 13.286912 14.686808
19: 14.934603 8.153116
Edges
(0,5)
(1,2)
(1,3)
(1,8)
(1,9)
(2,4)
(3,8)
(4,7)
(4,8)
(5,7)
(5,10)
(5,12)
(6,7)
(6,11)
(9,11)
(11,12)
(11,13)
(11,14)
(11,16)
(13,18)
(14,17)
(15,16)
(15,17)
(15,19)
(16,18)
