Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.773170 42.699809
1: 1.509277 20.771166
2: 1.763440 76.396657
3: 2.540071 25.967751
4: 2.563150 13.120471
5: 2.959217 49.461591
6: 3.247919 18.343976
7: 3.804988 54.419980
8: 4.217914 65.838216
9: 4.332133 20.819227
10: 4.849057 45.034075
11: 5.070861 4.986377
12: 6.252255 31.439871
13: 6.713111 72.066682
14: 7.100751 74.447851
15: 7.450367 64.652460
16: 8.009003 14.774261
17: 8.419687 52.350979
18: 8.806961 6.498894
19: 9.257394 41.837708
20: 9.850819 89.020125
21: 9.888397 86.362663
22: 10.060994 25.033965
23: 10.186036 64.557391
24: 10.336306 35.283970
25: 10.363529 57.407410
26: 10.435325 54.663289
27: 11.526342 22.697481
28: 12.310538 58.101912
29: 12.491695 76.301664
30: 12.775854 41.340745
31: 12.855051 3.653108
32: 13.224915 71.265689
33: 14.769934 45.666713
34: 15.009161 22.487610
35: 15.885679 60.094626
36: 16.473647 33.267611
37: 17.571308 58.963285
38: 17.872291 73.402718
39: 18.619690 49.001024
40: 18.886836 87.373258
41: 19.281143 3.691147
42: 19.784928 14.235147
43: 19.913765 22.513570
44: 19.997995 62.777189
45: 20.468798 68.460095
46: 21.578378 46.892050
47: 22.046106 44.755508
48: 22.065333 40.236626
49: 22.406801 16.313765
50: 22.722989 69.405260
51: 23.081575 82.533453
52: 23.757080 85.675093
53: 24.318695 34.821681
54: 24.387695 3.876216
55: 25.704511 66.471900
56: 26.497445 82.505110
57: 27.107122 3.336161
58: 27.229504 75.378518
59: 27.800506 22.020209
60: 28.274572 88.891872
61: 28.816299 80.510740
62: 28.849108 10.790994
63: 29.967683 30.612548
64: 30.655155 82.012772
65: 31.298343 85.129944
66: 31.420614 34.087026
67: 31.532859 40.915083
68: 32.013719 18.569487
69: 32.648120 66.247745
70: 32.713988 3.678572
71: 33.783217 0.041002
72: 33.953850 35.028888
73: 34.037964 82.676064
74: 34.048647 7.815466
75: 34.862683 64.844845
76: 34.985098 10.931025
77: 35.229782 15.945589
78: 35.411826 27.177000
79: 36.874481 31.797003
80: 37.384907 50.440083
81: 37.946333 52.997348
82: 38.059946 26.968537
83: 38.417620 9.066971
84: 39.182448 80.658329
85: 39.257509 49.079436
86: 39.649748 1.721498
87: 40.460819 39.157629
88: 40.462207 64.884170
89: 41.041457 15.459370
90: 41.523039 6.919766
91: 41.738413 49.881448
92: 42.811313 32.247597
93: 43.195392 64.729603
94: 43.792110 83.229590
95: 44.904898 21.106559
96: 45.324692 29.230229
97: 45.843791 42.602385
98: 45.958424 90.987271
99: 46.437874 12.584041
100: 46.661417 55.246961
101: 47.385459 5.115814
102: 47.852211 46.958194
103: 48.241354 39.290671
104: 49.542929 70.607353
105: 50.063060 56.175065
106: 50.306658 13.900459
107: 50.482019 33.628851
108: 51.641315 6.334410
109: 52.182447 79.539697
110: 52.203948 11.153904
111: 53.126118 35.926064
112: 54.090844 10.151467
113: 54.983410 62.563443
114: 55.934779 71.978649
115: 57.312981 80.334397
116: 57.811220 36.588718
117: 58.231309 27.422127
118: 58.445407 19.448036
119: 58.623545 68.309611
120: 59.146994 12.216611
121: 59.471087 32.810469
122: 59.658743 72.462948
123: 59.865600 90.721654
124: 60.225557 49.199738
125: 60.859244 2.937430
126: 62.574551 49.832729
127: 62.737296 80.959080
128: 62.901521 43.603194
129: 63.047092 76.385722
130: 63.469974 15.843023
131: 63.492150 51.659446
132: 63.904962 90.708449
