Nodes: 300
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.471465 138.955846
1: 0.530703 14.406572
2: 1.145259 63.514774
3: 1.841576 110.776199
4: 2.670753 121.826457
5: 2.708223 87.432680
6: 3.009063 0.851162
7: 3.100638 54.973495
8: 3.340468 82.798065
9: 3.878144 94.962596
10: 4.237180 114.619969
11: 5.709835 36.157223
12: 5.959873 90.329158
13: 6.127880 31.555753
14: 6.467809 125.765894
15: 6.673754 110.865076
16: 6.937344 71.805354
17: 7.099917 16.276812
18: 7.135379 134.967486
19: 8.304013 78.408745
20: 9.114398 59.509374
21: 10.298119 96.618033
22: 10.500951 29.014613
23: 10.686309 88.501017
24: 10.865079 130.994531
25: 11.055073 65.818520
26: 11.492070 52.916700
27: 11.633889 49.104216
28: 11.733356 77.970031
29: 12.129028 6.638217
30: 12.292316 86.506456
31: 12.307613 56.547790
32: 12.699481 115.826284
33: 13.653117 18.538616
34: 14.669159 14.831511
35: 14.932775 86.499648
36: 15.499210 32.599809
37: 16.009211 98.105019
38: 16.242275 6.445596
39: 16.284619 27.531691
40: 16.646569 120.528341
41: 16.755650 50.307572
42: 17.150910 134.892015
43: 18.267920 111.535085
44: 18.693529 56.912733
45: 19.777416 30.936380
46: 20.494052 48.243604
47: 20.508975 23.828201
48: 20.727564 117.802316
49: 20.936106 102.397736
50: 21.490006 74.527641
51: 23.703989 105.606895
52: 24.553300 129.505015
53: 24.617795 17.716372
54: 25.231924 102.001407
55: 26.141779 96.721157
56: 27.120443 38.045336
57: 27.368740 120.171383
58: 27.749055 54.424437
59: 27.822998 64.514911
60: 29.066854 84.298561
61: 29.811275 41.511616
62: 29.986088 106.419240
63: 30.775812 90.313256
64: 31.767761 54.343525
65: 31.775594 119.723117
66: 32.578422 104.484512
67: 32.653274 101.876008
68: 32.954478 76.107559
69: 34.021643 139.475236
70: 34.030525 19.982772
71: 34.208120 69.387617
72: 34.340544 38.393603
73: 34.423430 0.125511
74: 34.479444 114.265371
75: 35.119594 10.388179
76: 35.141381 55.679762
77: 36.016669 4.124690
78: 37.201165 70.260975
79: 37.343717 49.196753
80: 37.479314 113.156965
81: 38.817311 0.050993
82: 39.644804 8.813868
83: 39.659868 54.050579
84: 40.037594 99.389831
85: 41.197912 29.492963
86: 41.613601 22.532520
87: 41.863394 34.561228
88: 42.055755 47.323436
89: 42.411146 124.379120
90: 42.650659 6.078756
91: 42.743984 73.730752
92: 43.053742 102.392853
93: 44.482931 61.675592
94: 44.641272 10.668876
95: 44.799115 64.263514
96: 44.836401 92.677819
97: 45.118098 51.069999
98: 45.538830 2.422461
99: 45.762043 140.363819
100: 46.070391 95.769189
101: 46.232100 33.066610
102: 46.614613 134.169593
103: 46.627106 65.387928
104: 46.691094 105.024812
105: 46.778586 126.392874
106: 47.935402 30.123515
107: 48.377025 130.391630
108: 48.867993 57.488328
109: 49.499348 77.762031
110: 50.106543 110.146996
111: 50.263645 41.476115
112: 52.385883 118.249390
113: 52.794647 10.662485
114: 53.043336 91.969937
115: 53.143143 17.823211
116: 53.178756 3.799619
117: 55.983009 53.918821
118: 56.494041 91.393659
119: 56.580128 97.669900
120: 57.250284 140.856487
121: 57.459990 68.097284
122: 57.691499 43.339582
123: 57.879043 10.942238
124: 58.482049 137.830429
125: 58.689742 16.179883
126: 62.393212 56.187297
127: 62.910695 63.702583
128: 64.360964 67.138724
129: 64.521145 31.456832
130: 64.992817 115.098467
131: 65.470355 123.933274
132: 65.901510 75.825424
