Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.701788 9.882073
1: 1.831189 46.591119
2: 1.846487 40.740723
3: 2.029707 37.097700
4: 2.041936 25.526626
5: 3.679110 44.194493
6: 4.864280 48.151221
7: 5.267136 14.896051
8: 5.583235 25.284708
9: 5.614290 83.955125
10: 5.899289 29.925038
11: 6.154128 1.599743
12: 6.999128 61.073810
13: 7.010808 27.197648
14: 7.840137 70.493224
15: 8.177770 82.882914
16: 8.757291 51.761120
17: 9.219429 19.591892
18: 9.275224 57.501013
19: 9.837953 29.636282
20: 10.458504 37.766328
21: 10.621381 32.126529
22: 12.085872 6.637124
23: 12.135766 10.550913
24: 12.340766 17.457632
25: 13.185860 75.244156
26: 14.135681 89.697787
27: 15.223288 4.442236
28: 15.483177 34.971268
29: 16.020492 87.782608
30: 16.270601 41.417965
31: 17.225002 58.497772
32: 17.254958 77.670133
33: 17.989064 84.392124
34: 18.399723 88.698295
35: 19.268166 14.232543
36: 19.752438 36.832712
37: 20.620815 8.267691
38: 20.812220 40.085578
39: 21.311577 19.956020
40: 21.557281 89.245558
41: 21.702555 4.355819
42: 22.335121 59.036092
43: 23.168715 81.363868
44: 23.428901 10.286986
45: 23.567206 48.357851
46: 24.268265 34.268866
47: 24.429641 60.883442
48: 24.509663 65.428753
49: 24.961934 42.112951
50: 25.048904 44.643852
51: 25.063683 16.159821
52: 25.841400 54.093188
53: 25.976761 24.665935
54: 26.593940 58.563153
55: 26.650930 5.975044
56: 27.737036 75.327224
57: 27.923892 41.909011
58: 29.111765 5.374086
59: 29.131218 48.084442
60: 29.481383 24.704278
61: 29.650788 51.033895
62: 30.648978 11.722731
63: 31.608054 85.032198
64: 32.306212 50.344750
65: 32.886008 39.964138
66: 32.924634 30.841891
67: 33.163332 79.731232
68: 33.810010 65.359910
69: 34.471855 56.458507
70: 34.886948 16.595241
71: 35.592892 1.250634
72: 36.633381 19.176976
73: 36.868186 66.312238
74: 37.396810 13.060590
75: 37.543236 6.860260
76: 37.550067 62.680475
77: 37.930414 10.506616
78: 38.745334 80.008688
79: 39.518510 69.792820
80: 40.313176 1.396470
81: 40.345354 56.473571
82: 40.800072 13.636870
83: 41.001382 9.616066
84: 42.166980 72.946266
85: 42.413427 59.981672
86: 42.936171 29.961595
87: 43.241364 88.852692
88: 43.712694 12.949436
89: 44.158922 32.201874
90: 44.372635 38.778147
91: 44.765787 78.139777
92: 45.415271 45.093236
93: 46.177885 8.752538
94: 46.559800 2.685798
95: 47.049440 73.640305
96: 48.893256 77.667601
97: 49.439307 60.933790
98: 49.547692 81.872394
99: 50.859282 44.594942
100: 50.905266 85.376617
101: 51.590837 25.537465
102: 51.958924 29.748421
103: 52.101666 88.988614
104: 52.663864 65.939242
105: 53.081233 32.126909
106: 53.421803 34.923561
107: 53.768564 73.359254
108: 54.700569 87.997894
109: 54.843360 16.961035
110: 55.884205 27.447607
111: 56.358556 81.652307
112: 56.683145 40.295414
113: 56.755173 48.293964
114: 56.808711 45.177456
115: 56.906153 7.640276
116: 57.015503 32.061042
117: 57.379780 87.407936
118: 58.152458 73.215130
119: 58.651390 89.475358
120: 59.087302 81.867331
121: 59.196469 68.139425
122: 59.670900 10.217637
123: 61.251532 30.795181
124: 61.337276 76.198622
125: 61.700525 18.015723
126: 62.184424 11.206617
127: 62.756626 58.940364
128: 63.820827 44.319190
129: 63.909535 80.496240
130: 63.939710 83.752959
131: 64.415400 89.321688
132: 64.829179 54.008767
