Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.427976 14.304710
1: 1.780948 93.970042
2: 2.079472 0.941861
3: 2.207525 83.239514
4: 3.546446 88.533674
5: 3.672425 57.846158
6: 3.850988 74.768074
7: 4.613263 34.841702
8: 4.979592 31.678788
9: 5.447069 0.345389
10: 6.043314 71.225936
11: 6.439950 75.710961
12: 6.945777 89.764057
13: 7.963134 69.563822
14: 8.388611 53.052792
15: 8.544877 29.910911
16: 10.699235 75.318151
17: 11.801989 49.156016
18: 12.011378 64.100440
19: 12.129272 79.627040
20: 12.479439 84.522230
21: 14.300223 40.998969
22: 15.723999 22.225037
23: 15.931082 49.895539
24: 16.205600 64.642397
25: 16.457647 3.484921
26: 17.132169 34.890017
27: 17.172859 42.601152
28: 17.248190 68.133043
29: 17.268710 96.212600
30: 17.411578 5.361759
31: 18.555788 74.907983
32: 18.951175 7.030510
33: 18.975654 64.576115
34: 19.472520 58.550621
35: 19.616413 22.228917
36: 20.098426 2.263343
37: 20.129530 48.755545
38: 20.466911 38.104998
39: 22.760744 3.629037
40: 22.977246 78.340671
41: 23.791106 43.808341
42: 23.818721 53.461585
43: 24.045923 64.839037
44: 24.673271 89.218978
45: 24.857166 25.140652
46: 24.861006 85.838634
47: 25.746184 92.350593
48: 28.041822 76.907290
49: 28.279395 34.710729
50: 29.628293 4.091453
51: 30.589580 38.951479
52: 32.093073 73.560321
53: 32.149782 55.912361
54: 32.171162 2.011461
55: 32.421366 62.717478
56: 32.622296 51.174334
57: 33.303856 22.876859
58: 34.249457 67.011655
59: 34.437548 47.989829
60: 34.958532 72.271693
61: 35.131986 75.350942
62: 35.782831 37.021312
63: 36.687733 60.525877
64: 37.716830 30.960442
65: 38.373638 64.122650
66: 38.523503 9.741213
67: 40.058967 7.752252
68: 41.073540 43.785631
69: 41.350662 70.168561
70: 41.659596 35.383328
71: 42.131345 48.168481
72: 42.288914 16.415251
73: 42.541112 68.495145
74: 42.946541 52.348412
75: 43.430512 37.983994
76: 43.578948 56.766345
77: 45.036815 73.529456
78: 45.517899 79.286272
79: 45.857249 30.139406
80: 46.125309 50.504245
81: 46.194742 27.816925
82: 46.488679 17.874000
83: 46.792419 32.410788
84: 47.076544 41.347053
85: 47.205674 52.414691
86: 48.427706 22.897597
87: 48.808216 48.256399
88: 49.561549 80.461277
89: 50.306069 90.054749
90: 50.427809 60.990526
91: 50.644880 6.497728
92: 51.754138 48.022775
93: 51.765236 12.810089
94: 52.584729 56.689378
95: 52.838390 6.451106
96: 53.321105 31.648087
97: 54.177077 60.810436
98: 54.423362 47.792834
99: 55.022088 15.421048
100: 56.336274 42.706813
101: 57.304621 86.369061
102: 57.883587 74.435987
103: 57.962427 30.934215
104: 59.495713 5.890982
105: 59.626943 40.947427
106: 60.195839 78.461449
107: 60.398407 32.896062
108: 60.478769 59.870432
109: 60.637572 30.201585
110: 62.128104 17.207109
111: 62.255849 24.882682
112: 63.172464 55.230412
113: 63.499468 50.345748
114: 63.629147 81.423385
115: 64.250526 83.678243
116: 64.260270 71.542452
117: 64.310700 90.605587
118: 64.341750 14.884201
119: 65.418517 97.726234
120: 66.430053 0.948539
121: 66.526388 74.156012
122: 66.583679 31.213189
123: 68.399547 37.011244
124: 69.081582 20.427602
125: 69.542750 79.615945
126: 69.685441 54.567078
127: 69.876836 70.537063
128: 69.887896 83.732790
129: 70.256675 39.256890
130: 71.268686 74.867488
131: 72.800406 67.255609
132: 72.992428 91.223160
