Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.398388 19.655180
1: 1.602756 46.967967
2: 2.239750 26.468861
3: 2.631877 72.720778
4: 3.316808 0.699118
5: 4.659334 5.355400
6: 4.910033 52.800969
7: 5.488473 67.449807
8: 5.584910 62.958961
9: 7.397209 15.771711
10: 8.020762 34.897944
11: 8.238722 6.416060
12: 8.556605 49.050802
13: 8.807475 3.582902
14: 9.071126 53.069430
15: 9.624138 39.343557
16: 9.940232 61.579058
17: 10.090727 21.632137
18: 11.355541 25.690671
19: 11.409580 66.254933
20: 12.219531 47.301375
21: 12.530516 23.323662
22: 12.607490 33.216338
23: 13.709006 41.107467
24: 15.458905 1.589558
25: 15.469908 4.004638
26: 16.006741 49.392812
27: 16.512094 56.909866
28: 17.008600 43.812120
29: 17.223259 46.393197
30: 17.912256 69.214787
31: 18.061229 72.678627
32: 18.859169 3.674196
33: 19.036424 49.504596
34: 19.389561 15.765828
35: 19.771797 7.307448
36: 19.802291 63.283827
37: 20.692991 21.408001
38: 20.928165 68.046046
39: 21.105530 48.385866
40: 21.662366 3.355816
41: 22.417926 53.482183
42: 23.034683 41.489841
43: 23.643662 32.363730
44: 23.873649 28.842923
45: 23.886041 46.137090
46: 24.058427 65.712351
47: 25.215201 15.801250
48: 25.994333 28.927713
49: 31.122125 52.333594
50: 31.749617 6.451020
51: 31.876491 27.651721
52: 32.194376 70.035315
53: 32.283153 32.654556
54: 33.037661 9.623920
55: 34.691278 1.814277
56: 34.819456 37.799476
57: 35.198485 70.800419
58: 35.569927 50.120889
59: 36.260336 30.621573
60: 37.520306 17.320877
61: 39.094970 6.216662
62: 39.122555 29.663910
63: 39.813136 33.419085
64: 40.048473 16.490426
65: 40.103927 26.962467
66: 41.044150 2.543325
67: 41.321089 39.517332
68: 41.636698 5.416131
69: 42.234606 53.550447
70: 42.393881 50.127795
71: 42.717183 63.617959
72: 42.842618 35.455624
73: 42.923793 55.762531
74: 43.531124 9.580050
75: 43.902207 32.614570
76: 44.265589 24.657676
77: 45.335676 27.327960
78: 45.733994 1.540631
79: 46.185237 22.310258
80: 46.478039 38.240726
81: 46.726445 40.725311
82: 47.071652 16.472904
83: 47.645078 32.332807
84: 48.255820 12.676914
85: 48.294006 4.735328
86: 48.457681 30.137611
87: 48.573065 45.750681
88: 48.597055 18.544632
89: 50.091472 28.956172
90: 50.537215 58.905974
91: 50.731387 13.761011
92: 51.985636 38.234196
93: 53.147545 49.856161
94: 53.995438 52.953340
95: 54.249726 26.019483
96: 54.271540 64.080252
97: 54.431492 57.143574
98: 54.466452 30.799140
99: 54.598684 15.106222
100: 54.869798 38.378223
101: 55.884521 46.746667
102: 56.158235 16.526371
103: 57.068922 61.438990
104: 57.435243 40.467552
105: 58.016212 48.015432
106: 58.436336 17.804441
107: 58.712730 23.276890
108: 58.975333 28.578800
109: 59.320066 7.856529
110: 59.571260 10.061074
111: 59.642198 66.317049
112: 60.285024 30.363012
113: 60.376878 13.803987
114: 60.430614 16.629072
115: 61.176281 55.584607
116: 61.294993 20.702611
117: 61.318880 7.363318
118: 63.219571 26.822859
119: 63.782097 58.972837
120: 63.805158 32.908653
121: 63.930338 62.165677
122: 65.161961 64.259776
123: 65.897979 21.718808
124: 66.227361 45.536946
125: 66.801434 0.075709
126: 67.032160 52.782851
127: 67.301910 2.140545
128: 67.305937 67.231897
129: 67.795565 62.988097
130: 68.699958 30.714000
131: 68.811457 60.315486
132: 69.351697 21.495214
