Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.255160 1.516141
1: 0.947087 51.558316
2: 1.101021 38.109437
3: 1.179198 49.556010
4: 1.979302 83.593529
5: 2.813895 14.768796
6: 3.587624 24.218328
7: 4.039826 34.469916
8: 4.312164 78.967192
9: 4.582080 69.262159
10: 4.752620 47.759705
11: 5.755523 11.147350
12: 6.366387 98.474255
13: 7.013917 17.600596
14: 7.599347 73.561141
15: 7.765161 1.421426
16: 8.034709 92.254480
17: 8.501853 50.110311
18: 9.071843 27.990760
19: 9.448929 82.138652
20: 10.455014 37.258694
21: 10.622800 75.183959
22: 11.091352 68.091932
23: 11.530170 40.574953
24: 13.426511 24.384161
25: 13.770026 39.450674
26: 14.459538 63.696336
27: 14.665787 34.185544
28: 15.527404 67.651833
29: 16.604462 59.053401
30: 17.154528 26.072635
31: 17.601666 70.170428
32: 18.395177 55.139060
33: 18.449072 32.382197
34: 19.775928 43.684924
35: 20.510230 84.721153
36: 21.891018 29.292441
37: 22.892594 41.208885
38: 23.125307 25.550890
39: 23.175504 55.262937
40: 23.851721 49.619500
41: 24.637427 5.657849
42: 24.727956 85.090666
43: 25.234125 26.626510
44: 25.519502 15.757430
45: 25.550712 51.828190
46: 25.560893 43.809983
47: 26.741635 97.506969
48: 27.171628 56.819116
49: 27.546098 19.096634
50: 27.700201 11.400610
51: 28.483058 28.808716
52: 28.718866 76.721241
53: 30.625510 87.510690
54: 30.788269 14.514767
55: 31.054766 56.476269
56: 31.317802 20.374878
57: 32.283456 90.954373
58: 33.273957 5.606034
59: 33.867745 87.893175
60: 35.264257 17.881924
61: 35.334974 85.344882
62: 36.081377 0.993407
63: 36.319631 63.166234
64: 36.570791 51.366209
65: 37.043188 71.980863
66: 37.397915 26.950925
67: 38.171596 76.401182
68: 38.243228 66.768938
69: 39.102844 38.751758
70: 39.154005 57.756015
71: 39.812648 92.962730
72: 39.844615 42.769961
73: 39.956066 55.669705
74: 40.802157 44.536285
75: 41.992669 27.412161
76: 43.053014 25.241797
77: 43.831794 53.096810
78: 44.240211 74.505807
79: 44.983825 25.994524
80: 45.366582 30.254377
81: 45.804873 79.271196
82: 46.805605 100.690742
83: 47.912426 20.935207
84: 47.973472 46.060034
85: 50.851284 100.726676
86: 51.350383 55.623203
87: 51.630490 68.347005
88: 51.795569 8.092016
89: 52.008455 17.814113
90: 52.616108 96.942456
91: 55.902927 91.055464
92: 56.486465 41.470227
93: 56.930167 54.449659
94: 58.058441 16.704904
95: 59.298471 30.287047
96: 59.565509 89.108130
97: 60.041175 95.236015
98: 61.812602 6.591549
99: 62.201110 60.134247
100: 63.528226 29.979242
101: 63.941958 61.849871
102: 64.193708 35.464037
103: 64.233742 41.336087
104: 65.720248 72.266178
105: 65.858264 15.766667
106: 67.398784 58.909469
107: 67.416785 18.245687
108: 67.526524 51.990711
109: 67.818608 38.101341
110: 68.035545 20.350893
111: 68.648396 61.080297
112: 68.821373 78.312301
113: 68.854241 97.666460
114: 69.555324 88.833247
115: 69.943729 18.204731
116: 70.137970 34.683054
117: 70.882742 9.626529
118: 70.924825 69.351295
119: 71.320640 54.508024
120: 71.897586 88.622080
121: 71.987467 32.154996
122: 72.156315 49.552804
123: 72.343421 30.111755
124: 72.361356 52.617876
125: 72.468901 61.642270
126: 72.957151 100.926141
127: 73.077050 2.791339
128: 74.174867 14.570851
129: 74.298450 54.269577
130: 74.419712 41.256945
131: 76.276127 77.660253
132: 77.411476 21.466692
