Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.218395 30.099695
1: 0.266134 3.864064
2: 0.363174 64.308468
3: 3.078839 54.452825
4: 3.943591 24.933584
5: 4.143898 10.374972
6: 4.604652 35.077514
7: 6.032693 55.134990
8: 6.090250 23.203192
9: 7.032101 1.206033
10: 7.405708 26.878218
11: 7.780782 8.095509
12: 8.398595 50.641376
13: 8.449967 34.617787
14: 9.763294 57.748906
15: 10.284923 45.849348
16: 11.110425 60.959107
17: 11.670971 7.184450
18: 11.684408 56.920585
19: 12.317255 27.986461
20: 13.456581 32.524254
21: 13.669984 3.975633
22: 14.567324 13.618967
23: 16.271593 40.704591
24: 16.375053 62.246921
25: 16.534989 9.189605
26: 16.655154 43.714782
27: 16.702766 15.208570
28: 17.430118 64.995501
29: 17.961662 55.869702
30: 18.102246 59.269489
31: 18.504409 47.443399
32: 19.274862 67.094732
33: 21.025677 45.416831
34: 21.235467 21.517962
35: 22.111996 5.761604
36: 22.156825 53.602857
37: 22.568534 11.549606
38: 23.274473 45.426393
39: 24.264374 51.680430
40: 24.652249 32.806582
41: 24.743472 23.395352
42: 25.362630 59.196343
43: 26.052889 38.380928
44: 26.947000 27.942313
45: 28.598127 69.241528
46: 28.723626 31.948721
47: 28.869882 43.821649
48: 30.147679 39.803213
49: 30.366248 5.415326
50: 31.490861 45.518263
51: 32.180445 66.584936
52: 33.381516 57.657149
53: 33.392775 12.616309
54: 33.460156 28.431386
55: 33.712877 49.995270
56: 33.986818 1.188622
57: 34.032210 72.211708
58: 35.421894 63.428884
59: 36.271875 59.322872
60: 36.367068 40.951077
61: 36.604043 43.445008
62: 36.807758 31.218838
63: 37.253189 56.028690
64: 37.365185 25.821052
65: 38.017754 53.412388
66: 38.265032 19.357809
67: 38.423322 7.730368
68: 39.980992 34.548238
69: 40.051248 29.801673
70: 40.721911 27.300958
71: 41.094097 51.031611
72: 42.720856 6.280182
73: 43.034261 3.346507
74: 43.114517 72.513444
75: 43.726104 9.719956
76: 45.349469 35.291847
77: 45.901970 51.186478
78: 46.002857 69.105839
79: 46.623766 47.106302
80: 47.157291 5.919175
81: 47.947334 8.505008
82: 48.049456 56.525568
83: 48.686292 74.634995
84: 48.699922 40.733677
85: 48.793644 72.359328
86: 48.928452 34.554493
87: 49.044140 25.487580
88: 49.699601 22.972592
89: 49.894196 60.074143
90: 50.968083 28.782194
91: 51.279867 52.523073
92: 51.445151 70.109057
93: 54.371273 27.689927
94: 54.853210 70.590862
95: 54.868857 49.482178
96: 55.159983 44.050485
97: 55.227293 57.765321
98: 55.237451 17.608985
99: 56.008029 7.245324
100: 56.115272 37.172763
101: 56.243138 45.850429
102: 56.809809 11.551718
103: 57.340458 49.993075
104: 57.401066 67.570278
105: 57.402147 14.835430
106: 57.644702 41.258016
107: 57.740166 34.725176
108: 58.303330 57.098517
109: 58.414360 53.908343
110: 58.881889 44.286843
111: 59.018183 39.139988
112: 59.216209 1.951015
113: 59.664489 8.878543
114: 59.830980 28.595841
115: 60.042073 12.064786
116: 60.185438 18.696699
117: 61.324994 59.213105
118: 62.860121 46.741301
119: 63.379119 40.202056
120: 63.668081 7.264971
121: 64.296739 67.413726
122: 64.501187 43.001325
123: 66.478076 20.605490
124: 66.759487 34.656748
125: 66.974436 42.166035
126: 66.999858 59.744153
127: 67.662247 69.892222
128: 68.291937 14.683132
129: 68.657454 29.801564
130: 69.350884 40.406527
131: 70.026266 16.201185
132: 70.560568 38.052947
