Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.526978 10.917738
1: 0.813482 3.206951
2: 1.186811 23.771078
3: 2.722847 14.446217
4: 2.840263 9.994640
5: 4.512222 29.843266
6: 4.629117 8.818341
7: 5.402123 4.474253
8: 5.795696 2.196801
9: 6.671054 32.396856
10: 6.940761 17.560439
11: 7.624422 36.562425
12: 8.048622 39.807765
13: 8.851415 8.318904
14: 9.181157 11.544804
15: 9.734052 16.613954
16: 11.516783 4.543342
17: 11.605955 12.650011
18: 12.102263 22.079569
19: 12.266134 10.658646
20: 13.758295 24.041402
21: 13.848656 13.950531
22: 14.751755 19.974627
23: 16.086976 30.269073
24: 16.813346 16.670515
25: 17.134364 35.407483
26: 17.562045 23.738703
27: 17.577133 8.417134
28: 19.075780 29.526385
29: 19.109586 39.230282
30: 19.756960 34.062536
31: 20.988840 0.392005
32: 22.245719 5.363791
33: 22.320233 37.092586
34: 22.644651 17.474602
35: 23.585754 0.508419
36: 24.605792 35.770558
37: 25.014163 13.625587
38: 25.754896 20.157652
39: 28.829797 5.815680
40: 29.102494 30.368856
41: 29.396158 12.927108
42: 29.722498 22.037469
43: 30.384760 35.373269
44: 31.368327 27.208277
45: 31.505558 2.661535
46: 33.084760 8.342996
47: 33.650225 25.218282
48: 33.839578 1.640759
49: 34.420844 28.046774
50: 34.938908 21.897278
51: 35.996196 1.662292
52: 36.048454 3.685129
53: 36.388485 11.200205
54: 36.900351 20.470820
55: 37.065407 35.555571
56: 38.359261 3.991629
57: 39.168813 11.954794
58: 39.244592 28.619909
59: 39.442541 20.760693
Edges
(0,2)
(0,4)
(0,5)
(0,25)
(1,6)
(1,7)
(1,8)
(1,10)
(1,25)
(3,9)
(3,12)
(3,29)
(6,7)
(6,25)
(6,30)
(7,17)
(7,20)
(7,22)
(7,44)
(8,44)
(11,12)
(12,29)
(13,21)
(13,24)
(13,44)
(14,30)
(15,20)
(16,27)
(16,31)
(17,26)
(17,28)
(18,29)
(18,30)
(19,44)
(21,26)
(22,30)
(23,30)
(24,26)
(25,29)
(27,34)
(28,44)
(29,44)
(29,49)
(29,55)
(31,32)
(31,34)
(32,34)
(32,35)
(33,43)
(33,49)
(33,55)
(34,38)
(34,39)
(35,45)
(36,49)
(37,38)
(37,39)
(37,41)
(37,48)
(38,41)
(38,44)
(38,52)
(40,54)
(42,54)
(46,51)
(47,49)
(47,58)
(48,51)
(50,54)
(51,52)
(51,56)
(51,57)
(51,58)
(52,53)
(52,54)
(53,54)
(54,58)
(57,58)
(57,59)
