Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.203574 2.289564
1: 1.356704 30.085106
2: 2.338783 11.863060
3: 2.570981 2.657711
4: 2.749448 34.744651
5: 3.308831 18.768495
6: 4.919165 28.276749
7: 4.943436 2.278202
8: 6.372655 37.564935
9: 6.832932 21.959717
10: 7.154118 11.821335
11: 7.840842 25.154574
12: 8.401773 31.708666
13: 10.210706 10.767561
14: 10.732614 15.753832
15: 10.995737 5.565250
16: 12.134974 22.041251
17: 12.498483 13.928766
18: 13.906224 34.474011
19: 14.598630 20.035820
20: 14.644947 32.458270
21: 15.970799 34.623625
22: 16.093143 6.300139
23: 16.111359 25.578611
24: 17.689305 16.403354
25: 17.705408 2.295421
26: 18.102810 5.484990
27: 18.664876 18.555450
28: 18.967051 35.102173
29: 19.505557 21.782003
30: 19.654388 4.094453
31: 20.517142 28.105773
32: 21.471792 24.597823
33: 21.578429 17.364824
34: 22.325383 33.629861
35: 22.588896 37.689789
36: 22.603690 12.860734
37: 23.891645 2.180277
38: 24.617428 21.297993
39: 24.680704 12.664957
40: 24.900374 6.440081
41: 25.601069 1.119835
42: 25.937591 24.980400
43: 25.959376 9.403913
44: 26.789501 4.858697
45: 28.577594 6.096970
46: 29.815957 29.486290
47: 30.897963 0.735963
48: 32.363308 2.773847
49: 33.135446 7.684222
50: 33.164443 33.827636
51: 33.338617 5.241034
52: 33.825956 13.482062
53: 34.749697 0.980777
54: 36.038309 20.889964
55: 36.408102 23.881125
56: 36.584207 3.979771
57: 36.801117 28.990399
58: 36.987801 33.406050
59: 37.282450 6.494908
Edges
(0,3)
(1,2)
(1,4)
(1,5)
(2,5)
(2,7)
(3,7)
(5,6)
(5,9)
(5,10)
(5,14)
(6,9)
(7,25)
(7,41)
(8,12)
(8,18)
(8,21)
(9,14)
(9,16)
(10,13)
(10,14)
(11,16)
(12,20)
(12,23)
(13,15)
(13,17)
(17,19)
(19,27)
(20,23)
(20,28)
(21,28)
(22,24)
(22,26)
(22,36)
(23,29)
(23,31)
(24,27)
(24,36)
(25,37)
(25,41)
(26,30)
(26,40)
(27,29)
(28,31)
(28,34)
(29,38)
(31,34)
(31,46)
(32,38)
(33,36)
(34,35)
(34,50)
(36,40)
(37,40)
(38,42)
(38,52)
(38,54)
(39,52)
(40,44)
(40,45)
(41,47)
(43,49)
(44,45)
(45,47)
(45,48)
(45,49)
(45,51)
(46,57)
(47,53)
(49,51)
(49,59)
(50,57)
(50,58)
(51,59)
(52,54)
(52,59)
(53,56)
(55,57)
(57,58)
(57,59)
(58,59)
