Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.381848 65.837289
1: 1.455180 53.059297
2: 1.979506 83.149770
3: 2.024831 69.027605
4: 2.424099 36.989354
5: 2.528986 72.921637
6: 3.385176 13.215278
7: 3.703648 0.181493
8: 3.842746 77.283769
9: 5.343123 79.634104
10: 7.410619 69.372720
11: 7.559636 88.707658
12: 8.739475 45.918892
13: 9.648549 42.821570
14: 9.976600 0.482526
15: 10.621176 79.521042
16: 11.257238 82.633746
17: 11.277367 53.948390
18: 12.899544 43.111657
19: 13.202978 28.619957
20: 13.396771 16.472321
21: 13.979382 84.843671
22: 14.104200 48.301695
23: 14.281615 76.709196
24: 15.939105 51.911874
25: 16.059212 79.287491
26: 16.235552 89.412994
27: 16.518850 11.095873
28: 17.242953 85.550874
29: 17.547180 27.819828
30: 17.710218 7.482527
31: 17.925674 1.743769
32: 18.062143 78.915586
33: 19.006839 25.366487
34: 19.513031 57.386840
35: 19.873946 18.911411
36: 19.966884 37.632585
37: 20.115698 79.942756
38: 21.801069 7.440016
39: 22.764865 58.392265
40: 23.350970 27.270186
41: 24.124236 61.424308
42: 24.356395 12.075663
43: 25.156931 77.678115
44: 25.367373 58.934877
45: 25.815006 56.907587
46: 26.379801 38.519575
47: 26.411366 71.589416
48: 26.422367 84.542304
49: 26.682501 35.158046
50: 27.067007 47.707366
51: 27.311323 24.674138
52: 27.662515 15.120112
53: 27.964239 31.490490
54: 28.542975 72.722190
55: 29.169591 3.139572
56: 29.859679 45.711691
57: 29.897093 30.778374
58: 30.066223 82.953907
59: 30.376021 64.904361
60: 30.657001 80.111839
61: 32.147321 20.222499
62: 32.246383 53.391988
63: 32.730583 13.434639
64: 32.867345 23.677755
65: 33.546266 46.894775
66: 33.776198 27.866360
67: 34.533745 82.150832
68: 34.999182 55.087460
69: 35.106378 63.311505
70: 35.231014 75.034126
71: 35.261934 72.939407
72: 36.623650 9.686843
73: 36.960976 65.606768
74: 37.081217 46.934930
75: 37.394556 55.964130
76: 37.596881 24.811794
77: 37.785106 27.547887
78: 37.807674 0.545503
79: 38.246737 40.854979
80: 38.410476 43.526234
81: 39.345849 47.033891
82: 39.420810 71.758147
83: 40.008183 21.021096
84: 40.054391 80.249964
85: 40.151899 26.653222
86: 40.607794 50.284195
87: 41.232159 3.375123
88: 41.691925 60.404861
89: 41.877562 72.411081
90: 42.589166 56.204471
91: 42.907619 14.778627
92: 43.421477 52.562756
93: 43.433965 34.375196
94: 43.673313 42.956292
95: 44.345945 38.315143
96: 44.615112 28.404632
97: 45.149991 30.670906
98: 46.068553 1.885378
99: 46.347985 14.184679
100: 46.599929 80.692725
101: 47.616341 53.917721
102: 48.806843 30.500054
103: 48.820309 37.085885
104: 48.847198 82.587235
105: 48.859950 59.294302
106: 50.326972 78.939762
107: 51.749666 10.722053
108: 52.800515 59.744757
109: 53.213077 78.652491
110: 53.358768 75.538789
111: 54.311606 56.715065
112: 54.797382 30.406694
113: 55.955735 64.788183
114: 56.461275 46.256561
115: 58.132887 16.254397
116: 59.051005 44.132586
117: 59.072189 65.082751
118: 59.572415 89.908976
119: 60.103571 87.799697
120: 60.169482 41.034744
121: 60.432683 8.284786
122: 61.598717 2.268675
123: 61.879169 42.875974
124: 62.359795 58.669937
125: 63.498992 86.989275
126: 64.074310 52.741292
127: 64.387311 23.683629
128: 64.426607 69.108249
129: 64.876787 39.438545
130: 65.295675 44.930386
131: 65.336150 18.326799
132: 65.552580 2.496209
