Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 2.663304 20.339265
1: 3.056214 98.082415
2: 3.067992 66.043562
3: 3.097898 16.725213
4: 3.113561 75.631038
5: 3.625705 32.098230
6: 4.474214 87.414468
7: 5.188950 49.407506
8: 5.702012 10.045105
9: 6.141047 23.272734
10: 6.527636 57.707691
11: 7.084982 73.350164
12: 7.112568 40.801453
13: 7.499024 97.280699
14: 7.727830 9.775873
15: 8.160057 60.788553
16: 9.783465 19.738252
17: 10.379679 53.881708
18: 11.329347 92.813947
19: 11.484316 50.033311
20: 11.933015 70.966353
21: 12.798371 59.473698
22: 12.798496 88.239698
23: 13.026672 17.845284
24: 13.039892 76.050766
25: 13.552199 48.174507
26: 13.594158 36.821782
27: 13.881797 80.627199
28: 15.249372 59.287157
29: 15.349167 37.916347
30: 16.276227 8.365624
31: 16.408428 32.418334
32: 16.445435 74.434410
33: 16.939816 93.348886
34: 17.175564 42.195554
35: 17.548046 2.448125
36: 18.559737 52.722215
37: 18.690669 32.138734
38: 18.808483 18.297892
39: 19.503849 82.839834
40: 19.536892 43.490077
41: 20.183143 10.611634
42: 20.644406 7.075917
43: 22.666975 97.008979
44: 22.869194 28.057977
45: 24.385788 76.453809
46: 24.805545 60.912279
47: 24.808510 13.644529
48: 25.048493 92.907093
49: 25.402847 74.347457
50: 25.847236 35.692783
51: 25.966757 96.819724
52: 26.045827 52.384790
53: 28.030408 21.112812
54: 28.151026 43.338548
55: 28.193760 55.751869
56: 28.661725 73.547210
57: 28.909526 61.033518
58: 29.958817 63.488289
59: 29.959423 66.612384
60: 30.882483 77.178150
61: 31.240534 55.397970
62: 31.389109 61.924248
63: 32.257870 16.565732
64: 32.637527 2.443253
65: 33.382386 68.025005
66: 33.737609 88.795169
67: 34.436487 5.390296
68: 34.451843 25.745303
69: 34.467724 65.225936
70: 34.654453 15.910758
71: 35.226419 73.866121
72: 35.304472 44.869752
73: 35.335763 59.375959
74: 35.591210 42.454255
75: 35.782400 68.302962
76: 35.806598 32.638403
77: 36.560606 85.565312
78: 37.218647 61.840900
79: 38.074736 11.118885
80: 39.211668 16.405140
81: 39.290554 20.270848
82: 40.597638 27.861759
83: 40.909683 11.150905
84: 41.610772 23.514471
85: 41.612629 90.852048
86: 41.691656 62.368242
87: 43.249578 96.523946
88: 45.054955 29.286689
89: 45.524883 72.620935
90: 45.781801 24.909120
91: 47.370930 45.071852
92: 47.633898 57.130466
93: 48.170390 76.490721
94: 48.175086 74.490113
95: 48.235147 38.991626
96: 49.548793 25.644896
97: 49.777547 85.201271
98: 49.830989 1.319585
99: 50.321659 70.336029
100: 50.960697 89.975507
101: 52.005679 19.913712
102: 52.649215 29.455534
103: 52.921916 0.135782
104: 54.032568 77.852915
105: 54.140895 57.771405
106: 54.160899 96.192944
107: 54.913174 24.660614
108: 55.128068 33.295889
109: 55.606495 60.560204
110: 56.346487 75.013772
111: 56.537299 41.079594
112: 56.850589 38.435697
113: 56.960652 97.638796
114: 57.007350 86.505695
115: 57.296136 3.708368
116: 57.645326 27.226991
117: 59.561186 44.890974
118: 59.994694 33.554521
119: 60.164951 82.611572
120: 60.320460 91.390176
121: 61.140718 62.641005
122: 61.579085 18.823470
123: 62.466403 40.381588
124: 62.562632 95.836299
125: 62.608924 85.458651
126: 62.651848 69.379621
127: 64.315974 82.375309
128: 64.379779 56.466118
129: 64.432108 79.993331
130: 64.700029 23.931878
131: 64.905189 15.456779
132: 65.465620 75.791110
