Nodes: 20
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.064863 0.281539
1: 1.076747 12.901238
2: 1.528204 9.702751
3: 2.365340 3.626965
4: 2.487404 14.609146
5: 3.967677 8.582158
6: 4.431538 5.577983
7: 4.745612 1.029266
8: 5.867130 3.602833
9: 6.357593 14.093747
10: 6.923673 8.764101
11: 7.104668 11.035122
12: 9.053441 1.582421
13: 9.218152 13.076868
14: 10.732017 8.243073
15: 12.150883 3.247966
16: 12.697954 13.884571
17: 12.863559 5.519606
18: 14.659289 0.183542
19: 14.710660 9.560290
Edges
(0,2)
(0,12)
(0,18)
(1,2)
(2,11)
(2,16)
(3,6)
(3,17)
(4,9)
(4,13)
(4,16)
(5,10)
(5,11)
(5,17)
(7,8)
(7,12)
(7,15)
(7,17)
(9,16)
(10,11)
(11,19)
(13,16)
(14,17)
(14,19)
(17,18)
