Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.419921 14.492694
1: 2.447670 60.588339
2: 2.824883 53.577659
3: 3.037056 50.937983
4: 3.046486 34.393852
5: 4.370713 75.345945
6: 4.831657 41.063906
7: 5.077710 30.300041
8: 5.333699 63.231650
9: 6.945613 25.185087
10: 7.357797 63.314873
11: 7.375540 10.006017
12: 7.494694 38.778986
13: 7.717943 75.045244
14: 7.990795 84.739542
15: 7.996965 21.389090
16: 9.434456 86.684958
17: 10.379119 65.927777
18: 10.850955 32.683898
19: 11.502094 42.787202
20: 11.552791 18.618255
21: 11.729142 95.643392
22: 12.239193 0.532635
23: 13.033028 38.893549
24: 14.017507 79.767188
25: 15.124709 54.790025
26: 15.268314 60.507826
27: 15.630792 3.799766
28: 15.851462 64.166628
29: 15.918698 28.895633
30: 16.211790 37.360301
31: 16.662003 76.995861
32: 17.907611 47.698780
33: 18.524359 11.492734
34: 18.858666 31.689003
35: 19.799851 55.068874
36: 19.995664 64.149947
37: 20.512234 18.042249
38: 20.526085 48.630374
39: 21.078929 28.122171
40: 21.223333 62.512804
41: 21.491056 21.087085
42: 21.662385 52.556168
43: 22.132258 66.280652
44: 23.680435 38.489062
45: 24.540306 80.371788
46: 25.367767 83.256213
47: 25.371584 11.867614
48: 25.410295 85.424676
49: 25.435334 61.624250
50: 25.738284 90.810577
51: 25.922334 23.346156
52: 27.235592 26.494042
53: 27.722478 1.229719
54: 28.570872 42.151756
55: 29.444513 44.311800
56: 30.032422 46.695503
57: 30.724404 4.872988
58: 30.919212 30.058439
59: 31.427189 20.364183
60: 32.440581 92.659197
61: 32.838578 95.018665
62: 33.352746 44.413508
63: 33.691376 49.749925
64: 34.139214 5.434319
65: 34.956423 63.747455
66: 35.098467 13.949764
67: 36.387071 24.635882
68: 36.678690 7.999225
69: 37.101960 80.824668
70: 37.243472 93.171303
71: 37.344847 34.384659
72: 37.528035 73.792946
73: 39.021696 42.974916
74: 39.162580 29.552206
75: 39.581851 57.383764
76: 39.981741 77.402048
77: 40.534186 14.847032
78: 42.039438 71.166311
79: 42.786668 79.863032
80: 43.581196 5.875183
81: 44.697684 66.636244
82: 44.960502 59.828128
83: 45.248922 51.983094
84: 45.659570 73.165227
85: 46.123208 7.465510
86: 46.202118 45.269211
87: 46.228987 57.812223
88: 46.393297 80.018440
89: 46.567270 86.486667
90: 47.103107 50.118331
91: 47.222469 17.336067
92: 48.231558 33.624076
93: 48.381144 19.543586
94: 49.769743 13.585102
95: 51.283713 16.540936
96: 51.333960 5.201517
97: 51.568491 46.361007
98: 51.743539 42.179670
99: 51.897019 57.133687
100: 52.758053 70.270727
101: 53.298992 1.455316
102: 54.609783 31.036299
103: 55.275227 16.842390
104: 56.270193 10.536711
105: 56.999431 49.322356
106: 57.931153 77.202893
107: 60.194594 87.101455
108: 60.676733 16.000086
109: 60.816893 5.094081
110: 61.027089 18.440611
111: 61.203017 76.307525
112: 61.488998 60.756826
113: 61.506304 26.516087
114: 62.559804 54.717775
115: 62.668065 64.109729
116: 63.542327 23.453220
117: 63.692615 85.199737
118: 65.507262 35.718550
119: 65.568196 72.001158
120: 65.832612 49.430353
121: 66.695167 65.311125
122: 67.028642 60.045917
123: 67.628001 67.348053
124: 67.653338 57.571657
125: 67.735969 31.667641
126: 68.099631 50.462640
127: 68.382679 23.254694
128: 68.524030 45.077771
129: 69.191864 83.106396
130: 69.568945 12.118933
131: 70.450885 35.919627
132: 70.907550 0.067743
