Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.244362 68.788640
1: 0.356291 42.857077
2: 0.640980 53.864247
3: 1.562512 67.223069
4: 1.969252 29.443303
5: 2.916956 31.382417
6: 4.571768 76.298346
7: 6.182059 53.121186
8: 6.502238 0.405657
9: 7.321408 7.127458
10: 7.985176 10.347125
11: 9.761268 76.063997
12: 10.486357 37.926536
13: 10.880757 11.226225
14: 12.013989 44.659950
15: 12.168768 17.099322
16: 13.284769 59.894728
17: 13.398167 72.070646
18: 14.120511 69.680041
19: 14.330131 12.439380
20: 15.366544 65.366379
21: 15.527205 67.990901
22: 16.422956 17.995865
23: 16.628870 36.695632
24: 16.670963 12.414226
25: 17.274534 39.375569
26: 17.346420 30.454502
27: 17.361455 45.232326
28: 17.400226 22.826077
29: 18.442146 6.948496
30: 18.883801 51.877867
31: 19.354219 23.275775
32: 19.459988 9.606337
33: 19.618215 59.097960
34: 19.624812 29.913639
35: 19.703654 77.751676
36: 20.158462 19.646109
37: 20.353512 34.309143
38: 21.114804 46.470032
39: 21.794959 10.871151
40: 22.279919 38.999034
41: 22.567415 14.070599
42: 22.704607 1.915905
43: 22.890344 27.185193
44: 23.412206 74.172676
45: 23.494821 62.111726
46: 24.691290 7.178835
47: 26.773567 50.069440
48: 26.906789 39.021420
49: 27.885527 68.901364
50: 28.454293 48.459301
51: 28.711362 62.935058
52: 28.781906 75.151951
53: 29.341343 33.786897
54: 30.179070 25.462462
55: 32.191170 30.873349
56: 32.347944 6.653391
57: 33.431294 1.509164
58: 33.548595 10.746835
59: 35.505403 59.724543
60: 35.973429 24.492044
61: 35.983674 32.502469
62: 36.054692 67.854653
63: 36.126662 1.295946
64: 37.902500 20.744197
65: 38.383848 46.791676
66: 39.293059 11.106018
67: 39.519976 52.138955
68: 39.577486 62.932182
69: 40.035494 67.231860
70: 41.107197 31.594501
71: 41.882683 5.381681
72: 42.127798 50.635167
73: 42.838571 58.515610
74: 43.567202 27.479869
75: 44.049954 15.261547
76: 44.132929 51.624721
77: 44.367523 29.469087
78: 44.925332 3.531765
79: 45.376434 75.285971
80: 45.879071 39.038051
81: 48.250733 33.667274
82: 48.814547 44.716763
83: 48.860257 12.277064
84: 49.276271 49.062871
85: 49.385176 36.614409
86: 50.167821 21.267404
87: 50.585418 73.176158
88: 51.230969 61.705998
89: 51.717134 36.242859
90: 51.893216 43.222313
91: 52.030378 26.373170
92: 52.117403 51.871949
93: 53.345010 41.556716
94: 53.496582 71.250809
95: 53.904388 44.911689
96: 54.416863 2.653532
97: 54.869697 18.886684
98: 55.054301 27.826010
99: 55.320803 61.500898
100: 55.582316 0.492686
101: 55.605112 58.694077
102: 56.474892 16.299383
103: 56.612974 32.433851
104: 58.159319 53.731763
105: 58.247195 22.481689
106: 58.867875 71.498567
107: 60.259861 49.813245
108: 60.300020 30.445622
109: 61.533017 65.896539
110: 61.565273 21.505796
111: 62.245373 44.035796
112: 62.546303 4.824461
113: 63.419133 76.023223
114: 64.479641 47.215572
115: 64.754764 67.815030
116: 66.265896 49.058909
117: 66.359656 53.324928
118: 66.455166 43.057640
119: 69.286847 51.926680
120: 69.894769 1.918235
121: 70.006623 26.907653
122: 70.328109 68.155725
123: 70.339711 37.731437
124: 70.429005 9.474460
125: 70.552002 32.752385
126: 71.458647 39.821848
127: 71.471902 6.224162
128: 72.394716 0.053348
129: 72.493837 22.325276
130: 72.932224 75.612224
131: 73.164846 65.531220
132: 73.799693 71.904996
