Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.024544 22.409583
1: 0.152253 11.919847
2: 0.220658 25.679013
3: 0.416210 5.154480
4: 1.283287 39.006935
5: 1.986816 7.600462
6: 2.216605 25.201535
7: 2.348319 13.472976
8: 3.174983 31.775034
9: 3.373709 45.850186
10: 4.618432 53.362217
11: 4.826782 69.057373
12: 5.786725 49.636019
13: 6.006436 42.646675
14: 6.206405 38.737907
15: 7.164555 62.407993
16: 7.451067 59.274820
17: 7.888296 67.704576
18: 8.249730 40.197360
19: 8.400027 52.160092
20: 9.009238 23.220112
21: 10.151809 29.586777
22: 10.196657 8.363753
23: 10.763751 69.401473
24: 11.177400 25.179721
25: 11.424273 15.823098
26: 12.159924 52.143164
27: 12.192891 62.583965
28: 12.535163 66.897888
29: 13.366481 22.274764
30: 13.495590 20.121229
31: 14.387626 16.467139
32: 15.528639 68.740064
33: 16.654962 26.529348
34: 16.742471 57.846464
35: 17.499350 53.853621
36: 17.645879 7.484062
37: 17.966937 65.770175
38: 19.914054 4.335134
39: 20.077292 25.318373
40: 20.102873 66.576929
41: 20.562944 58.871858
42: 21.073438 12.235700
43: 21.739640 30.229101
44: 21.887341 45.932898
45: 22.198304 73.237953
46: 24.837330 9.216959
47: 24.929765 52.921921
48: 25.296285 15.680892
49: 25.303210 20.587487
50: 25.615883 49.488259
51: 26.124968 56.542225
52: 27.169612 8.274273
53: 27.545118 28.592160
54: 27.560508 64.301313
55: 28.114837 35.601081
56: 28.861761 69.888384
57: 28.885360 73.175703
58: 29.146256 41.892917
59: 29.467054 13.068158
60: 29.795755 7.254365
61: 29.997696 67.522359
62: 31.314836 50.986164
63: 31.440926 3.610153
64: 32.163007 30.086600
65: 32.780183 72.528051
66: 33.755853 20.841505
67: 34.908337 49.293747
68: 35.289956 61.847985
69: 35.438189 44.390400
70: 35.505130 31.527145
71: 35.523463 67.684671
72: 35.818539 57.056808
73: 35.976438 16.042637
74: 37.085009 47.051748
75: 37.100855 72.720034
76: 37.148821 3.994929
77: 37.896660 17.478098
78: 38.198855 56.691374
79: 39.016421 45.203817
80: 40.281818 60.517613
81: 40.715618 37.571438
82: 40.884844 28.750208
83: 41.324416 48.434060
84: 41.351576 67.846618
85: 41.721650 58.342620
86: 42.757915 25.982150
87: 43.178041 10.082331
88: 43.501867 34.061358
89: 44.192989 45.828551
90: 44.274835 53.550254
91: 44.535667 71.356509
92: 44.692097 40.341063
93: 45.665522 8.179060
94: 46.757358 56.342617
95: 47.170032 40.259993
96: 47.254830 15.694301
97: 47.534334 23.287763
98: 48.461393 46.287215
99: 48.718221 7.691955
100: 48.931822 54.393636
101: 49.609132 73.952257
102: 50.185320 68.607772
103: 50.566670 13.130677
104: 51.902123 48.261217
105: 52.614909 42.896702
106: 53.098412 6.011528
107: 54.905151 43.937944
108: 55.125385 49.911089
109: 55.938447 52.163130
110: 56.015230 58.173393
111: 56.126015 36.197097
112: 56.563178 42.157621
113: 57.060543 17.309173
114: 57.757184 65.065382
115: 57.836424 39.714863
116: 58.056493 72.483992
117: 58.294877 51.456197
118: 60.071292 71.288358
119: 60.122755 68.208121
120: 61.303999 21.031092
121: 61.398632 17.330782
122: 62.606943 56.965367
123: 63.086144 2.576230
124: 64.057566 10.229726
125: 64.083965 49.385026
126: 64.628447 60.734474
127: 64.692193 55.330056
128: 65.617922 40.695062
129: 66.007485 22.274305
130: 66.321646 13.164216
131: 66.680931 70.840863
132: 66.938492 6.697796
