Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.162405 60.739760
1: 1.136445 73.696080
2: 1.574123 18.248831
3: 2.158611 26.944871
4: 2.661608 21.908678
5: 3.034696 58.234095
6: 3.387036 30.238335
7: 3.900050 9.407044
8: 3.936027 86.486447
9: 4.374387 91.527074
10: 4.718902 19.056907
11: 5.531061 29.265024
12: 5.662297 3.521555
13: 5.700364 97.763160
14: 6.366867 31.892484
15: 7.743110 1.618330
16: 8.485776 57.938901
17: 9.035475 79.126404
18: 9.477310 33.645782
19: 10.635139 31.334275
20: 10.934545 4.293119
21: 10.935016 85.826229
22: 11.175914 96.180755
23: 11.181795 68.000919
24: 12.819688 52.080012
25: 13.445182 43.258925
26: 14.920637 93.509496
27: 15.041327 98.992649
28: 15.254631 25.182253
29: 17.519854 38.487158
30: 18.128986 52.541945
31: 19.007938 62.053820
32: 19.470315 81.362272
33: 19.893606 3.894258
34: 19.970297 32.246144
35: 20.316004 50.155175
36: 20.472642 34.204282
37: 20.563831 27.339888
38: 20.783143 52.398713
39: 20.798866 40.972453
40: 21.297299 78.396587
41: 22.294072 45.168760
42: 22.495225 35.258420
43: 23.010050 4.342474
44: 23.518550 59.496593
45: 23.615634 9.504280
46: 24.446450 70.335788
47: 24.532356 12.711577
48: 24.590284 38.629776
49: 25.429349 47.633494
50: 25.988747 33.599309
51: 26.596646 88.408345
52: 26.806260 17.921161
53: 26.832269 9.426530
54: 27.194670 49.759671
55: 27.305363 79.348808
56: 28.728580 87.196892
57: 29.059229 13.997746
58: 30.805457 7.704678
59: 31.248363 14.589393
60: 31.495143 55.628477
61: 31.849463 88.169200
62: 31.981980 95.764692
63: 34.182985 91.796434
64: 34.303398 43.440426
65: 34.478876 51.638890
66: 34.620586 12.270782
67: 36.113280 69.714307
68: 36.117365 8.998091
69: 36.876750 27.833486
70: 36.920032 47.979956
71: 37.335487 42.179789
72: 38.944481 31.049510
73: 39.197689 85.821345
74: 39.316423 45.589118
75: 40.613022 5.961848
76: 42.196026 93.374006
77: 42.651909 90.275702
78: 42.809469 81.795182
79: 42.914592 52.117636
80: 43.792710 57.677497
81: 44.498842 72.236173
82: 44.619757 62.779766
83: 45.060324 28.112149
84: 45.765087 55.371516
85: 46.051410 36.418561
86: 46.934300 62.892992
87: 47.193605 50.437952
88: 47.840563 45.113661
89: 48.852777 4.082034
90: 48.875165 1.810159
91: 49.398004 54.882081
92: 49.671152 27.225587
93: 50.029005 69.317467
94: 52.021007 86.457876
95: 52.670427 90.347081
96: 53.376734 77.130785
97: 53.684030 39.494043
98: 54.372892 20.128524
99: 54.438547 98.854782
100: 54.573429 68.928248
101: 55.469992 12.070990
102: 56.046066 56.006885
103: 56.789542 40.605153
104: 56.805669 58.504687
105: 57.037572 16.457797
106: 57.097650 82.109588
107: 59.260723 37.764054
108: 59.680187 41.752905
109: 60.176270 7.863414
110: 60.732409 35.929296
111: 60.825945 81.035193
112: 61.310675 31.218810
113: 63.673077 85.105295
114: 63.907017 68.665513
115: 65.413929 8.911963
116: 66.741925 57.639850
117: 67.286911 74.427270
118: 67.323296 70.195739
119: 67.376494 11.334294
120: 67.981630 8.207974
121: 68.422752 29.783075
122: 70.004631 38.281642
123: 70.305085 35.794868
124: 70.306480 13.969712
125: 71.174543 23.883088
126: 72.254293 84.236908
127: 72.474399 16.365409
128: 72.757037 20.245929
129: 72.971715 0.559630
130: 73.608565 59.946116
131: 73.981264 50.195006
132: 75.491868 62.247444
