Nodes: 300
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.108059 7.697566
1: 0.425135 29.030890
2: 0.638838 96.695201
3: 0.945653 136.234392
4: 1.985592 47.622038
5: 2.091516 127.894567
6: 2.234647 108.076768
7: 2.619205 100.409619
8: 3.163856 65.866755
9: 3.616591 73.453932
10: 3.875207 67.923212
11: 4.261094 103.384005
12: 4.319902 54.362670
13: 5.350640 138.820726
14: 7.158908 38.814537
15: 7.171374 64.108686
16: 7.396702 88.307708
17: 7.927218 9.897611
18: 8.138934 134.598686
19: 8.267582 142.620387
20: 9.007251 126.356248
21: 10.362044 1.567005
22: 10.599776 15.399441
23: 10.749461 19.538244
24: 11.358970 31.895087
25: 11.816350 27.263697
26: 13.140833 42.009491
27: 13.599470 125.552153
28: 14.108942 77.624656
29: 14.599692 131.603447
30: 15.928498 13.559732
31: 16.989600 140.411086
32: 17.191319 64.308034
33: 17.618711 27.335246
34: 19.079135 136.172642
35: 19.180960 13.854429
36: 19.233438 143.075679
37: 19.703315 29.854895
38: 19.745911 2.046723
39: 20.377322 87.995933
40: 20.619996 68.083494
41: 20.729306 54.166242
42: 20.847644 18.540640
43: 21.641356 26.047302
44: 21.699488 120.588248
45: 22.458502 64.674584
46: 24.030527 36.584118
47: 24.137954 78.412198
48: 24.295700 126.796686
49: 24.421399 2.236530
50: 25.533711 72.484446
51: 25.586377 136.647079
52: 25.794377 33.019884
53: 26.072818 47.648736
54: 26.433540 27.014156
55: 27.244715 38.216927
56: 27.677878 133.742997
57: 27.732701 43.117319
58: 28.737769 144.549586
59: 29.376151 15.464101
60: 29.781689 3.396067
61: 30.027738 31.818445
62: 30.265755 47.544303
63: 30.363752 140.834705
64: 30.426112 64.473348
65: 30.427877 61.737378
66: 30.491410 6.239088
67: 30.757572 115.324804
68: 30.980740 34.108002
69: 31.400140 129.643717
70: 33.168007 115.706944
71: 33.748589 11.118531
72: 34.507156 18.725835
73: 34.641435 139.968035
74: 35.053071 83.118838
75: 35.423613 132.979114
76: 35.809084 81.211367
77: 36.165118 29.845256
78: 36.974557 32.540007
79: 37.231177 27.809142
80: 37.690962 0.577881
81: 37.748397 130.874659
82: 38.290095 102.593559
83: 38.630841 92.398927
84: 38.982358 115.258814
85: 39.688803 16.870944
86: 40.424455 113.365857
87: 40.487916 138.611575
88: 40.958504 108.521871
89: 41.012008 40.351675
90: 41.509309 141.338606
91: 42.165779 18.252856
92: 42.698004 87.810406
93: 42.776225 110.450593
94: 42.990887 55.551654
95: 43.107945 12.162451
96: 43.909243 67.854281
97: 44.274574 96.526113
98: 44.685049 15.913789
99: 45.844362 136.993163
100: 45.922852 72.593657
101: 45.990347 3.383768
102: 46.798398 89.139472
103: 46.965048 54.757493
104: 47.353073 61.201543
105: 47.842133 24.858403
106: 48.702989 14.147893
107: 48.932001 100.344894
108: 50.011451 62.261109
109: 51.042891 24.365078
110: 51.782182 113.272977
111: 51.936932 137.310185
112: 52.111929 92.024314
113: 52.582107 45.211765
114: 52.843876 105.979428
115: 52.942862 95.281303
116: 53.025391 27.076635
117: 53.179217 84.867747
118: 53.214184 6.939258
119: 53.465755 130.024210
120: 54.062608 120.187586
121: 55.983300 3.500362
122: 56.294587 48.326716
123: 56.495310 21.284130
124: 56.648948 115.924432
125: 56.870361 59.042109
126: 58.148305 41.641985
127: 58.249224 50.140819
128: 58.698956 144.227044
129: 59.433046 103.187765
130: 59.799132 51.988544
131: 60.040334 85.637662
132: 61.134511 25.128004
