Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.498417 78.409818
1: 0.865530 74.657538
2: 0.892891 60.195683
3: 1.249411 83.203339
4: 1.926031 66.611077
5: 2.462970 73.296937
6: 2.482902 70.428180
7: 3.752647 77.560709
8: 4.303564 8.049287
9: 4.753524 91.887380
10: 4.908566 17.988743
11: 5.690630 6.487281
12: 6.004315 10.401583
13: 6.458982 28.682573
14: 7.335862 54.842493
15: 7.958685 92.956912
16: 8.628478 39.832096
17: 9.074028 11.360027
18: 9.271427 85.825338
19: 9.823520 52.556945
20: 10.444160 31.680131
21: 11.763236 14.351557
22: 11.853604 78.095596
23: 11.868654 2.390796
24: 12.299607 59.235515
25: 12.536980 35.078529
26: 12.865306 20.528102
27: 13.419432 92.481026
28: 13.484994 51.811509
29: 13.760645 13.373711
30: 14.151751 56.997462
31: 14.217201 49.206351
32: 14.446884 75.945795
33: 15.077808 83.189987
34: 15.110986 10.106468
35: 15.991042 54.892390
36: 16.062712 35.660350
37: 16.179190 45.377422
38: 16.456825 58.106714
39: 17.365179 84.775459
40: 17.703790 87.378250
41: 18.371091 71.154652
42: 18.677262 9.246672
43: 19.068404 42.550476
44: 20.194454 86.831118
45: 21.422998 24.215583
46: 21.476080 55.570156
47: 21.761769 79.175132
48: 22.501439 46.773694
49: 22.625246 65.153195
50: 23.452861 59.036270
51: 24.705058 50.370747
52: 25.518878 13.252804
53: 25.852657 66.795606
54: 26.346451 89.303850
55: 27.119844 92.910481
56: 28.399944 28.340027
57: 29.591743 17.158948
58: 30.787239 83.401967
59: 31.334403 18.904546
60: 31.405765 38.720532
61: 32.556493 2.428568
62: 33.080724 75.913970
63: 34.721269 59.843874
64: 35.495366 39.961596
65: 35.561892 50.604201
66: 35.977732 15.006086
67: 36.227813 70.034798
68: 36.388568 88.056892
69: 36.733701 48.522198
70: 36.907419 72.750230
71: 38.367794 15.111376
72: 38.712185 10.295078
73: 38.873158 24.032703
74: 39.934747 35.686390
75: 39.950156 45.727213
76: 40.451362 3.064796
77: 40.733969 82.874373
78: 40.783625 75.787043
79: 41.544803 23.394420
80: 42.914452 31.571717
81: 43.562226 8.347245
82: 43.781524 77.819327
83: 44.346069 3.991468
84: 45.431888 73.587942
85: 45.616838 18.222764
86: 46.616122 46.051334
87: 47.109421 81.430350
88: 47.883483 67.999466
89: 49.353693 87.724149
90: 49.419384 83.337235
91: 49.961107 43.224799
92: 50.042209 75.630525
93: 50.442550 54.296802
94: 50.597650 29.512564
95: 51.265206 72.885151
96: 51.634919 26.254086
97: 51.957631 2.339967
98: 53.732449 40.699550
99: 53.948296 20.826771
100: 55.130231 51.080346
101: 56.922844 22.185965
102: 57.337508 47.966162
103: 57.388054 80.718372
104: 57.757295 25.971720
105: 58.465148 3.035506
106: 58.631388 59.346805
107: 59.198973 67.458708
108: 59.842367 0.284847
109: 60.227893 51.078134
110: 60.269626 43.687394
111: 61.983084 58.009110
112: 62.089102 6.209604
113: 62.984610 22.450024
114: 63.343507 11.063275
115: 63.542826 4.391217
116: 63.925389 75.508534
117: 65.342883 46.324779
118: 66.790291 69.322809
119: 67.371708 28.650741
120: 67.421232 84.767177
121: 67.529695 32.515332
122: 68.318634 18.064209
123: 68.427489 0.760631
124: 69.002171 30.505462
125: 69.025135 2.669546
126: 69.718345 76.683857
127: 69.941480 51.581502
128: 70.324680 69.281981
129: 70.681532 60.798870
130: 70.713027 31.668868
131: 71.197518 37.203013
132: 71.533313 16.677607
