Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.125985 10.655874
1: 1.274675 50.762446
2: 1.873753 35.518962
3: 2.531586 24.406210
4: 3.574598 91.041181
5: 4.476105 84.457580
6: 4.530502 40.353133
7: 4.547288 49.137932
8: 5.829103 80.398114
9: 5.910202 88.441473
10: 6.333026 83.276341
11: 6.650392 27.538701
12: 7.253604 45.487841
13: 7.490104 15.090979
14: 7.686024 8.615420
15: 7.932270 47.724049
16: 8.713030 39.181806
17: 8.966206 75.420502
18: 9.155725 77.921412
19: 9.382243 28.112715
20: 10.512460 1.772055
21: 12.510704 38.569995
22: 13.190066 22.544134
23: 13.293774 55.704403
24: 13.629853 51.667111
25: 13.866861 31.649514
26: 17.109339 75.980339
27: 17.425094 7.654723
28: 17.695968 25.109403
29: 17.816402 73.798127
30: 18.678023 21.788168
31: 19.005902 58.415200
32: 19.673515 76.317574
33: 19.811083 84.447502
34: 20.551989 65.014076
35: 20.609382 79.888056
36: 20.623085 62.525148
37: 21.504329 92.659900
38: 22.328897 53.679443
39: 22.995705 1.505644
40: 23.834728 9.057458
41: 24.049778 77.777486
42: 24.253095 38.748278
43: 24.308680 33.457860
44: 25.460113 49.921654
45: 25.771836 11.993962
46: 26.078696 89.868568
47: 26.178265 73.021581
48: 26.693491 79.029815
49: 26.782448 52.812774
50: 27.004353 55.404940
51: 27.178778 31.135785
52: 27.267529 58.149423
53: 28.030434 2.287281
54: 28.991250 82.752136
55: 29.044345 72.417822
56: 29.603789 46.609931
57: 29.880121 78.746217
58: 30.279477 36.822455
59: 31.993596 30.976200
60: 32.738128 61.956551
61: 34.206525 38.368391
62: 34.629633 24.332017
63: 34.809954 21.478663
64: 35.766322 44.695066
65: 37.088468 68.366004
66: 38.629283 36.503604
67: 38.772766 25.642030
68: 38.822146 3.388700
69: 40.219414 34.476243
70: 40.303851 30.133923
71: 40.682643 4.450114
72: 40.732775 71.065800
73: 41.521619 60.019417
74: 41.629850 10.656918
75: 42.074550 38.679416
76: 42.627614 64.547588
77: 42.956027 26.782609
78: 43.247944 83.462837
79: 43.319258 14.067711
80: 43.319994 92.711307
81: 43.606065 52.871756
82: 43.904533 6.012456
83: 44.199149 43.971794
84: 44.812203 77.162552
85: 44.936085 57.283830
86: 46.626486 20.733534
87: 47.116617 0.850234
88: 47.742919 6.783816
89: 49.076155 76.948851
90: 49.246412 49.336604
91: 49.261743 17.734773
92: 50.004727 88.793833
93: 50.016315 63.417148
94: 50.021067 27.570777
95: 50.945701 47.764161
96: 51.263860 51.096750
97: 51.465292 14.322284
98: 52.335618 56.671458
99: 53.212807 8.340345
100: 53.776617 81.926571
101: 54.210656 25.212442
102: 54.290417 75.653973
103: 55.109477 48.849707
104: 55.218630 55.466731
105: 55.394130 15.003355
106: 55.579376 6.761554
107: 55.826822 88.023166
108: 56.195308 43.536601
109: 56.339469 4.229097
110: 57.754011 64.986500
111: 57.894082 53.257474
112: 58.051396 39.965095
113: 58.129556 47.209951
114: 58.499832 93.143692
115: 58.816525 36.404406
116: 59.208235 60.094211
117: 59.243389 41.628656
118: 59.819904 76.195800
119: 59.990029 50.573598
120: 60.830566 12.339832
121: 61.142421 63.293647
122: 62.767516 13.947182
123: 63.416824 1.411405
124: 63.510743 55.309580
125: 63.746235 84.846543
126: 64.262770 19.203980
127: 65.151000 6.030833
128: 65.452443 31.167423
129: 65.831868 53.094122
130: 65.968989 84.133829
131: 66.802524 91.971382
132: 67.874411 54.532572
