Nodes: 250
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.143792 17.360547
1: 0.374045 2.533269
2: 1.773298 1.081789
3: 1.887361 92.712278
4: 2.186050 76.217596
5: 2.333986 58.213165
6: 2.608553 44.096977
7: 3.192830 11.798441
8: 3.627859 23.389424
9: 5.499953 77.764310
10: 6.406773 118.265692
11: 6.677704 28.889477
12: 7.392211 106.974574
13: 7.864961 121.626113
14: 8.116957 43.444143
15: 9.139549 77.230495
16: 9.930135 31.557988
17: 11.497434 83.095651
18: 11.753083 93.374688
19: 11.821064 97.549816
20: 12.014465 106.590102
21: 12.101352 39.696619
22: 12.528861 34.172561
23: 13.938500 10.657667
24: 14.617800 5.398439
25: 14.713964 59.457758
26: 15.976472 53.148798
27: 16.425693 22.620083
28: 16.589756 102.458631
29: 17.345079 40.457704
30: 17.432674 63.666865
31: 17.668409 59.652417
32: 17.833115 66.453518
33: 19.056433 107.178013
34: 21.337358 26.785617
35: 21.562452 69.794766
36: 21.617856 0.101276
37: 21.745674 51.226432
38: 22.015537 75.316506
39: 22.298684 87.511411
40: 22.412662 17.644536
41: 22.624589 106.595996
42: 22.875097 91.625777
43: 22.960347 83.510623
44: 23.035020 73.504658
45: 23.184699 3.132894
46: 23.616390 10.784526
47: 23.699326 37.341114
48: 23.851687 14.341862
49: 24.651400 81.362343
50: 25.180878 4.505198
51: 25.293291 55.459932
52: 25.956070 89.228919
53: 26.573476 20.002394
54: 27.392454 101.172562
55: 27.855507 12.253220
56: 27.934950 17.037581
57: 28.591101 61.676570
58: 29.209163 116.093412
59: 29.357514 25.900382
60: 29.359054 81.242563
61: 29.956677 57.368298
62: 29.969558 107.551344
63: 30.028159 39.659490
64: 30.215118 109.895921
65: 30.369603 36.140368
66: 30.696989 28.447421
67: 30.738951 67.046480
68: 31.035888 117.977904
69: 32.399263 35.219354
70: 33.458034 39.139298
71: 33.685576 82.819466
72: 34.135137 16.718343
73: 34.749330 72.027057
74: 34.991605 13.270732
75: 35.203666 100.908567
76: 35.215969 98.338106
77: 35.360278 28.382952
78: 35.777777 75.732516
79: 36.221441 45.197408
80: 36.301142 47.520466
81: 36.483782 122.059230
82: 37.089803 65.775494
83: 37.524962 18.030987
84: 38.754025 75.986495
85: 38.870175 50.756487
86: 40.044719 86.769585
87: 40.635851 52.978415
88: 41.016021 73.622877
89: 41.128141 8.588706
90: 42.328691 83.467112
91: 42.571492 18.409665
92: 42.659408 70.965281
93: 43.544918 85.818759
94: 44.178968 114.588153
95: 44.280019 62.445507
96: 45.509288 76.068405
97: 45.638225 109.197162
98: 45.640211 98.821803
99: 45.833974 46.012269
100: 46.352292 69.980740
101: 46.408872 24.558238
102: 47.443293 120.478582
103: 47.554969 44.081840
104: 47.597098 60.255187
105: 47.726325 26.206407
106: 47.904309 90.267475
107: 49.606224 114.158266
108: 50.049514 74.444852
109: 50.510032 61.235051
110: 50.887527 12.084559
111: 51.535460 120.683999
112: 51.849785 19.427420
113: 51.909605 77.539399
114: 52.513687 24.500403
115: 53.032897 27.902995
116: 53.361202 71.070766
117: 53.482463 68.871528
118: 54.122365 63.854485
119: 55.201893 121.743732
120: 56.272029 21.903956
121: 56.838290 16.428962
122: 56.949343 72.224886
123: 57.099773 79.281386
124: 58.370930 90.603809
125: 59.249702 78.483081
126: 59.306823 51.715232
127: 60.378968 83.898241
128: 60.926117 67.069776
129: 60.928788 10.548397
130: 61.133113 100.109192
131: 61.448271 121.851810
132: 62.506642 94.950737
