Nodes: 250
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.218147 82.782050
1: 0.778573 100.367866
2: 0.855526 62.183421
3: 2.266962 1.084443
4: 2.884340 106.387883
5: 2.982225 6.139385
6: 3.025596 115.871764
7: 3.880877 26.299142
8: 4.511298 67.056883
9: 4.962854 108.969282
10: 5.058074 6.074041
11: 5.684812 130.812688
12: 5.745350 19.328498
13: 6.188828 65.424581
14: 6.395366 120.544104
15: 6.920619 71.002318
16: 8.410733 91.876348
17: 9.910781 2.225372
18: 11.267833 91.908615
19: 11.599953 99.833777
20: 11.886380 72.016264
21: 12.319351 119.307370
22: 13.184870 109.395437
23: 13.370522 59.135900
24: 13.490534 1.531958
25: 13.642625 18.303605
26: 13.772727 23.045319
27: 14.602786 98.639467
28: 14.634567 118.522354
29: 15.194781 67.160423
30: 15.297836 88.457935
31: 15.320338 11.818101
32: 15.775496 93.016277
33: 15.858306 130.466730
34: 16.066792 23.694411
35: 17.805924 77.580682
36: 18.053010 119.708632
37: 18.140666 98.740689
38: 18.365831 32.446731
39: 19.076209 27.617187
40: 19.089809 21.436024
41: 19.841681 127.367642
42: 20.517955 47.447419
43: 21.238111 73.907748
44: 21.686652 130.969298
45: 22.858007 16.415972
46: 25.204680 111.118941
47: 25.389189 29.216952
48: 26.633924 107.096458
49: 27.138652 103.109301
50: 28.009821 48.668405
51: 28.302472 33.384224
52: 28.411421 122.669404
53: 30.615622 67.101206
54: 31.489646 26.183903
55: 31.861845 19.174830
56: 32.322157 49.502353
57: 33.159438 24.358855
58: 33.618744 30.820217
59: 33.818562 72.861184
60: 34.442468 112.611143
61: 34.454016 107.057033
62: 35.478438 62.316487
63: 35.779853 13.586371
64: 35.959386 97.582668
65: 36.011819 83.715983
66: 36.147400 123.896097
67: 36.933932 23.591973
68: 37.041030 85.992545
69: 37.231174 117.080884
70: 37.495178 53.546590
71: 38.087369 17.397191
72: 39.160927 62.529316
73: 39.299423 121.174443
74: 39.451792 128.455664
75: 39.868901 130.694059
76: 40.036493 106.274544
77: 40.280532 45.722641
78: 42.201144 122.114384
79: 42.315444 33.662471
80: 43.137244 62.620363
81: 43.470121 86.327453
82: 43.893215 53.768190
83: 43.932717 118.638109
84: 44.038547 59.000497
85: 45.137094 96.543219
86: 45.320691 126.150009
87: 45.686180 41.883455
88: 45.695467 68.361325
89: 45.800089 73.358026
90: 46.462524 83.883787
91: 46.816549 30.058460
92: 46.910877 113.429731
93: 47.580635 125.119072
94: 48.022840 104.219781
95: 48.613081 55.783104
96: 51.615827 41.954262
97: 51.745185 61.587407
98: 52.261977 123.361303
99: 53.297805 53.919966
100: 53.650434 113.156055
101: 53.791996 51.212850
102: 53.819657 118.992825
103: 54.870790 70.851790
104: 54.883168 48.279633
105: 55.040602 45.281683
106: 55.079518 95.025501
107: 55.369572 7.341576
108: 56.456160 31.320625
109: 56.948002 19.457539
110: 57.360058 28.607272
111: 57.471296 67.040899
112: 57.770372 51.257222
113: 58.340350 112.736538
114: 58.764883 30.624202
115: 58.789983 120.521055
116: 59.032094 6.362404
117: 59.494429 72.791634
118: 60.106594 58.086456
119: 60.130994 50.606674
120: 60.173156 17.202772
121: 62.066658 114.102399
122: 62.342004 67.046168
123: 62.452446 10.312461
124: 64.286673 37.127837
125: 64.303278 85.200011
126: 64.654840 74.330117
127: 65.751024 127.885383
128: 66.451574 34.835220
129: 66.822752 107.712378
130: 67.369960 1.857250
131: 67.410221 29.147502
132: 67.500622 52.721936
