Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.169501 78.575424
1: 0.895062 28.066905
2: 1.261021 10.276183
3: 1.697381 34.144387
4: 2.074851 17.589559
5: 2.371282 91.738412
6: 2.721673 61.484811
7: 3.299162 22.298757
8: 4.008051 26.733851
9: 4.555134 88.119004
10: 5.362157 5.737529
11: 5.386605 53.619939
12: 5.518598 62.314911
13: 5.647644 90.674940
14: 5.988908 27.492255
15: 6.341694 74.700300
16: 6.842160 60.292697
17: 7.319821 10.840073
18: 7.438054 2.213812
19: 8.287089 6.201465
20: 9.124821 68.324637
21: 9.502982 56.490431
22: 9.851723 78.096957
23: 10.448851 25.320394
24: 10.708414 0.037061
25: 12.730218 85.766797
26: 13.436817 13.497900
27: 14.351646 63.144438
28: 14.760847 33.605131
29: 15.314290 87.347162
30: 16.141852 89.928842
31: 16.453520 62.376880
32: 16.694362 43.537769
33: 17.754271 69.448601
34: 18.290841 90.756712
35: 18.590123 81.115825
36: 18.698663 87.742901
37: 18.915597 76.299848
38: 19.325580 30.319368
39: 19.616728 95.617685
40: 19.870518 39.850255
41: 20.284430 42.598092
42: 20.614449 14.160743
43: 21.086208 81.512844
44: 21.511813 36.180808
45: 22.026028 51.490672
46: 22.520465 70.532807
47: 22.897470 87.118146
48: 24.718939 24.196144
49: 25.453015 51.098528
50: 25.530634 59.081957
51: 26.090068 37.206438
52: 26.359860 42.434986
53: 27.955762 90.709925
54: 28.223479 6.723883
55: 28.502682 35.178005
56: 29.728367 65.077952
57: 31.126194 45.649088
58: 31.228877 22.279315
59: 31.481800 2.753597
60: 32.354822 80.470878
61: 33.045579 70.022036
62: 33.754769 31.720424
63: 33.891651 66.578082
64: 33.975897 59.321746
65: 34.128298 37.398043
66: 34.996588 46.585163
67: 35.353483 78.313988
68: 35.520216 75.069851
69: 35.711690 2.331872
70: 35.869214 42.895709
71: 36.677800 55.453490
72: 37.079494 33.854590
73: 37.173650 92.419348
74: 37.864637 90.228032
75: 38.736160 52.033523
76: 38.831086 19.519837
77: 39.135825 84.150094
78: 39.611856 87.699548
79: 40.246968 27.172696
80: 40.359013 4.027335
81: 40.889721 7.898020
82: 41.093954 82.377698
83: 41.826420 44.600183
84: 42.542586 87.902062
85: 44.080545 64.588033
86: 44.790449 14.564802
87: 45.576417 39.224132
88: 45.699443 6.349106
89: 45.955689 55.483429
90: 47.139844 33.896123
91: 47.482621 76.704203
92: 48.290206 12.855586
93: 49.153506 48.375371
94: 49.412840 66.661353
95: 49.477408 3.754591
96: 49.681904 39.976962
97: 50.488767 19.371725
98: 52.783355 3.187467
99: 53.101908 13.519528
100: 53.190091 47.959793
101: 53.989372 5.074673
102: 54.251326 27.675345
103: 55.576491 62.640843
104: 55.593443 35.427904
105: 56.557506 4.367464
106: 56.955129 89.444908
107: 57.210259 1.849458
108: 57.377389 66.900141
109: 57.625724 87.296905
110: 58.290993 47.787907
111: 60.017923 56.319568
112: 61.171658 7.394447
113: 62.269424 75.712497
114: 62.415546 5.070595
115: 62.847936 10.892163
116: 63.377443 56.642825
117: 64.047287 33.582071
118: 65.068509 86.569827
119: 65.170649 4.114194
120: 66.285397 37.000398
121: 66.627256 67.374211
122: 66.828890 43.827620
123: 67.029167 0.976234
124: 67.117839 53.258259
125: 67.183022 64.418505
126: 67.399769 85.093270
127: 68.202004 22.294191
128: 68.830459 56.025877
129: 69.145251 73.984488
130: 69.564148 46.858265
131: 70.143251 69.666181
132: 70.186621 31.042737
