Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.778763 48.317450
1: 1.472391 17.136556
2: 1.898844 46.344584
3: 2.048039 2.031863
4: 2.639243 19.264428
5: 3.671662 16.416332
6: 6.183854 3.366180
7: 6.840415 22.060530
8: 7.808357 71.228455
9: 7.979027 53.688549
10: 8.462803 13.496633
11: 8.496812 33.589734
12: 8.584954 17.504600
13: 8.722603 24.061541
14: 10.637709 61.477481
15: 11.277265 54.238973
16: 11.353824 73.198567
17: 11.399450 68.112012
18: 11.543176 26.010519
19: 11.717928 17.211085
20: 12.166723 29.630725
21: 12.784926 43.661590
22: 13.373574 68.928635
23: 13.672726 60.993161
24: 14.289571 11.297961
25: 16.339135 17.257428
26: 17.475433 0.747322
27: 17.638721 24.660018
28: 17.725601 38.259466
29: 18.059431 16.068722
30: 18.289861 42.284962
31: 18.772030 5.973899
32: 18.910398 9.758670
33: 19.465766 22.474936
34: 20.105989 37.032699
35: 20.533385 28.172312
36: 20.582895 49.164322
37: 21.042580 12.324179
38: 21.337620 5.861846
39: 21.888472 33.725671
40: 22.969890 27.807261
41: 23.282721 12.843471
42: 23.354894 8.427725
43: 24.559360 68.818690
44: 25.344747 60.811378
45: 25.434941 22.673836
46: 26.121452 2.176031
47: 26.567878 32.285926
48: 26.646344 64.613215
49: 26.648369 56.038704
50: 28.176249 36.249004
51: 28.554582 68.964886
52: 28.566552 25.338123
53: 29.037647 66.150360
54: 30.626629 2.969432
55: 31.053989 10.340228
56: 31.826826 25.447078
57: 31.957847 68.157550
58: 32.148338 30.653079
59: 32.226554 14.046786
60: 33.536321 22.331858
61: 33.829414 38.421995
62: 33.889014 35.088924
63: 34.549365 69.708843
64: 36.154166 53.989523
65: 37.115902 48.487700
66: 37.649419 0.995105
67: 38.099395 56.613464
68: 38.158608 7.263654
69: 38.536227 40.870940
70: 39.411638 25.540297
71: 39.699570 52.276912
72: 40.941274 58.152697
73: 41.596286 28.255992
74: 41.634978 69.335221
75: 42.174434 44.692514
76: 42.722609 62.725615
77: 42.882827 5.609069
78: 43.064012 3.491245
79: 43.069380 13.842904
80: 43.583888 42.595673
81: 43.997791 69.693288
82: 44.727893 17.038568
83: 44.778892 48.319566
84: 44.923258 60.825919
85: 45.294560 54.229161
86: 45.913912 35.473387
87: 46.259676 58.867015
88: 46.738954 71.627680
89: 48.147073 29.038172
90: 48.266370 56.948258
91: 48.402851 73.035438
92: 48.485455 7.036753
93: 49.189930 23.399065
94: 51.708929 66.496807
95: 51.810811 54.787308
96: 53.449031 50.387247
97: 53.905942 73.694541
98: 54.370900 6.140647
99: 54.485250 40.660502
100: 54.505381 32.099020
101: 54.582841 62.094876
102: 54.714620 47.121182
103: 55.996316 36.175565
104: 56.227772 25.463465
105: 56.527318 28.599651
106: 56.642799 17.820292
107: 58.375541 14.544034
108: 58.910002 40.458595
109: 58.985494 22.169537
110: 59.338987 46.516125
111: 59.648068 48.906463
112: 60.046837 70.815965
113: 60.698671 23.777651
114: 61.843648 1.049196
115: 62.124470 40.445322
116: 62.472586 9.273567
117: 62.505852 51.837303
118: 63.510050 45.094929
119: 63.648652 54.860816
120: 63.652682 5.850128
121: 64.111492 12.564173
122: 64.178828 29.539391
123: 64.532171 48.287128
124: 65.226553 20.706032
125: 65.291579 23.798829
126: 65.844901 45.689758
127: 65.993448 35.922836
128: 66.091794 17.605915
129: 67.017169 21.920694
130: 68.584581 61.935461
131: 68.999713 23.062659
132: 69.534340 35.111173
