Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.592087 50.440827
1: 1.881416 36.920091
2: 1.902943 17.056302
3: 2.361770 20.032873
4: 2.569614 70.676439
5: 3.019048 4.253522
6: 3.197863 98.492446
7: 3.200023 24.632436
8: 3.885253 37.905750
9: 5.136946 13.350900
10: 5.398919 97.276034
11: 6.227407 35.259685
12: 6.352383 62.567894
13: 7.347061 23.329664
14: 8.338280 91.716359
15: 8.350685 83.511136
16: 8.398084 41.934419
17: 8.904266 61.625856
18: 10.409202 20.453567
19: 10.460669 58.968219
20: 12.451634 3.310185
21: 12.525051 12.994065
22: 13.742046 88.433491
23: 14.917479 13.139811
24: 15.477508 44.843627
25: 15.777626 87.664370
26: 16.574530 21.542526
27: 16.832850 23.654047
28: 16.992375 83.523176
29: 17.101305 6.718979
30: 17.116164 38.706654
31: 17.271770 77.154533
32: 17.810298 1.722326
33: 17.904235 48.989940
34: 18.630527 36.095972
35: 19.582855 62.084006
36: 19.803927 47.863195
37: 19.840078 84.235008
38: 20.316454 14.500113
39: 20.380229 97.942704
40: 20.633979 5.102562
41: 22.174995 22.615472
42: 22.621732 43.996586
43: 23.157336 89.281779
44: 24.064131 41.031077
45: 24.251275 92.121242
46: 24.634242 58.762210
47: 26.615906 32.768087
48: 27.790766 49.577711
49: 28.265832 13.142687
50: 28.302392 70.776610
51: 29.253678 60.534069
52: 29.700702 102.278948
53: 30.520748 89.358839
54: 32.498266 31.373445
55: 33.040492 8.923989
56: 33.902679 82.122794
57: 33.929316 19.088530
58: 33.961192 51.806244
59: 34.447874 16.962231
60: 34.456628 47.203593
61: 34.586525 91.175394
62: 34.746872 66.922359
63: 35.758159 35.178612
64: 36.328737 0.139073
65: 36.442840 87.021662
66: 36.902833 70.554489
67: 37.410572 75.807698
68: 37.634741 43.868058
69: 38.542550 87.269246
70: 38.616221 101.701506
71: 39.894444 70.546287
72: 40.285279 25.936155
73: 41.408701 91.926381
74: 42.206936 64.980125
75: 43.358378 42.427804
76: 43.482904 28.395509
77: 43.505702 25.779148
78: 43.618616 75.161653
79: 44.129159 96.374953
80: 44.479630 14.439766
81: 44.982701 62.263584
82: 45.703123 53.860334
83: 45.848783 81.659423
84: 47.062528 97.624288
85: 47.080336 13.947158
86: 47.752425 23.174577
87: 48.286483 63.035578
88: 49.363767 57.307543
89: 49.763240 34.885521
90: 54.719350 85.689839
91: 55.439379 51.815701
92: 57.037611 26.656385
93: 57.490282 1.212341
94: 58.023702 66.580329
95: 58.307824 53.693214
96: 58.360324 37.635212
97: 58.647338 31.764701
98: 59.262095 60.719921
99: 59.454240 94.930876
100: 59.826022 3.217211
101: 60.673808 0.283581
102: 61.310929 54.753050
103: 62.634290 92.345374
104: 63.110680 53.082212
105: 64.070780 77.404878
106: 64.218559 95.418761
107: 64.317896 16.546626
108: 64.522853 29.600886
109: 65.943347 1.150125
110: 66.159403 40.281699
111: 66.657539 33.297749
112: 66.734150 82.091919
113: 66.826587 17.743902
114: 67.469417 6.274718
115: 67.478577 24.887783
116: 67.625227 53.383896
117: 68.559023 11.780410
118: 68.617261 51.178085
119: 68.791744 3.290666
120: 68.982563 78.844950
121: 69.000398 43.327875
122: 69.213630 15.070842
123: 69.563599 76.347459
124: 69.774371 59.396243
125: 69.997475 69.203845
126: 71.244035 32.328005
127: 71.250221 40.857362
128: 71.926391 46.564054
129: 72.484099 83.534741
130: 72.784310 61.164283
131: 74.041356 50.455009
132: 74.217007 44.929364
