Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.116655 61.526541
1: 1.385296 6.976405
2: 2.049895 3.587399
3: 2.973952 9.554233
4: 3.420792 37.798746
5: 3.980735 21.495483
6: 5.813579 34.581150
7: 5.993055 64.465000
8: 6.238479 26.698761
9: 6.783409 50.435106
10: 6.883625 40.281401
11: 7.868648 63.290781
12: 8.110479 17.431377
13: 8.372035 67.258159
14: 9.471937 12.014297
15: 10.617557 0.633358
16: 11.434189 46.386836
17: 11.692261 56.511759
18: 12.035766 65.368440
19: 12.994988 7.506002
20: 13.123449 40.804188
21: 13.141169 37.579116
22: 13.518889 21.713765
23: 13.680644 15.605596
24: 14.233938 27.161213
25: 16.628998 11.359308
26: 17.168564 42.438614
27: 17.198715 0.545066
28: 17.622398 6.107437
29: 18.489843 13.931106
30: 20.107688 15.859282
31: 20.112272 20.977537
32: 20.211667 0.099206
33: 20.451187 35.930346
34: 21.703582 72.428071
35: 22.914760 30.243665
36: 23.106138 38.517085
37: 24.348026 25.402055
38: 27.809200 25.420015
39: 27.873580 32.662443
40: 28.145218 54.070971
41: 29.286976 75.021678
42: 29.817552 10.900462
43: 30.782447 18.921306
44: 31.001915 59.315258
45: 32.062348 36.906752
46: 32.233270 42.921292
47: 32.684538 62.240873
48: 32.820782 51.213711
49: 32.926017 71.809016
50: 33.557302 23.132831
51: 34.221632 40.332065
52: 35.559285 30.600628
53: 35.590797 27.945885
54: 35.914254 24.825760
55: 37.246717 20.402514
56: 38.946769 15.976777
57: 38.955109 34.685125
58: 39.028988 1.954464
59: 40.273991 6.444212
60: 41.092726 67.225664
61: 41.189113 2.588215
62: 41.713969 44.761042
63: 42.692770 29.579624
64: 42.804637 58.726792
65: 43.551481 32.213589
66: 43.618619 15.190448
67: 44.253333 45.240917
68: 44.463492 52.170157
69: 45.340123 57.735746
70: 45.637652 66.657619
71: 45.733700 31.025239
72: 46.608890 14.417427
73: 47.277628 53.576415
74: 47.292603 61.846434
75: 47.675042 70.081726
76: 48.199876 74.157540
77: 48.390364 38.313410
78: 49.521551 52.711476
79: 49.715819 15.703653
80: 50.155623 22.225216
81: 50.388778 35.481922
82: 51.014991 40.979236
83: 51.252174 33.511968
84: 51.388439 9.479725
85: 51.742691 70.600445
86: 51.800024 54.871308
87: 52.929151 2.221679
88: 52.998771 37.812878
89: 53.444803 47.632243
90: 54.263171 72.474733
91: 55.533437 41.236380
92: 55.691342 32.135655
93: 56.169684 37.342957
94: 56.427294 25.119845
95: 56.535142 5.928330
96: 56.961415 49.271441
97: 57.555670 72.366211
98: 57.629062 46.525691
99: 57.809520 18.633610
100: 58.685567 7.500542
101: 58.992222 49.120909
102: 59.065444 4.921251
103: 59.155995 59.007921
104: 59.700995 74.398507
105: 59.869989 55.399969
106: 60.649965 42.241813
107: 61.459218 33.392220
108: 61.816058 72.191027
109: 61.903473 58.787841
110: 61.995165 27.222340
111: 62.068488 47.729445
112: 62.906108 38.602812
113: 63.091559 12.670927
114: 64.333748 50.494418
115: 64.597592 43.452342
116: 64.649919 58.377950
117: 64.716171 60.787182
118: 65.029226 3.734749
119: 65.969674 39.289488
120: 65.975622 73.219884
121: 66.221389 34.251048
122: 66.587583 50.967768
123: 67.268459 12.457966
124: 68.031631 26.426414
125: 68.175226 71.410868
126: 68.676418 3.977677
127: 68.869113 50.788340
128: 70.730674 52.421061
129: 70.837620 58.490155
130: 71.252466 12.460018
131: 71.259251 35.369188
132: 71.385299 54.610366
