Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.278306 10.607577
1: 1.407946 60.009271
2: 2.733269 67.070096
3: 2.786741 6.251198
4: 4.587926 10.808761
5: 4.623266 77.454977
6: 4.847331 55.529713
7: 5.980488 94.517528
8: 6.734105 33.368985
9: 6.897346 3.521307
10: 6.998933 29.167274
11: 7.380669 23.089273
12: 7.384603 49.168894
13: 8.503771 86.990880
14: 9.451082 92.260843
15: 9.936909 39.477959
16: 10.853960 82.512313
17: 11.489789 73.667859
18: 11.566530 15.642769
19: 12.322741 93.392433
20: 12.461429 95.932355
21: 13.036401 56.818608
22: 13.978425 59.612832
23: 14.274115 35.029798
24: 15.163303 39.621432
25: 16.236713 81.069385
26: 16.509934 69.969192
27: 17.356342 60.378171
28: 17.454012 48.887656
29: 17.623502 79.309870
30: 17.650963 19.751229
31: 18.128799 17.751431
32: 18.405472 36.318893
33: 20.052009 93.206737
34: 20.163034 71.235740
35: 21.637450 45.821389
36: 22.121617 21.980499
37: 22.892224 69.616361
38: 22.952648 60.944815
39: 23.059291 96.343989
40: 23.093712 16.322411
41: 23.272536 13.519800
42: 23.487645 93.171861
43: 24.736479 38.950151
44: 25.385277 15.848206
45: 25.676515 21.915755
46: 26.261433 34.027134
47: 26.480663 79.378798
48: 26.557941 57.548600
49: 26.647780 48.482949
50: 27.415916 53.502878
51: 27.780015 44.619532
52: 28.294184 55.961189
53: 29.024366 26.967463
54: 29.437049 24.301494
55: 29.780212 84.084248
56: 29.823061 38.515700
57: 30.933215 20.717980
58: 31.220118 79.228841
59: 32.347962 34.387778
60: 32.443133 37.609551
61: 33.603066 29.524627
62: 33.865960 17.367095
63: 34.276064 2.716913
64: 35.028469 53.006444
65: 35.585085 19.121447
66: 36.160208 58.847427
67: 37.189716 25.876375
68: 37.474561 9.253826
69: 37.988978 15.835244
70: 39.425652 12.999476
71: 40.249951 48.082817
72: 40.926918 30.912910
73: 41.668589 0.246929
74: 41.924306 12.718246
75: 42.376066 21.951931
76: 43.133168 29.779594
77: 43.707759 52.445498
78: 44.600299 67.500299
79: 45.233185 62.836774
80: 46.559095 13.468687
81: 47.461748 4.598645
82: 47.822232 37.054957
83: 48.100571 80.107545
84: 48.958009 20.631364
85: 49.421511 84.140813
86: 50.286720 2.009633
87: 50.720676 23.261329
88: 50.724414 88.593740
89: 50.775635 48.546673
90: 50.934288 11.226882
91: 51.263585 86.303892
92: 52.001875 14.916374
93: 52.613899 37.412331
94: 53.739575 46.047554
95: 54.239861 92.130943
96: 54.511444 26.005805
97: 56.097483 55.506687
98: 56.233145 35.306775
99: 56.428966 17.498286
100: 56.514693 8.195934
101: 57.222530 22.042986
102: 57.233536 2.000843
103: 57.436468 44.670702
104: 58.327531 14.574414
105: 58.696696 71.063177
106: 59.269612 33.797909
107: 59.404334 21.854188
108: 59.539632 7.319857
109: 59.745951 85.051699
110: 59.907328 48.057556
111: 60.719558 71.426619
112: 60.804339 66.875523
113: 60.813726 42.863790
114: 61.879026 20.370590
115: 62.668499 30.829618
116: 63.031882 73.144424
117: 63.614021 81.909660
118: 63.819868 45.868445
119: 64.046546 16.540545
120: 64.061492 90.939008
121: 64.368068 97.680317
122: 64.415283 70.246800
123: 64.856128 34.637969
124: 65.467587 40.983735
125: 65.483163 78.536274
126: 66.347679 60.568272
127: 66.578997 64.469641
128: 66.579605 9.016101
129: 67.521753 14.766171
130: 67.820377 22.561239
131: 68.019711 57.756151
132: 68.533888 11.838907
