Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.395493 17.303591
1: 0.756637 68.933197
2: 0.835121 26.483958
3: 1.799918 34.130367
4: 3.200788 6.378367
5: 3.203773 37.963057
6: 5.471780 15.829241
7: 5.830830 21.706036
8: 5.919106 13.013092
9: 6.461743 39.082298
10: 6.713692 65.310463
11: 7.413118 50.671655
12: 7.596255 67.336928
13: 7.689493 52.840206
14: 8.192531 7.758872
15: 9.398008 73.930621
16: 9.404224 37.803379
17: 9.426185 14.422544
18: 9.686945 26.716885
19: 10.716709 47.568404
20: 11.759908 1.710179
21: 12.363145 65.693443
22: 13.015651 19.553304
23: 13.482299 24.534767
24: 13.739069 70.574213
25: 14.656827 9.521870
26: 14.994120 73.355254
27: 16.340618 54.211214
28: 16.490446 21.497998
29: 16.938512 14.411904
30: 17.004192 9.607435
31: 17.315829 70.793672
32: 18.256619 56.708592
33: 18.740087 26.599044
34: 19.200163 31.014399
35: 19.804801 62.412198
36: 20.232790 21.487182
37: 20.631209 58.800085
38: 20.874932 68.871330
39: 21.018367 5.922572
40: 21.289754 43.298892
41: 21.480241 0.111135
42: 21.568942 14.623763
43: 21.588214 24.299446
44: 21.890116 12.060012
45: 23.111356 38.649133
46: 23.513112 29.169733
47: 24.155733 13.400972
48: 24.625990 68.784411
49: 24.856369 3.255920
50: 25.839211 55.497803
51: 26.479918 17.608641
52: 26.825460 59.473494
53: 26.836577 13.673227
54: 27.818229 56.724670
55: 28.579565 39.331415
56: 30.054547 54.526460
57: 30.641879 5.852828
58: 30.694240 34.279403
59: 30.920640 15.500682
60: 31.166655 30.561877
61: 31.496998 36.127008
62: 31.852223 47.018392
63: 31.937178 42.647503
64: 33.196189 66.120020
65: 33.221318 10.203446
66: 33.667463 2.152473
67: 34.048785 54.695323
68: 34.390421 39.003726
69: 35.404561 6.534006
70: 37.206718 63.218711
71: 37.736706 35.293256
72: 37.784507 16.735296
73: 38.721990 51.137341
74: 39.660915 73.769382
75: 39.701203 70.355155
76: 40.917469 52.181338
77: 42.109361 16.635816
78: 42.116121 25.394744
79: 42.295802 18.659546
80: 42.604401 31.854465
81: 42.661014 45.192377
82: 44.931993 54.997212
83: 45.396660 39.204999
84: 45.921752 58.421108
85: 46.959926 63.672080
86: 47.289463 22.092561
87: 48.091409 71.594965
88: 48.597570 57.182524
89: 49.437691 35.531949
90: 50.026023 67.568768
91: 50.274312 31.995688
92: 50.381420 40.265126
93: 50.386122 71.256352
94: 50.436563 21.695936
95: 50.584269 51.681829
96: 51.221740 10.757782
97: 51.273202 36.717620
98: 52.951341 56.709300
99: 53.092768 17.590539
100: 53.282805 0.430045
101: 53.933535 61.352359
102: 54.360112 2.867633
103: 54.583531 66.789355
104: 56.564797 73.704802
105: 56.890384 69.627384
106: 57.822944 4.833646
107: 58.202437 7.933562
108: 58.430527 11.507346
109: 58.759205 30.456821
110: 58.858803 20.627091
111: 59.532797 57.734944
112: 59.922193 70.077485
113: 60.688001 24.160234
114: 60.989940 66.901559
115: 62.109675 31.358340
116: 62.557442 71.281201
117: 62.913693 67.548340
118: 62.988093 20.061315
119: 63.002422 52.008625
120: 63.062538 9.920019
121: 64.347552 50.512018
122: 65.667557 67.203598
123: 66.733647 21.607451
124: 67.132791 62.638286
125: 67.208292 53.697164
126: 67.518355 41.436636
127: 67.629718 55.787585
128: 68.297061 35.691490
129: 68.993663 58.869457
130: 69.710409 39.520565
131: 70.507530 43.218740
132: 70.524564 21.549620
