Nodes: 20
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.477365 6.063685
1: 1.021069 8.172988
2: 1.666820 1.982216
3: 2.392452 13.270970
4: 4.324750 14.979345
5: 4.489044 9.646928
6: 6.506168 10.288530
7: 6.581047 0.177396
8: 7.067869 4.463219
9: 7.202817 7.951681
10: 8.734378 13.651576
11: 8.805647 9.800054
12: 9.101123 4.689194
13: 10.913050 8.343233
14: 11.158255 2.279563
15: 11.871124 12.220087
16: 13.558706 0.328032
17: 13.661175 4.149071
18: 13.995816 11.279144
19: 14.199814 14.418718
Edges
(0,7)
(1,5)
(2,7)
(3,4)
(4,6)
(4,8)
(5,7)
(6,9)
(6,10)
(7,14)
(7,16)
(8,11)
(8,12)
(8,14)
(8,15)
(9,11)
(11,15)
(12,13)
(13,15)
(13,19)
(14,18)
(14,19)
(16,19)
(17,19)
(18,19)
