Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.287046 30.973958
1: 0.362109 15.747850
2: 0.407061 21.963701
3: 1.440193 18.937836
4: 1.900939 58.998763
5: 3.424570 61.994592
6: 4.229757 53.165249
7: 4.961118 27.683071
8: 5.331715 7.842882
9: 7.339004 25.153161
10: 7.402337 67.896438
11: 8.712241 33.112948
12: 8.823499 65.862145
13: 9.742531 46.757680
14: 9.935591 53.212325
15: 10.363802 68.848229
16: 11.387613 20.984746
17: 11.518093 49.087041
18: 12.770899 24.600235
19: 12.816573 0.792708
20: 13.889947 16.103159
21: 14.103083 65.546441
22: 14.505391 46.984171
23: 15.083733 3.619306
24: 15.284822 38.345550
25: 15.365469 68.996861
26: 15.371113 35.998460
27: 15.492260 53.357167
28: 16.651269 64.547425
29: 16.877383 15.778173
30: 17.116121 21.767644
31: 17.496178 10.594905
32: 17.672382 49.961699
33: 18.181812 26.586860
34: 19.152293 7.998282
35: 19.307917 57.232671
36: 19.998193 62.879344
37: 20.423730 6.419549
38: 20.849916 65.730587
39: 21.984225 40.834186
40: 22.351356 9.829501
41: 22.370148 30.563658
42: 22.638727 67.876654
43: 23.099619 19.935192
44: 23.272240 59.177070
45: 23.866476 63.272574
46: 23.905280 0.965988
47: 23.918326 65.680334
48: 24.705251 11.185775
49: 24.866011 56.932520
50: 25.414484 23.386665
51: 25.482106 13.141829
52: 26.607491 59.685442
53: 28.246268 10.936934
54: 28.908603 49.676010
55: 29.133464 25.151541
56: 30.454361 54.257116
57: 31.384947 1.332880
58: 32.252289 58.246867
59: 32.773766 52.483257
60: 33.456919 59.885663
61: 33.484247 55.094378
62: 33.674522 25.301060
63: 34.905242 69.534766
64: 35.231037 20.106334
65: 35.539942 53.712823
66: 36.175108 63.298330
67: 36.444611 36.483343
68: 36.595940 31.061050
69: 37.764414 12.528257
70: 37.816224 48.843333
71: 37.891023 23.703285
72: 38.035339 53.613853
73: 38.103486 3.057547
74: 38.696938 26.017232
75: 39.481458 38.627058
76: 40.355317 60.902190
77: 40.845540 13.585459
78: 42.782599 30.312752
79: 43.040986 43.748069
80: 43.176293 52.252916
81: 43.223418 34.897112
82: 43.598486 58.588887
83: 43.659759 19.221588
84: 43.928913 39.731532
85: 45.305498 66.916305
86: 45.605909 54.538954
87: 46.072095 48.824335
88: 46.532424 15.203777
89: 46.622061 63.994681
90: 46.868868 50.699023
91: 46.875042 38.220113
92: 46.918112 31.038983
93: 46.920805 27.697060
94: 47.472708 67.009787
95: 47.863740 12.892896
96: 48.202147 60.537164
97: 48.634773 10.281017
98: 49.547252 45.915408
99: 50.381291 16.109400
100: 50.664897 59.160507
101: 50.986326 38.787284
102: 51.173422 10.110470
103: 51.194399 4.722320
104: 51.491731 69.390090
105: 51.887920 29.968935
106: 52.209186 7.273008
107: 52.476588 35.418350
108: 54.342974 29.396545
109: 54.451033 66.667740
110: 54.804062 12.155062
111: 54.898663 0.488537
112: 55.574193 23.290230
113: 55.828354 6.772342
114: 56.689625 47.236159
115: 56.783577 36.341044
116: 57.267256 69.404054
117: 57.884757 64.615952
118: 57.962162 54.768406
119: 58.609930 0.756127
120: 59.201549 67.201152
121: 60.386196 53.430691
122: 60.474461 58.627201
123: 60.861785 23.863692
124: 61.866720 30.672392
125: 62.303464 34.021065
126: 62.568906 19.312601
127: 64.118847 58.842994
128: 64.991538 5.665888
129: 65.259485 69.714087
130: 65.395005 12.136867
131: 65.444673 45.776297
132: 65.910652 51.117689
133: 65.985727 20.615903
134: 66.436461 24.721923
135: 66.582861 42.968885
136: 66.905273 54.973719
137: 67.857007 67.829558
138: 67.875745 13.057945
139: 69.229318 54.415662
Edges
(0,2)
(0,4)
(0,6)
(1,2)
(2,3)
(3,9)
(4,14)
(5,12)
(7,11)
(8,19)
(8,23)
(9,18)
(10,15)
(11,24)
(12,15)
(13,14)
(13,17)
(15,25)
(16,30)
(17,27)
(17,32)
(18,30)
(18,33)
(20,30)
(20,31)
(21,27)
(22,39)
(23,34)
(24,26)
(25,28)
(25,38)
(25,63)
(26,33)
(29,30)
(29,40)
(29,51)
(30,43)
(32,39)
(32,49)
(33,50)
(34,37)
(34,40)
(35,44)
(36,38)
(36,44)
(36,45)
(38,42)
(39,67)
(40,48)
(41,50)
(45,52)
(46,53)
(47,60)
(51,53)
(52,58)
(53,64)
(53,69)
(54,67)
(55,64)
(56,58)
(56,59)
(57,73)
(57,111)
(60,61)
(60,66)
(61,65)
(62,74)
(63,66)
(63,129)
(65,72)
(67,70)
(67,81)
(68,74)
(68,78)
(68,81)
(69,77)
(70,75)
(70,79)
(71,83)
(73,103)
(76,82)
(76,85)
(77,88)
(77,97)
(79,84)
(79,98)
(80,86)
(80,87)
(82,86)
(83,99)
(85,94)
(87,90)
(87,98)
(88,99)
(89,94)
(89,109)
(90,114)
(91,92)
(91,101)
(92,93)
(92,107)
(95,97)
(96,109)
(97,106)
(100,117)
(102,106)
(103,106)
(104,109)
(104,116)
(105,112)
(106,113)
(107,108)
(108,112)
(110,126)
(110,130)
(112,123)
(113,119)
(114,115)
(115,135)
(117,120)
(118,122)
(120,129)
(120,137)
(121,122)
(121,132)
(123,124)
(123,134)
(124,125)
(126,133)
(127,137)
(127,139)
(128,130)
(131,132)
(132,136)
(132,139)
(133,134)
(133,138)
(134,139)
(135,139)
