Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.027917 27.403763
1: 0.249268 3.662882
2: 0.900866 10.223646
3: 1.120059 15.029172
4: 1.758334 32.085773
5: 3.025771 5.708485
6: 3.281036 0.679305
7: 3.997089 12.075004
8: 4.241172 15.076926
9: 4.492250 25.410199
10: 5.021445 31.733194
11: 5.813756 19.140275
12: 5.982474 22.716676
13: 6.811676 17.235801
14: 8.102272 1.157731
15: 9.371367 34.679317
16: 9.423221 10.919792
17: 11.472965 3.195877
18: 12.649143 6.592349
19: 13.705084 20.501208
20: 14.081061 30.540681
21: 14.766964 38.911333
22: 14.796748 22.690468
23: 16.573379 2.649541
24: 17.512141 32.739238
25: 17.543847 14.605950
26: 18.316819 6.552025
27: 18.452211 25.384652
28: 19.051608 20.127305
29: 20.083295 22.007028
30: 20.180424 4.573102
31: 20.727132 17.184988
32: 21.972371 8.317772
33: 22.415313 32.577780
34: 23.206412 20.580720
35: 23.848199 25.677298
36: 23.896867 9.635234
37: 24.825192 1.440405
38: 25.135384 18.309489
39: 26.089504 26.216021
40: 28.659690 31.343738
41: 28.865561 3.275039
42: 30.180973 16.603738
43: 30.716523 22.899020
44: 30.766714 13.186077
45: 31.219985 31.236190
46: 31.330903 7.773287
47: 31.359796 0.251260
48: 31.495566 4.920941
49: 32.734448 22.072364
50: 33.327253 13.404617
51: 33.885117 31.475981
52: 33.960775 17.221040
53: 35.025317 19.773561
54: 35.687240 6.521602
55: 35.920893 22.660452
56: 37.793601 21.081289
57: 38.323556 29.425411
58: 38.559245 16.301732
59: 38.909127 10.812385
Edges
(0,2)
(0,3)
(0,4)
(0,9)
(1,2)
(1,5)
(2,3)
(3,8)
(4,15)
(4,21)
(5,7)
(5,16)
(6,14)
(6,47)
(9,10)
(9,11)
(9,12)
(9,20)
(11,13)
(11,19)
(12,20)
(13,16)
(13,19)
(14,17)
(14,23)
(14,47)
(15,20)
(16,18)
(17,23)
(18,23)
(18,25)
(19,28)
(20,21)
(20,22)
(21,33)
(21,51)
(22,29)
(23,30)
(23,37)
(24,27)
(25,26)
(25,36)
(26,32)
(27,35)
(28,34)
(29,34)
(30,37)
(31,36)
(31,38)
(32,36)
(33,35)
(33,39)
(34,35)
(35,39)
(36,37)
(36,38)
(36,41)
(36,46)
(37,41)
(38,42)
(39,43)
(40,45)
(40,51)
(41,48)
(42,50)
(43,49)
(44,46)
(45,51)
(46,48)
(47,48)
(48,54)
(49,51)
(49,52)
(49,55)
(50,58)
(50,59)
(51,55)
(51,57)
(53,58)
(56,58)
(57,59)
