Nodes: 300
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.057449 74.061783
1: 0.058138 45.205139
2: 0.390680 70.098209
3: 1.060506 16.645592
4: 1.172090 51.441103
5: 1.699910 85.418581
6: 2.159129 108.504536
7: 2.612672 55.165596
8: 2.767818 37.719317
9: 3.605599 59.037380
10: 3.911642 76.007689
11: 4.038396 89.996522
12: 4.313746 125.741004
13: 4.436368 87.018016
14: 5.034959 119.540171
15: 6.012770 45.251989
16: 6.723712 16.327135
17: 6.809370 24.740015
18: 6.840683 34.042858
19: 7.002978 122.514980
20: 7.184780 11.473697
21: 7.214513 4.758913
22: 7.612646 118.669780
23: 7.654528 126.603342
24: 7.789586 78.879995
25: 7.992775 19.481427
26: 8.614503 94.585950
27: 8.855962 15.212388
28: 9.136410 61.196875
29: 9.145553 106.004798
30: 9.175091 66.313251
31: 9.607811 121.195091
32: 9.936593 0.463247
33: 10.156175 56.101932
34: 10.378574 102.751239
35: 10.520513 69.879689
36: 10.659307 87.577169
37: 12.058573 34.159715
38: 14.012077 90.187825
39: 14.496642 61.205592
40: 15.351270 112.990739
41: 15.430734 13.542191
42: 15.502418 16.139388
43: 15.624173 71.498885
44: 15.866685 21.605174
45: 15.880813 128.930166
46: 16.472080 119.270363
47: 16.648076 96.247827
48: 17.687486 26.236862
49: 18.092234 1.155484
50: 18.203242 84.898608
51: 19.379972 101.711531
52: 19.617390 30.924282
53: 20.300097 54.469339
54: 20.398783 63.833132
55: 20.977866 119.093620
56: 21.293696 2.084583
57: 21.387327 17.760947
58: 21.395150 6.146910
59: 21.934112 109.569945
60: 22.568544 38.550326
61: 23.229673 81.320655
62: 23.448182 20.863351
63: 23.609772 124.904925
64: 23.878209 86.989276
65: 24.109291 15.857864
66: 24.345104 63.022760
67: 25.101901 57.287191
68: 25.165270 96.196205
69: 25.520933 54.185582
70: 26.001241 124.836285
71: 26.270303 83.150266
72: 26.284200 48.734882
73: 27.346698 5.680050
74: 28.052637 26.144686
75: 28.090344 64.196207
76: 28.311610 104.256407
77: 28.422003 110.298381
78: 28.881397 41.946109
79: 29.390674 99.144112
80: 29.441576 3.820635
81: 30.238770 130.055316
82: 30.686710 27.770359
83: 32.104938 22.001232
84: 32.880790 87.360266
85: 33.501030 10.810336
86: 34.085088 79.762868
87: 34.425340 125.852213
88: 34.487754 35.273729
89: 34.643124 18.606914
90: 36.033658 36.644223
91: 37.018246 67.325441
92: 37.700800 20.141228
93: 38.008116 46.882546
94: 38.325204 125.529149
95: 39.565103 83.198952
96: 39.776121 52.280735
97: 40.475229 103.236970
98: 42.776230 104.840008
99: 42.801057 9.733903
100: 43.315176 14.841927
101: 43.561485 34.696024
102: 43.771863 72.067038
103: 43.997810 114.151613
104: 44.005732 101.372964
105: 44.970051 111.927813
106: 45.192488 105.856758
107: 45.606577 16.874937
108: 45.710456 45.062523
109: 46.227009 71.770443
110: 46.540378 77.935583
111: 48.318817 22.528602
112: 50.692593 7.822500
113: 51.223942 82.468750
114: 51.339760 12.742009
115: 51.412433 39.111136
116: 51.925747 57.457545
117: 52.036058 122.031593
118: 52.232644 64.444447
119: 52.686342 117.699125
120: 52.711854 66.842178
121: 53.140547 14.226766
122: 53.856534 104.000755
123: 54.364909 91.662166
124: 54.486571 44.259297
125: 55.410115 10.401024
126: 55.780935 41.065283
127: 56.359574 16.324141
128: 56.566062 18.956523
129: 57.434619 81.205059
130: 57.551910 105.270262
131: 57.930909 121.455165
132: 58.002778 39.117541
