Nodes: 20
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.195397 10.102802
1: 0.337183 7.571373
2: 0.373627 5.127565
3: 0.902184 12.260652
4: 0.929806 2.023004
5: 3.277936 11.368657
6: 4.400819 0.537477
7: 5.145512 10.506934
8: 5.692100 5.340909
9: 7.307163 0.713725
10: 7.363913 8.013526
11: 8.091244 5.438489
12: 9.401476 11.086779
13: 10.280576 2.167433
14: 10.510953 9.295590
15: 10.853662 5.750145
16: 10.885457 13.673927
17: 12.588026 12.430371
18: 13.066739 9.098980
19: 13.845412 5.487960
Edges
(0,2)
(0,3)
(0,5)
(1,2)
(3,5)
(4,8)
(5,7)
(6,8)
(6,9)
(7,10)
(7,16)
(8,9)
(8,11)
(9,11)
(9,13)
(10,14)
(10,15)
(11,13)
(12,14)
(12,17)
(13,15)
(13,19)
(15,18)
(16,17)
(17,18)
