Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.308180 47.128983
1: 0.333461 62.133055
2: 0.353443 25.276925
3: 1.453880 40.976064
4: 2.394240 62.623211
5: 2.802599 3.366678
6: 3.224526 32.794116
7: 3.412792 20.453671
8: 3.496816 76.194831
9: 3.882436 36.936254
10: 4.394652 17.063449
11: 5.073082 28.435464
12: 5.745917 57.803742
13: 5.829923 44.848766
14: 6.286597 15.903706
15: 6.812076 33.233660
16: 6.945973 26.690915
17: 7.057953 39.642381
18: 7.736966 8.614786
19: 8.281482 55.485079
20: 8.858364 3.260266
21: 9.406851 62.174391
22: 10.154470 69.210098
23: 10.195933 6.384932
24: 10.564561 32.577433
25: 10.634487 48.259393
26: 10.993941 39.725611
27: 11.171700 71.192353
28: 11.868680 60.141015
29: 12.799680 67.392009
30: 13.018184 25.882308
31: 13.416920 54.972388
32: 14.129892 23.352219
33: 14.998023 20.376828
34: 15.497951 10.277911
35: 17.019533 48.543381
36: 17.258617 30.959318
37: 17.571774 59.955192
38: 17.941568 10.131205
39: 18.281775 74.104269
40: 18.330952 0.001554
41: 18.377932 22.315475
42: 19.113768 45.980668
43: 20.409117 18.298430
44: 20.529353 38.657041
45: 21.898340 21.421958
46: 22.381858 2.521262
47: 22.677836 34.931842
48: 23.255320 7.693212
49: 23.335977 43.290928
50: 23.637094 49.466474
51: 24.060434 33.439519
52: 24.160114 63.802250
53: 26.382735 6.919442
54: 26.692469 54.401868
55: 26.831516 25.845336
56: 28.092479 16.739858
57: 28.276820 64.784616
58: 28.745018 37.335022
59: 29.681702 43.217149
60: 29.881461 55.017986
61: 30.235531 6.721342
62: 31.644311 28.777941
63: 31.988946 5.361681
64: 32.795669 52.479593
65: 33.094996 46.983337
66: 33.614225 9.382729
67: 33.834922 64.315314
68: 33.878193 57.606546
69: 35.143192 34.901769
70: 35.226852 47.031145
71: 36.568071 71.408984
72: 36.641064 50.157299
73: 37.399612 12.826388
74: 37.443735 34.611720
75: 37.713771 17.317579
76: 37.934351 2.886978
77: 38.096996 76.006512
78: 39.068088 38.910205
79: 39.204194 44.294924
80: 40.222774 62.607426
81: 40.750448 13.321886
82: 41.807491 64.077073
83: 42.713457 35.648050
84: 44.085402 75.258164
85: 45.004062 20.172552
86: 46.786092 48.021398
87: 46.832403 59.488138
88: 47.555259 24.338299
89: 47.869654 21.051805
90: 48.276897 35.798778
91: 48.292933 10.515784
92: 50.618819 70.434000
93: 50.970428 27.926229
94: 51.498568 3.775954
95: 52.035346 60.938942
96: 52.126150 21.555478
97: 52.288932 72.682313
98: 52.567673 8.269266
99: 52.862227 35.375760
100: 52.962686 51.762965
101: 53.127209 57.907241
102: 53.368269 10.600200
103: 54.048425 59.908659
104: 54.882110 74.947270
105: 55.011510 18.550199
106: 56.258579 61.504169
107: 57.493650 52.671548
108: 57.841274 75.109223
109: 58.677575 7.863123
110: 59.175297 58.692150
111: 59.194634 47.594629
112: 59.808710 24.243022
113: 60.605481 61.653038
114: 60.961413 9.787542
115: 61.767349 71.124974
116: 62.398022 38.290006
117: 63.927639 31.221233
118: 64.264223 37.121864
119: 64.355116 6.503749
120: 66.314307 40.950839
121: 66.347669 23.990780
122: 67.503377 1.998993
123: 67.843590 37.863470
124: 68.048300 49.081137
125: 68.051239 76.667695
126: 69.124112 4.267534
127: 70.395581 13.758697
128: 70.552619 0.508325
129: 71.226360 29.622574
130: 71.523665 7.471074
131: 71.639743 64.450017
132: 71.681590 52.360848
