Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.701885 27.145474
1: 1.271579 30.653480
2: 1.389729 67.126356
3: 1.604852 64.575050
4: 1.641154 37.675079
5: 2.937949 61.289084
6: 3.568328 15.871053
7: 4.242902 44.497482
8: 6.698997 80.209975
9: 6.795033 38.942800
10: 7.224666 62.386735
11: 7.602113 70.518018
12: 7.864404 33.274894
13: 8.257682 54.214918
14: 9.112517 84.536282
15: 10.300985 63.087146
16: 10.312988 11.720521
17: 10.339856 50.089039
18: 11.572670 83.642263
19: 12.430433 47.197612
20: 12.475166 43.218752
21: 12.714241 55.379389
22: 13.069636 49.363434
23: 13.354812 2.175968
24: 13.574890 67.729904
25: 13.664479 60.783158
26: 13.790662 5.048697
27: 13.855022 35.624425
28: 14.961672 79.687642
29: 15.601486 18.377923
30: 15.761987 82.422100
31: 16.345160 43.281485
32: 16.345545 52.021489
33: 16.875379 73.910010
34: 16.969979 36.166648
35: 16.984090 69.074855
36: 17.829509 7.908986
37: 19.224187 33.361309
38: 19.323251 66.653226
39: 20.047629 44.509211
40: 21.137052 81.644999
41: 21.792311 11.540284
42: 22.022262 48.599584
43: 22.743483 44.501612
44: 22.995450 67.128734
45: 23.753357 60.783064
46: 23.933246 50.566510
47: 24.058731 13.576460
48: 24.126912 92.480800
49: 24.230083 85.811482
50: 24.296415 78.265669
51: 24.831850 62.733321
52: 25.066905 27.380300
53: 26.391713 24.136915
54: 26.402287 44.179797
55: 27.024900 7.482685
56: 27.142051 67.288374
57: 27.304418 56.102625
58: 28.366122 25.106667
59: 28.602945 78.808332
60: 29.169893 53.733690
61: 29.379998 8.924474
62: 29.925618 69.516279
63: 30.305570 21.519171
64: 30.828465 35.204661
65: 30.987537 81.607574
66: 31.468998 7.103400
67: 31.887152 66.549083
68: 32.698239 14.102957
69: 32.903221 3.942705
70: 32.958834 81.104892
71: 33.338434 11.488510
72: 34.897371 73.249702
73: 35.085380 9.374062
74: 35.096752 29.868057
75: 35.716159 82.381687
76: 35.739355 6.184826
77: 35.988937 43.619665
78: 36.012635 57.389824
79: 36.976975 88.555281
80: 37.115202 23.027229
81: 38.016382 32.469619
82: 38.793445 51.168637
83: 39.294269 78.514471
84: 39.824316 83.334974
85: 39.920842 91.334409
86: 41.029004 35.711900
87: 41.676633 75.132592
88: 41.831357 12.239751
89: 42.526314 37.508136
90: 43.395421 79.206322
91: 43.692963 81.208799
92: 44.331517 70.763266
93: 44.619220 59.858684
94: 45.437599 49.397738
95: 45.647665 33.410624
96: 45.707642 87.926730
97: 45.848856 84.793714
98: 46.240045 63.810877
99: 46.425485 0.699060
100: 46.871540 72.789716
101: 47.227196 59.353659
102: 47.655293 70.302673
103: 47.849505 47.872941
104: 48.146888 37.554298
105: 48.238221 87.127393
106: 48.428063 64.310105
107: 48.512935 16.941572
108: 48.548118 44.890409
109: 50.340367 24.905599
110: 50.770962 58.017632
111: 50.918895 79.681900
112: 51.600882 85.360521
113: 51.682245 1.532978
114: 51.820714 47.488639
115: 52.610952 92.159026
116: 53.224986 35.223264
117: 53.814883 24.729467
118: 54.073917 8.601961
119: 56.578094 21.167819
120: 56.692192 18.936797
121: 56.912385 0.020097
122: 57.726817 87.398283
123: 58.304007 44.008991
124: 58.469964 24.539570
125: 58.668743 81.363824
126: 59.528127 72.631758
127: 59.801689 33.819933
128: 60.153540 28.491309
129: 61.684849 46.749496
130: 61.988144 16.456253
131: 63.645788 6.339601
132: 64.614241 24.851828
