Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.220460 69.274464
1: 1.089386 24.779335
2: 1.422794 29.375831
3: 1.646275 7.495106
4: 2.717108 61.900458
5: 2.972479 1.663083
6: 6.389949 20.243669
7: 6.943731 9.180424
8: 8.045937 47.987517
9: 8.632724 28.138960
10: 8.653118 66.291800
11: 8.932165 17.235159
12: 9.557373 30.424092
13: 10.429845 3.060073
14: 11.075357 46.784295
15: 11.398551 70.300036
16: 11.750804 1.458229
17: 12.340272 77.402570
18: 12.412823 4.363582
19: 13.525595 41.003021
20: 14.440366 18.312685
21: 15.316179 46.196880
22: 15.480401 2.517721
23: 16.269347 0.197807
24: 16.284859 32.292916
25: 16.367775 58.635216
26: 17.228482 40.866747
27: 18.224937 46.849465
28: 19.393149 45.060373
29: 19.609974 17.315903
30: 20.573037 69.968722
31: 20.590431 25.061215
32: 21.980381 6.282867
33: 22.306911 58.005753
34: 22.599233 0.839348
35: 22.761390 61.187577
36: 23.286461 20.044383
37: 25.900564 5.881409
38: 26.313421 68.551637
39: 26.658112 11.119727
40: 26.793539 58.508913
41: 26.954577 76.229702
42: 27.143150 41.572351
43: 28.355412 56.599819
44: 28.728912 7.531601
45: 29.155371 62.983874
46: 30.429079 35.030797
47: 31.358350 67.238779
48: 31.524256 72.793885
49: 31.649379 59.454507
50: 31.677812 43.189663
51: 32.237668 25.684920
52: 32.957083 23.598039
53: 34.125696 0.557648
54: 34.603916 33.180198
55: 35.106919 30.889639
56: 35.141265 27.623523
57: 35.903960 58.699908
58: 36.018877 34.994662
59: 37.319384 71.850263
60: 37.335932 24.689561
61: 37.348233 27.305248
62: 37.891095 46.536298
63: 38.058759 41.623358
64: 38.528693 6.025628
65: 38.610372 63.394709
66: 38.881469 30.011660
67: 38.889219 32.086195
68: 39.664955 71.708228
69: 40.360579 35.500736
70: 41.278128 61.946483
71: 41.890751 52.477380
72: 42.025077 43.729848
73: 42.963285 54.471703
74: 43.192734 21.386048
75: 43.373900 62.106892
76: 44.316964 46.079951
77: 44.647812 75.467499
78: 45.677136 63.761400
79: 45.868877 71.902623
80: 46.437987 68.835879
81: 46.948978 59.725363
82: 47.667906 5.300856
83: 47.803832 63.316752
84: 47.869370 47.766733
85: 47.933947 26.878056
86: 48.684596 75.394691
87: 49.289328 9.029105
88: 49.512723 65.604571
89: 50.110436 44.671996
90: 51.005232 60.273944
91: 51.144268 67.587919
92: 51.360098 53.744934
93: 51.635057 37.388778
94: 51.727682 9.783087
95: 52.203597 45.885694
96: 52.385009 32.908185
97: 52.797323 71.867097
98: 53.191748 24.365330
99: 54.258338 69.411095
100: 55.565404 15.576454
101: 56.422763 50.321836
102: 56.443202 68.843639
103: 57.316907 58.603956
104: 57.408323 73.715282
105: 57.610522 12.568898
106: 57.684209 1.297289
107: 57.689576 62.872749
108: 59.367957 77.788926
109: 59.802914 25.745106
110: 59.885956 43.371380
111: 60.395247 8.331599
112: 61.485394 68.438526
113: 63.959207 24.763523
114: 64.615440 70.098179
115: 64.886824 72.124575
116: 65.696905 59.331059
117: 66.004019 42.380251
118: 66.312919 16.272750
119: 66.390375 47.364919
120: 66.511468 67.838168
121: 66.536073 21.870349
122: 66.644148 26.312572
123: 67.582928 28.439814
124: 67.785726 35.039391
125: 67.988301 11.295817
126: 69.401288 46.254670
127: 70.001734 74.654744
128: 70.060524 16.866879
129: 71.550051 58.427727
130: 71.585556 55.416346
131: 71.761262 67.413615
132: 72.076456 34.861135
133: 74.332304 24.146212
134: 74.750561 72.260465
135: 75.225328 39.615045
136: 75.594132 43.386928
137: 76.239969 57.365306
138: 76.775355 64.105600
139: 77.191496 74.345242
Edges
(0,17)
(1,4)
(2,4)
(3,4)
(4,10)
(5,10)
(6,7)
(6,10)
(6,11)
(6,19)
(8,12)
(8,14)
(8,54)
(8,55)
(8,74)
(9,12)
(10,15)
(10,17)
(10,27)
(13,19)
(14,28)
(14,67)
(15,42)
(15,79)
(16,26)
(17,77)
(17,115)
(17,127)
(17,134)
(18,22)
(18,23)
(19,26)
(20,74)
(21,28)
(22,29)
(24,60)
(25,27)
(27,58)
(27,67)
(29,74)
(30,67)
(31,52)
(31,60)
(32,34)
(33,42)
(34,113)
(34,123)
(34,135)
(35,50)
(35,58)
(36,74)
(37,39)
(37,44)
(37,74)
(38,40)
(40,43)
(40,47)
(40,79)
(41,104)
(45,79)
(46,66)
(46,85)
(48,115)
(49,80)
(51,60)
(52,74)
(53,64)
(53,87)
(53,125)
(55,98)
(56,74)
(57,62)
(57,63)
(59,68)
(61,98)
(63,65)
(65,69)
(65,72)
(65,78)
(65,85)
(68,79)
(70,114)
(71,75)
(71,85)
(71,92)
(73,90)
(73,107)
(73,129)
(73,134)
(75,81)
(75,112)
(75,114)
(75,134)
(76,84)
(76,89)
(76,117)
(80,91)
(80,97)
(80,134)
(82,87)
(83,120)
(84,119)
(85,135)
(86,134)
(87,105)
(87,113)
(87,128)
(88,114)
(91,99)
(93,117)
(94,128)
(95,136)
(96,136)
(100,128)
(101,129)
(102,114)
(103,116)
(103,131)
(104,134)
(106,111)
(108,139)
(109,132)
(110,117)
(111,125)
(118,128)
(119,126)
(119,136)
(120,134)
(121,133)
(121,135)
(122,123)
(124,135)
(130,131)
(130,134)
(130,137)
(132,135)
(134,139)
(135,136)
(136,138)
