Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.680221 40.319944
1: 0.812263 38.145853
2: 1.474034 64.871131
3: 1.541198 80.815606
4: 1.601484 76.566102
5: 2.522785 41.132544
6: 3.368435 26.187312
7: 3.509684 3.310637
8: 3.543738 56.396973
9: 3.871491 82.706176
10: 4.124770 35.018898
11: 4.215752 0.623804
12: 4.891449 44.346506
13: 5.548236 23.223491
14: 7.043629 30.475990
15: 7.050445 42.701849
16: 7.976983 36.409723
17: 8.481907 74.325855
18: 8.553867 46.586292
19: 8.814035 3.240478
20: 9.166532 55.661464
21: 9.240244 15.283569
22: 10.386860 38.126312
23: 10.870007 6.375460
24: 11.089878 28.632036
25: 12.222271 82.935059
26: 12.331351 1.405781
27: 12.879822 76.735936
28: 14.736261 31.312616
29: 14.926092 0.415807
30: 15.646431 43.203298
31: 16.174459 85.006080
32: 16.209864 12.477126
33: 17.183669 41.669472
34: 17.222819 66.498121
35: 17.315669 80.741029
36: 18.508971 29.496304
37: 18.797889 74.823016
38: 19.381321 82.634237
39: 19.446022 60.429275
40: 19.915366 53.932777
41: 20.763292 66.019521
42: 21.333839 59.062473
43: 22.498581 34.483858
44: 22.687546 90.465997
45: 23.180998 36.546580
46: 23.588640 44.111438
47: 24.545695 46.785907
48: 25.444353 7.725880
49: 26.832076 62.997870
50: 30.159585 45.317381
51: 30.371163 61.348970
52: 30.611448 91.231871
53: 30.790659 32.795188
54: 31.153411 6.181692
55: 31.433882 86.115010
56: 31.435394 79.117602
57: 31.866412 29.753040
58: 32.838285 2.048126
59: 36.244071 43.110651
60: 36.585114 74.856484
61: 36.716597 62.420183
62: 36.875792 29.805010
63: 37.688076 15.170587
64: 37.724336 25.606268
65: 39.118451 37.414647
66: 39.158111 12.204773
67: 39.219988 79.088888
68: 39.980988 83.289637
69: 40.252972 26.549432
70: 40.883179 73.617467
71: 41.436075 39.460221
72: 41.470881 81.509872
73: 41.795836 53.085656
74: 41.920304 87.948049
75: 42.282136 19.615561
76: 43.580172 21.326927
77: 44.637160 26.389352
78: 44.924619 9.532110
79: 45.018100 85.311320
80: 46.168015 60.254400
81: 46.297724 65.266446
82: 47.183297 54.281951
83: 47.365507 1.541372
84: 47.586984 70.265223
85: 48.026625 47.451015
86: 48.055809 39.263088
87: 48.057182 52.454310
88: 49.410966 0.442724
89: 50.363181 13.001243
90: 50.622979 32.125065
91: 51.424413 59.911169
92: 51.506137 71.856165
93: 51.740626 49.816416
94: 52.357642 86.448918
95: 52.763526 3.477193
96: 52.970989 89.963560
97: 52.976531 18.590233
98: 53.028501 21.267618
99: 53.053897 44.988789
100: 53.691116 73.605894
101: 53.874245 84.225310
102: 54.171511 50.435894
103: 54.305340 54.686507
104: 54.925927 17.773353
105: 55.528963 13.705484
106: 57.382825 10.835022
107: 57.816922 79.022379
108: 58.521138 8.227437
109: 59.453239 34.389000
110: 59.896923 88.747403
111: 59.933171 15.500406
112: 60.603845 23.764137
113: 61.004566 1.514364
114: 61.065407 66.022467
115: 61.843156 68.016458
116: 62.716910 57.414289
117: 62.733892 17.540573
118: 62.863397 71.808719
119: 63.672090 53.967032
120: 64.895531 72.225721
121: 64.965826 21.531421
122: 65.043477 15.821734
123: 65.419396 31.508262
124: 65.829670 74.838683
125: 65.955376 82.145654
126: 66.146121 11.988344
127: 66.574868 59.116503
128: 66.709296 0.002741
129: 67.336237 44.033233
130: 67.694571 47.907206
131: 68.442407 66.457233
132: 68.601745 88.976124
