Nodes: 400
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.207149 195.421465
1: 0.439506 9.816385
2: 0.983801 70.219350
3: 1.087147 141.230059
4: 2.030299 193.889245
5: 2.927491 96.340091
6: 3.286933 187.190840
7: 3.935898 113.102033
8: 3.972616 163.488890
9: 4.152905 135.532001
10: 4.337757 199.487090
11: 5.312117 119.238008
12: 5.342021 20.427141
13: 5.353316 107.667158
14: 5.656866 5.477187
15: 6.623100 83.549551
16: 6.727526 60.447168
17: 8.346627 82.146365
18: 8.536515 89.556398
19: 10.041831 23.763006
20: 10.861291 130.427162
21: 11.589098 122.589853
22: 12.060782 62.220048
23: 12.223752 8.502911
24: 12.574887 111.966779
25: 13.094079 22.730350
26: 14.438908 17.165434
27: 14.762750 86.418181
28: 14.908538 41.176340
29: 15.443908 194.430229
30: 15.463941 100.781466
31: 15.578099 4.510682
32: 15.729638 45.224067
33: 16.852990 169.851630
34: 16.927315 109.151595
35: 17.066926 176.073746
36: 17.112098 114.384082
37: 17.187037 166.963317
38: 17.427913 102.566359
39: 17.547871 119.187348
40: 17.652251 38.888316
41: 18.081582 12.072129
42: 18.911177 55.818427
43: 19.785828 72.825122
44: 20.044586 91.321488
45: 20.222269 130.978734
46: 20.569372 24.243742
47: 20.674819 133.570645
48: 20.806734 125.542115
49: 21.036832 5.924536
50: 21.125737 158.215640
51: 21.677537 93.341171
52: 21.709130 86.677363
53: 22.304124 65.721672
54: 22.337886 170.428231
55: 22.381005 22.432810
56: 23.369991 101.508107
57: 23.752836 189.397387
58: 24.425033 194.289009
59: 24.788987 53.897803
60: 24.813862 163.079073
61: 24.921955 116.975960
62: 25.255779 75.951382
63: 25.461904 90.987536
64: 26.389052 68.394973
65: 26.545191 142.876863
66: 26.830126 99.459196
67: 28.350101 58.447306
68: 28.635683 119.175950
69: 28.797219 98.541364
70: 29.121742 125.907593
71: 29.196961 38.548099
72: 29.312979 52.828376
73: 29.439210 95.653060
74: 30.285304 13.450039
75: 31.583945 58.805409
76: 32.878760 75.742681
77: 34.098359 169.400575
78: 34.487016 68.683317
79: 34.618690 61.706991
80: 35.046941 81.621695
81: 36.979956 119.064369
82: 37.044178 14.424778
83: 37.235801 168.416394
84: 37.489618 60.605792
85: 37.862840 80.093877
86: 38.109669 84.747407
87: 38.635745 178.823963
88: 39.340588 50.279149
89: 39.579056 194.429271
90: 39.946362 76.940920
91: 40.362559 197.641377
92: 40.530313 95.610679
93: 40.630540 183.454125
94: 41.013244 58.106938
95: 41.641282 54.107108
96: 42.685764 196.219967
97: 43.255915 153.207224
98: 43.465890 100.054826
99: 43.484825 144.099609
100: 45.700614 176.468178
101: 46.009867 192.248714
102: 46.207173 132.639454
103: 46.490410 172.323803
104: 46.678234 30.741881
105: 47.055593 142.834698
106: 48.213925 162.726811
107: 48.543155 179.128863
108: 48.774708 44.312812
109: 49.212878 58.149705
110: 49.541443 113.061127
111: 49.649625 192.546379
112: 50.717620 139.451030
113: 50.947217 147.890223
114: 50.993684 29.445552
115: 51.204973 165.886212
116: 51.408480 55.112172
117: 51.533157 151.949284
118: 51.699889 160.655643
119: 52.005674 188.778615
120: 52.629054 19.444769
121: 54.738815 162.007891
122: 55.019357 7.816610
123: 55.470668 2.564399
124: 56.834574 157.280585
125: 57.603225 112.601146
126: 57.705813 97.374376
127: 58.490673 109.711487
128: 58.689752 124.052651
129: 59.228674 131.695172
130: 59.239342 180.492655
131: 60.162630 199.239189
132: 60.879153 35.561347
