Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.025478 44.936927
1: 0.502582 17.959381
2: 0.733659 34.974469
3: 1.032636 69.394098
4: 1.159402 50.735374
5: 1.275517 39.405227
6: 1.693332 72.884939
7: 1.980085 47.798262
8: 2.437331 3.066936
9: 2.444935 30.802834
10: 3.960795 56.400722
11: 4.667768 20.841285
12: 4.788603 17.723433
13: 5.777133 6.587834
14: 5.871505 3.809677
15: 6.525856 1.009220
16: 6.863872 58.437528
17: 7.468225 18.787929
18: 11.588422 36.882548
19: 12.087245 59.200021
20: 12.822655 15.143408
21: 12.973197 6.190905
22: 13.247994 26.348620
23: 13.302566 67.370968
24: 13.732632 44.022098
25: 14.607626 8.190812
26: 14.658817 5.025079
27: 15.065961 17.365555
28: 15.409101 49.895127
29: 17.848141 15.937716
30: 17.959595 37.269431
31: 17.959792 26.805292
32: 18.012204 20.820240
33: 18.731907 55.798781
34: 19.565368 68.071654
35: 20.276425 45.149928
36: 21.102759 11.278361
37: 21.186072 55.973305
38: 21.257260 71.835391
39: 21.391338 19.541474
40: 21.553620 53.952310
41: 22.602174 74.429187
42: 22.962593 6.908990
43: 23.288768 36.255250
44: 23.334220 52.762512
45: 23.364213 33.344505
46: 23.911982 28.573545
47: 24.886946 20.177909
48: 25.548941 60.677481
49: 25.750573 17.722687
50: 26.157232 73.563363
51: 26.294853 34.237922
52: 26.808190 58.125568
53: 27.298028 65.958055
54: 27.371161 12.589827
55: 29.363282 45.465602
56: 29.449319 41.166619
57: 29.995062 61.989911
58: 30.053889 20.392327
59: 31.989980 3.481691
60: 33.337046 26.669058
61: 34.018115 38.400181
62: 35.023756 6.447514
63: 35.130187 19.133286
64: 35.479348 4.445000
65: 35.909593 50.780429
66: 36.595536 0.155719
67: 37.204071 45.846574
68: 37.250348 58.574998
69: 37.285685 29.895070
70: 37.604537 18.776866
71: 37.807231 70.311677
72: 38.084015 22.853028
73: 39.800823 23.990257
74: 39.895205 63.053053
75: 41.091616 54.891640
76: 41.476096 39.920683
77: 41.589074 72.739891
78: 41.966781 37.329195
79: 42.776628 68.855668
80: 43.470381 33.025753
81: 44.170847 41.288132
82: 45.031318 43.489987
83: 45.934332 56.194814
84: 46.076749 39.265770
85: 46.985379 27.430281
86: 47.633647 63.679667
87: 47.645939 23.533704
88: 47.813922 15.313498
89: 49.027363 31.461087
90: 49.723994 1.596291
91: 50.237954 26.139801
92: 50.391111 5.764905
93: 50.490681 20.258488
94: 52.299473 37.229549
95: 52.534916 63.763225
96: 53.166505 43.459408
97: 53.517995 21.194024
98: 54.735281 51.798255
99: 55.035412 10.011243
100: 55.126039 0.135845
101: 55.241320 40.673727
102: 56.823334 14.765268
103: 57.113096 61.159087
104: 57.526518 38.897035
105: 58.049789 52.590732
106: 58.463456 62.826249
107: 58.573373 11.521580
108: 58.593246 7.161567
109: 58.890052 44.978001
110: 59.616169 67.960657
111: 59.720334 33.339533
112: 59.770996 37.468691
113: 59.883570 51.253590
114: 60.388918 71.477590
115: 60.399511 64.765757
116: 60.746617 3.271378
117: 60.769814 11.323813
118: 61.344528 48.981594
119: 62.647030 75.992541
120: 62.799474 27.443905
121: 63.989593 30.705713
122: 64.110859 20.332936
123: 64.178701 15.089353
124: 66.868386 37.281939
125: 66.869272 72.830517
126: 66.960962 5.872573
127: 68.999307 32.276428
128: 69.386638 28.456981
129: 69.752070 62.235659
130: 69.765179 75.922553
131: 70.128067 1.488496
132: 70.210739 22.092770
