Nodes: 20
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.085684 12.913270
1: 0.764445 7.533320
2: 1.518691 3.894785
3: 1.593778 10.826955
4: 1.669919 0.936267
5: 3.762150 1.065174
6: 3.848941 5.772171
7: 4.401151 11.573211
8: 5.738047 2.823277
9: 7.367446 15.017939
10: 7.653578 3.422348
11: 9.843448 9.903693
12: 10.771331 3.263697
13: 11.763222 13.233786
14: 11.805679 0.281441
15: 13.335927 14.571894
16: 13.557831 3.817959
17: 13.812584 11.045686
18: 14.588089 0.759080
19: 15.502618 8.262615
Edges
(0,1)
(0,7)
(2,3)
(2,6)
(2,8)
(2,14)
(2,17)
(3,6)
(3,7)
(4,5)
(4,14)
(7,11)
(7,17)
(8,12)
(8,19)
(9,13)
(10,12)
(10,19)
(12,19)
(13,15)
(13,17)
(14,18)
(14,19)
(15,19)
(16,19)
