Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.276350 82.711861
1: 1.649708 33.500610
2: 3.721359 28.140127
3: 4.121779 36.058570
4: 4.551070 24.610305
5: 4.605144 16.666569
6: 5.018168 81.791897
7: 5.917832 53.992378
8: 5.971466 46.121962
9: 6.479338 73.257251
10: 6.592361 10.267859
11: 7.206742 19.979150
12: 7.342340 50.078670
13: 7.766310 61.561007
14: 8.060075 35.560689
15: 9.691800 41.237888
16: 11.840604 60.782682
17: 12.103572 82.960506
18: 12.681431 71.062575
19: 13.278661 2.686521
20: 13.752025 42.690239
21: 15.058699 86.346497
22: 16.279388 83.175188
23: 17.207056 87.084127
24: 17.865776 76.200294
25: 19.397347 20.570057
26: 19.416841 38.250196
27: 20.181437 83.228945
28: 20.394919 6.638791
29: 20.630190 63.281639
30: 20.953388 89.271836
31: 21.038745 27.231969
32: 21.817565 52.209081
33: 21.829898 58.859577
34: 22.025982 86.946553
35: 24.321828 83.099741
36: 24.631193 56.279807
37: 24.690756 30.326885
38: 25.000842 34.854591
39: 26.820801 55.564062
40: 27.378422 43.944656
41: 27.879334 74.540578
42: 27.987470 66.666460
43: 28.517350 61.448830
44: 28.537117 17.394092
45: 29.191263 54.266686
46: 29.862210 70.383502
47: 30.891710 8.006493
48: 31.160118 32.529826
49: 31.371023 75.358271
50: 32.351142 42.475219
51: 32.781743 3.216865
52: 33.321148 31.526276
53: 33.704000 38.499068
54: 34.085249 49.276417
55: 35.228878 30.759453
56: 35.283557 91.137026
57: 35.548042 46.387456
58: 36.116096 76.625994
59: 36.320905 6.373968
60: 36.358518 81.085246
61: 37.260722 48.436416
62: 37.673810 55.262086
63: 38.000646 26.685742
64: 38.265247 34.860742
65: 38.723945 59.364569
66: 39.030364 0.659581
67: 39.194831 5.447947
68: 39.602972 57.401057
69: 39.743936 22.544582
70: 39.758054 68.629299
71: 40.040012 28.909251
72: 40.505363 18.334934
73: 40.924131 32.186392
74: 41.150879 41.787172
75: 42.754775 88.392389
76: 43.090702 10.121113
77: 43.202451 66.461403
78: 44.241774 23.748886
79: 45.132521 31.957266
80: 46.918257 48.984206
81: 47.047037 27.698440
82: 47.162157 84.171441
83: 47.269113 60.030818
84: 47.301021 41.063112
85: 47.592810 43.322838
86: 48.000067 90.431810
87: 48.409133 56.416559
88: 48.746659 78.533180
89: 49.776551 64.175505
90: 50.226201 88.427091
91: 50.308872 14.658821
92: 50.407371 50.527476
93: 50.718579 61.738755
94: 51.565644 74.578406
95: 51.658744 80.151048
96: 51.843278 12.206839
97: 52.334901 51.847508
98: 53.049489 41.811792
99: 53.088237 63.410713
100: 53.182742 9.417051
101: 53.568586 39.657330
102: 53.777674 76.333459
103: 54.833741 17.037432
104: 54.968646 28.926973
105: 55.105943 64.195083
106: 55.350638 87.331020
107: 56.338072 84.301721
108: 56.836123 56.755651
109: 56.850392 60.799062
110: 57.155234 64.554115
111: 58.285396 83.130583
112: 59.115555 29.211345
113: 59.259633 91.595288
114: 61.073758 11.645808
115: 61.444621 32.207584
116: 61.968622 5.311885
117: 64.770764 74.723702
118: 65.592224 79.866304
119: 66.557443 71.505688
120: 67.055850 66.950085
121: 67.529712 39.695835
122: 67.601109 82.598812
123: 67.747082 29.528177
124: 68.112723 33.837944
125: 68.132796 74.271987
126: 68.593524 62.157426
127: 68.692535 52.876495
128: 69.913927 16.851570
129: 70.965098 66.983608
130: 71.342131 77.873498
131: 71.393446 48.666810
132: 71.480337 10.031486
