Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.229292 30.425863
1: 0.678461 16.579096
2: 0.786213 0.740226
3: 0.981337 23.284292
4: 1.897704 4.207503
5: 2.310379 6.265231
6: 2.442436 38.918364
7: 2.559288 1.976925
8: 3.167095 35.257868
9: 4.952327 11.648523
10: 5.987865 34.835315
11: 6.319346 0.259988
12: 6.647496 17.321381
13: 7.158223 4.242396
14: 7.276693 15.206471
15: 8.955345 8.199083
16: 9.966497 34.628169
17: 10.248003 38.006870
18: 10.339290 29.470514
19: 10.746144 31.645115
20: 10.798695 2.084678
21: 13.119757 25.027669
22: 13.737089 21.544410
23: 14.209086 15.929290
24: 14.337124 34.935713
25: 15.553221 2.082865
26: 15.597759 14.279391
27: 18.572443 34.761384
28: 19.024659 20.014878
29: 19.074948 17.393639
30: 19.476505 14.918823
31: 20.631278 9.405348
32: 21.167783 32.222043
33: 21.386588 35.470958
34: 22.194032 13.243763
35: 23.405554 4.985195
36: 24.264995 35.393334
37: 24.557954 24.494287
38: 25.325769 15.293234
39: 26.140231 5.309053
40: 26.819197 13.518092
41: 27.255562 38.489066
42: 27.722578 29.622779
43: 27.960139 7.387515
44: 28.693783 2.998572
45: 29.335847 28.123042
46: 30.336721 12.307211
47: 30.728922 32.761748
48: 30.918638 35.128204
49: 30.995612 3.781714
50: 31.881803 22.487456
51: 31.892804 18.370843
52: 32.408807 37.896659
53: 32.698581 12.360200
54: 34.668259 11.154171
55: 34.729966 23.524769
56: 36.621438 33.245096
57: 38.350378 17.485159
58: 38.443593 14.686600
59: 38.666082 7.139112
Edges
(0,2)
(0,3)
(0,8)
(0,18)
(1,2)
(1,3)
(1,4)
(1,9)
(1,12)
(2,7)
(3,18)
(5,13)
(6,8)
(6,10)
(6,17)
(6,41)
(7,11)
(7,13)
(9,14)
(10,16)
(10,17)
(10,18)
(11,20)
(12,21)
(12,22)
(12,23)
(13,15)
(13,20)
(15,31)
(16,17)
(16,19)
(17,33)
(20,25)
(21,37)
(22,23)
(22,28)
(23,26)
(23,29)
(24,32)
(26,30)
(27,32)
(28,29)
(31,35)
(31,39)
(31,40)
(32,33)
(32,42)
(33,36)
(33,41)
(34,38)
(34,40)
(35,39)
(35,44)
(36,48)
(37,42)
(37,50)
(37,51)
(38,51)
(40,43)
(40,46)
(42,47)
(43,46)
(43,49)
(43,53)
(44,49)
(45,55)
(46,51)
(47,48)
(48,56)
(50,51)
(50,55)
(51,53)
(51,55)
(51,58)
(52,56)
(53,54)
(54,58)
(54,59)
(55,57)
(56,57)
(57,58)
