Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.122488 15.264749
1: 0.128948 3.130866
2: 0.494567 22.385747
3: 1.053923 43.959136
4: 1.457014 78.223945
5: 2.069574 30.991252
6: 2.476448 65.637958
7: 2.778834 27.519012
8: 3.027220 39.369309
9: 3.496429 77.952622
10: 3.695882 60.186170
11: 5.061395 38.851465
12: 5.238923 27.114553
13: 5.352413 75.408602
14: 5.986729 52.956710
15: 7.482042 65.531673
16: 8.787240 55.762486
17: 9.088694 29.791608
18: 9.279656 0.292357
19: 9.642857 12.855282
20: 10.278649 9.786038
21: 10.570207 78.844080
22: 10.980949 39.070326
23: 11.728296 30.056132
24: 12.025250 53.295190
25: 12.647248 18.967777
26: 13.180217 16.193205
27: 13.521457 7.799532
28: 13.593097 69.307294
29: 16.142672 20.342525
30: 17.486132 11.833298
31: 17.801017 21.609098
32: 17.852758 15.537901
33: 18.539524 78.276476
34: 19.485925 27.687609
35: 19.584400 32.039509
36: 19.962532 55.928174
37: 20.279162 29.611000
38: 20.842200 11.594038
39: 20.848531 0.613018
40: 21.380076 25.218045
41: 21.609731 69.723880
42: 21.652125 47.656872
43: 23.908223 10.452495
44: 25.127942 45.575428
45: 26.106377 72.741755
46: 26.279204 4.045241
47: 26.830223 44.134626
48: 27.068761 61.110348
49: 27.531688 11.002174
50: 28.546205 67.661268
51: 29.048487 29.714565
52: 29.158760 77.956592
53: 29.208609 22.332453
54: 29.432756 60.114489
55: 29.561476 3.617385
56: 29.937329 25.334800
57: 30.796791 19.919916
58: 31.673393 38.488558
59: 32.706608 32.084927
60: 33.711419 34.975151
61: 35.187735 77.831641
62: 35.745603 74.271512
63: 35.756374 15.336390
64: 35.944319 62.163656
65: 36.999135 49.330880
66: 37.666256 25.280625
67: 37.925652 41.754102
68: 37.928214 68.722941
69: 38.654696 63.593615
70: 39.220334 71.481388
71: 40.098686 20.436405
72: 40.438744 6.041281
73: 41.958469 70.258715
74: 42.187911 59.496517
75: 42.613883 14.349151
76: 42.768857 18.654492
77: 43.735209 29.216291
78: 43.937346 6.530065
79: 44.248402 26.358478
80: 44.257882 22.942875
81: 44.848693 46.071212
82: 45.600727 37.775190
83: 46.700847 63.802519
84: 46.981853 50.507625
85: 48.160920 52.535033
86: 48.983439 7.715018
87: 50.058585 17.057924
88: 50.216860 2.734863
89: 51.122399 56.475105
90: 51.333777 43.389938
91: 51.616768 50.355598
92: 52.248449 72.260301
93: 52.323108 75.485963
94: 52.601277 31.120850
95: 52.779223 22.310260
96: 53.149340 77.587365
97: 53.508176 16.965292
98: 53.694025 46.499375
99: 54.330018 43.990068
100: 56.087577 78.821756
101: 56.408176 39.485668
102: 58.222643 28.202201
103: 58.650629 55.723138
104: 59.727118 22.709245
105: 59.757751 50.313505
106: 62.303743 57.492089
107: 62.622134 62.803112
108: 63.464667 17.148295
109: 63.680031 77.256707
110: 63.787674 52.790791
111: 64.543206 47.057741
112: 66.227450 70.565432
113: 66.974035 62.055766
114: 67.060078 53.847539
115: 67.704849 27.004537
116: 67.777547 78.311132
117: 68.535022 64.486238
118: 68.914001 31.899078
119: 69.126458 8.258806
120: 69.293935 11.349230
121: 69.518054 15.960648
122: 69.709293 76.366739
123: 69.956304 5.811581
124: 70.845747 34.310828
125: 71.851156 44.168856
126: 72.458743 66.699452
127: 72.770246 22.823074
128: 73.016031 69.440019
129: 73.350917 71.579863
130: 73.416218 46.087829
131: 73.776946 15.280510
132: 74.575369 24.125748
133: 75.110917 66.141265
134: 75.871785 21.407223
135: 76.181398 71.826592
136: 78.016414 2.888143
137: 78.238434 77.228776
138: 78.273878 14.792560
139: 78.517521 66.418027
Edges
(0,1)
(0,2)
(0,25)
(3,5)
(3,6)
(4,9)
(4,21)
(5,11)
(6,15)
(7,12)
(8,11)
(10,15)
(10,16)
(11,17)
(12,17)
(13,28)
(14,24)
(17,22)
(17,23)
(18,27)
(19,30)
(20,30)
(21,33)
(21,52)
(22,24)
(22,42)
(23,25)
(23,35)
(25,26)
(26,29)
(27,30)
(28,33)
(29,32)
(30,38)
(31,32)
(31,40)
(32,53)
(32,57)
(34,37)
(35,37)
(36,42)
(36,48)
(36,54)
(37,51)
(38,43)
(39,46)
(39,55)
(41,48)
(43,57)
(44,47)
(44,54)
(45,50)
(47,67)
(48,50)
(49,63)
(50,62)
(50,64)
(52,100)
(55,88)
(56,59)
(57,63)
(58,59)
(59,60)
(59,77)
(61,93)
(61,100)
(62,68)
(63,72)
(64,65)
(65,74)
(66,71)
(66,77)
(67,82)
(69,73)
(69,74)
(69,83)
(70,73)
(71,80)
(73,93)
(75,86)
(76,87)
(77,79)
(77,94)
(78,86)
(78,88)
(81,90)
(82,94)
(83,92)
(83,107)
(84,90)
(85,91)
(86,87)
(86,108)
(87,95)
(89,103)
(89,107)
(90,98)
(91,103)
(91,105)
(93,96)
(95,97)
(95,102)
(98,99)
(99,105)
(99,111)
(100,109)
(101,111)
(102,115)
(104,108)
(106,113)
(106,114)
(107,117)
(110,114)
(111,124)
(111,130)
(112,126)
(112,128)
(114,133)
(115,132)
(116,137)
(118,132)
(119,123)
(119,138)
(120,121)
(120,131)
(122,129)
(124,132)
(125,130)
(127,131)
(128,133)
(128,135)
(129,135)
(129,137)
(130,139)
(131,134)
(131,138)
(132,134)
(133,139)
(136,138)
