Nodes: 350
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.472914 9.195271
1: 0.886428 26.132656
2: 1.433590 79.194531
3: 1.750709 184.335942
4: 2.606358 0.376695
5: 2.619274 142.983693
6: 3.932959 51.172152
7: 4.965664 101.848372
8: 5.391267 131.519682
9: 5.765743 49.066150
10: 6.106705 68.497014
11: 6.424381 149.152216
12: 6.782640 10.008673
13: 7.043380 85.860502
14: 7.121889 8.032659
15: 7.786916 95.404374
16: 8.918477 160.391740
17: 9.090456 90.134349
18: 10.496077 128.935341
19: 10.805643 11.237417
20: 10.820392 87.858664
21: 11.025387 38.460147
22: 11.084823 54.897000
23: 11.578536 169.096576
24: 12.301709 52.549099
25: 13.338540 14.588246
26: 14.603874 3.216068
27: 14.931622 181.808508
28: 16.600476 18.006112
29: 16.605543 168.320912
30: 16.851792 51.496888
31: 17.699932 98.376475
32: 18.154808 113.570460
33: 21.227986 24.058052
34: 21.441292 107.667233
35: 21.583310 145.870543
36: 21.627846 60.094792
37: 22.187768 51.680228
38: 22.241204 95.786357
39: 23.458978 135.427187
40: 23.483445 112.986978
41: 24.690055 151.502810
42: 24.704182 38.703735
43: 24.788697 29.678423
44: 24.790654 46.822866
45: 25.085480 54.450698
46: 25.553030 65.831530
47: 26.996069 159.618176
48: 27.417706 102.330431
49: 28.050411 40.796344
50: 28.981958 16.214330
51: 29.553330 86.192599
52: 29.746516 106.280645
53: 30.167891 55.488965
54: 30.200992 182.943458
55: 30.370062 70.479691
56: 31.133471 148.196988
57: 31.838828 67.793212
58: 31.971266 135.366283
59: 33.372609 149.715761
60: 33.541251 90.512744
61: 33.798182 130.749462
62: 33.948623 35.055609
63: 36.108448 105.310961
64: 36.128353 22.252992
65: 36.834471 88.168714
66: 37.115644 120.934797
67: 37.315290 99.116572
68: 37.449707 102.257741
69: 37.975423 10.067188
70: 38.245758 15.873031
71: 40.086015 161.567679
72: 40.215529 50.373417
73: 40.683815 126.654241
74: 40.775957 138.306962
75: 42.707732 133.478211
76: 43.509204 112.014513
77: 43.606370 31.687811
78: 43.869047 74.318255
79: 44.432214 141.492964
80: 44.538023 122.555706
81: 44.737513 93.162775
82: 44.897588 173.749346
83: 45.032598 180.938230
84: 45.666895 30.391577
85: 46.328408 57.762093
86: 46.974888 149.622492
87: 47.096576 73.224092
88: 47.890882 114.907926
89: 48.007921 186.540121
90: 48.622709 82.816330
91: 48.718596 49.693635
92: 49.392105 118.270842
93: 49.822102 146.982615
94: 49.933139 93.662161
95: 50.289628 160.437862
96: 52.819060 145.867220
97: 52.895117 30.513938
98: 53.100145 85.051942
99: 53.303590 162.031632
100: 54.015554 159.674385
101: 54.144714 80.976145
102: 54.239805 112.034798
103: 54.870368 97.185644
104: 54.975357 33.571669
105: 54.980587 14.390953
106: 56.107394 35.471296
107: 56.983791 53.628479
108: 58.006391 158.411158
109: 58.800532 122.805638
110: 59.764967 181.339974
111: 60.070000 34.728651
112: 60.726320 144.620004
113: 60.884519 153.280966
114: 61.149521 70.455593
115: 61.604702 95.223343
116: 61.860642 51.780707
117: 61.926819 123.527615
118: 63.553767 18.828359
119: 64.108227 180.427875
120: 64.879267 68.056067
121: 65.078072 0.487404
122: 65.770948 75.497771
123: 66.139261 125.705797
124: 67.063424 101.417525
125: 67.583153 118.864497
126: 67.860417 0.771503
127: 67.970671 81.936671
128: 69.144760 132.862672
129: 69.844357 24.763300
130: 69.953816 42.611328
131: 72.010687 28.978112
132: 73.009117 164.419451
