Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.261570 4.030902
1: 1.966155 14.497343
2: 2.416869 29.283279
3: 2.866612 16.457359
4: 4.078795 36.734430
5: 4.207795 26.524158
6: 4.658451 20.687249
7: 4.789559 29.974851
8: 4.825124 8.562064
9: 4.949694 11.880575
10: 8.064868 5.076760
11: 9.013963 30.696599
12: 9.603481 37.581690
13: 9.626534 14.134639
14: 10.334020 8.110795
15: 10.353229 17.668349
16: 10.664787 35.609775
17: 10.879845 26.581627
18: 10.955285 6.064711
19: 11.057526 2.844491
20: 11.844259 19.761868
21: 12.777949 28.320038
22: 12.938053 0.380484
23: 13.036577 33.042337
24: 13.360720 9.955572
25: 13.746209 3.598457
26: 15.110716 34.137132
27: 15.283462 9.165457
28: 15.361306 37.502804
29: 15.899000 1.226668
30: 16.789626 19.556206
31: 17.347506 9.005674
32: 17.931621 17.609076
33: 18.169366 36.743620
34: 18.930050 4.832040
35: 19.239827 20.033804
36: 20.944877 1.430029
37: 21.185357 4.253766
38: 21.398750 36.733326
39: 21.997313 29.645209
40: 22.500389 7.075320
41: 23.119834 21.391546
42: 23.133135 0.387795
43: 24.564751 25.525534
44: 25.906018 28.166798
45: 26.438623 4.372962
46: 28.561880 26.954976
47: 28.736635 13.761047
48: 30.162113 32.254638
49: 31.176897 14.549654
50: 31.918495 26.205108
51: 32.907302 11.252560
52: 33.025869 0.416597
53: 33.644954 5.155144
54: 33.842995 26.900370
55: 34.327976 22.655130
56: 34.767172 35.340109
57: 34.853605 16.049324
58: 36.345289 18.183245
59: 36.507314 23.538143
Edges
(0,10)
(1,3)
(2,7)
(3,13)
(4,11)
(4,16)
(5,7)
(5,17)
(6,15)
(8,9)
(9,13)
(9,14)
(10,18)
(10,19)
(12,28)
(13,15)
(14,24)
(15,20)
(15,32)
(16,28)
(17,20)
(18,19)
(18,27)
(20,30)
(20,32)
(21,23)
(21,39)
(22,25)
(22,29)
(24,32)
(25,34)
(26,28)
(26,39)
(27,34)
(28,38)
(29,34)
(31,34)
(31,40)
(32,41)
(32,47)
(33,38)
(35,39)
(35,43)
(36,42)
(37,42)
(38,56)
(39,43)
(40,47)
(41,43)
(41,47)
(41,55)
(42,45)
(42,52)
(43,44)
(43,46)
(44,46)
(45,47)
(45,51)
(45,52)
(46,55)
(47,49)
(47,51)
(48,54)
(48,56)
(50,55)
(51,57)
(52,53)
(54,56)
(56,59)
(57,58)
