Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.041432 45.993115
1: 0.410870 49.498608
2: 0.473728 69.816019
3: 0.499002 59.672615
4: 0.724623 41.026683
5: 0.848495 34.263818
6: 1.157974 26.943994
7: 2.885990 32.146865
8: 3.018582 6.205278
9: 3.078710 57.719710
10: 3.153521 10.623061
11: 3.189309 12.886711
12: 3.437192 61.842995
13: 4.255768 22.506426
14: 4.859715 69.007233
15: 5.077676 24.423336
16: 5.413036 33.541077
17: 6.552580 18.466672
18: 6.872624 8.538286
19: 7.269729 12.195260
20: 8.894941 26.253080
21: 9.453122 13.246151
22: 9.579907 57.506894
23: 9.950561 64.199783
24: 10.243540 52.986351
25: 10.262684 66.310480
26: 10.585072 50.264510
27: 11.491804 68.373244
28: 11.991970 43.737262
29: 12.748468 50.177211
30: 13.760550 6.232231
31: 14.004457 65.375457
32: 14.417592 59.503834
33: 15.003950 15.306635
34: 15.055559 33.646123
35: 15.284516 68.359119
36: 15.639351 63.241932
37: 17.260734 41.084777
38: 17.352607 52.150448
39: 19.473864 28.288070
40: 19.584357 16.675883
41: 21.353566 57.029786
42: 21.729142 64.778090
43: 22.693742 27.797194
44: 22.876590 43.687555
45: 24.307857 71.821432
46: 24.546185 36.552834
47: 24.661314 12.935483
48: 24.969582 42.456451
49: 25.502710 54.790563
50: 25.845907 29.778469
51: 26.075353 19.862145
52: 27.072410 51.340105
53: 27.921933 27.933882
54: 28.080718 33.064035
55: 29.189410 11.729557
56: 30.060165 33.966970
57: 30.227338 36.871920
58: 30.813264 22.909079
59: 31.029731 53.950636
60: 31.402155 14.527314
61: 32.060204 68.754472
62: 32.797628 26.493669
63: 33.683828 35.852703
64: 33.973301 41.142060
65: 35.127629 25.394681
66: 35.489154 45.053448
67: 35.777753 60.310637
68: 35.999191 30.965668
69: 36.770915 63.911166
70: 37.469065 50.736667
71: 37.506638 40.791583
72: 38.123839 9.619563
73: 38.366472 54.518594
74: 38.451716 67.687254
75: 39.210923 26.431242
76: 39.758081 70.808737
77: 40.451148 17.982392
78: 40.599204 41.991543
79: 40.685151 53.791813
80: 41.020982 23.955018
81: 41.043345 9.758614
82: 41.103556 7.466266
83: 41.530380 67.443774
84: 41.899927 36.816874
85: 43.107125 57.113870
86: 43.304587 3.197150
87: 43.377072 70.270406
88: 44.631368 11.983558
89: 45.650585 51.468411
90: 45.789655 14.754018
91: 45.976249 20.195577
92: 46.032495 64.786566
93: 46.436437 49.466725
94: 47.065723 34.386275
95: 47.199343 9.296219
96: 47.439935 17.676116
97: 47.660747 58.795280
98: 48.237982 15.506629
99: 48.256707 42.260730
100: 48.936292 30.058936
101: 48.961139 11.421147
102: 50.310437 37.335094
103: 51.285679 43.782706
104: 53.077214 21.876372
105: 53.088727 39.640073
106: 53.761966 30.417876
107: 54.186962 8.023766
108: 54.629560 68.910854
109: 55.158409 54.879696
110: 55.669374 60.036952
111: 55.751730 57.945885
112: 55.862953 6.503397
113: 56.055468 48.868365
114: 56.858701 69.973472
115: 57.844544 56.951274
116: 58.162022 47.720514
117: 58.779212 25.984910
118: 59.040804 59.574138
119: 60.565197 43.559834
120: 60.757486 25.006120
121: 61.024604 31.213894
122: 61.450765 53.303204
123: 61.482165 46.212673
124: 63.221335 24.787357
125: 64.051139 49.469687
126: 65.436207 34.900921
127: 65.570041 20.419689
128: 65.659078 62.068661
129: 66.925820 32.362893
130: 67.011593 29.702109
131: 67.142841 41.642411
132: 67.174605 15.697472
133: 67.279763 52.541431
134: 68.342771 49.249704
135: 68.794753 36.318892
136: 69.123397 62.291356
137: 70.216066 16.006882
138: 70.816651 50.183189
139: 71.453755 3.578777
Edges
(0,2)
(0,4)
(0,5)
(1,3)
(1,24)
(1,26)
(4,16)
(4,28)
(5,7)
(6,10)
(6,13)
(7,15)
(8,10)
(8,18)
(8,86)
(9,12)
(11,19)
(12,23)
(14,25)
(14,27)
(16,20)
(16,34)
(17,19)
(18,19)
(19,21)
(20,33)
(22,23)
(22,32)
(23,25)
(24,32)
(25,31)
(26,29)
(30,33)
(30,55)
(31,35)
(32,38)
(34,39)
(35,42)
(36,41)
(36,42)
(37,38)
(37,46)
(38,44)
(38,49)
(40,51)
(43,53)
(44,48)
(45,76)
(46,54)
(47,51)
(47,55)
(48,52)
(49,67)
(50,53)
(53,58)
(54,56)
(55,72)
(56,57)
(57,63)
(58,60)
(58,62)
(58,65)
(58,77)
(59,70)
(59,73)
(61,67)
(61,76)
(64,66)
(65,80)
(66,71)
(68,75)
(69,74)
(69,85)
(70,89)
(71,78)
(72,77)
(73,79)
(75,84)
(75,100)
(76,114)
(77,81)
(77,88)
(77,91)
(78,99)
(82,95)
(83,87)
(85,97)
(86,139)
(87,108)
(88,90)
(88,95)
(89,93)
(90,96)
(90,98)
(91,100)
(92,108)
(93,99)
(93,103)
(93,109)
(94,99)
(94,100)
(95,101)
(97,111)
(98,107)
(99,102)
(100,106)
(103,113)
(104,107)
(104,117)
(105,121)
(106,121)
(108,114)
(109,111)
(110,111)
(110,118)
(112,132)
(112,139)
(114,128)
(114,136)
(115,122)
(116,123)
(116,125)
(118,128)
(119,123)
(120,124)
(121,124)
(121,126)
(121,129)
(122,133)
(123,131)
(124,127)
(126,135)
(128,133)
(130,137)
(131,135)
(133,134)
(135,137)
(135,138)
(137,139)
