Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.134482 70.927831
1: 0.918521 45.634380
2: 1.725578 28.708194
3: 1.813058 72.493848
4: 2.196082 0.334302
5: 2.511210 4.405107
6: 2.770640 62.591218
7: 4.740816 20.746271
8: 4.891766 76.705427
9: 5.603517 29.887904
10: 6.374456 25.063697
11: 7.363035 36.982497
12: 8.553876 3.601406
13: 8.645942 26.669228
14: 10.346303 0.859074
15: 10.907434 34.719432
16: 10.918705 16.510061
17: 11.811840 73.859286
18: 13.605997 13.417803
19: 13.718504 70.416322
20: 14.508417 2.449258
21: 14.568496 16.799446
22: 15.024714 31.846266
23: 15.516518 56.385578
24: 15.747813 73.242130
25: 17.075527 46.296000
26: 17.082068 54.894409
27: 17.348404 40.706453
28: 17.425248 58.031893
29: 17.872056 61.441459
30: 18.370505 8.219574
31: 19.778629 72.034569
32: 20.085433 27.360497
33: 20.535349 7.235019
34: 21.304226 48.498879
35: 21.613961 35.864065
36: 22.335532 75.495768
37: 22.834397 50.400963
38: 22.946198 45.008299
39: 23.704073 14.218819
40: 23.728056 0.569350
41: 24.280764 60.475049
42: 24.424546 54.456382
43: 24.856124 18.862929
44: 25.620797 63.362050
45: 25.913296 11.460085
46: 25.937553 4.216334
47: 26.536990 0.565466
48: 26.930197 47.187627
49: 28.459437 76.252067
50: 29.120130 1.198410
51: 29.178992 72.416205
52: 29.809755 6.902018
53: 30.023134 35.560063
54: 30.227010 40.661459
55: 30.451915 69.060734
56: 31.946773 74.708536
57: 32.072348 62.683827
58: 32.812129 34.008455
59: 32.842421 4.948302
60: 33.081748 56.884650
61: 33.698019 43.733500
62: 33.938452 48.560197
63: 34.362545 63.023025
64: 35.115780 7.099913
65: 35.153470 55.512707
66: 36.523782 3.624177
67: 36.661293 14.110555
68: 37.678865 41.580251
69: 38.132693 51.731072
70: 38.671542 38.367227
71: 38.685439 46.392787
72: 38.718186 19.647315
73: 38.825023 4.713450
74: 39.026562 29.848821
75: 39.081285 58.482571
76: 40.408603 71.568373
77: 40.812367 48.923016
78: 41.133223 66.345250
79: 41.632127 45.779150
80: 42.041268 11.625810
81: 42.979682 40.714049
82: 43.426153 61.204054
83: 43.441199 34.910222
84: 43.729244 56.937265
85: 44.272047 15.487017
86: 44.605274 1.941860
87: 44.846037 39.172503
88: 45.460186 73.176200
89: 45.655077 49.879062
90: 46.219660 67.488620
91: 47.261954 59.742327
92: 47.563477 70.655907
93: 48.251637 68.333330
94: 48.482268 38.796008
95: 48.525385 17.045745
96: 50.980480 28.550780
97: 52.196449 30.234209
98: 52.685452 37.455695
99: 53.845764 65.238815
100: 54.037343 77.124172
101: 55.561937 48.123730
102: 56.695037 19.322021
103: 57.957085 41.359348
104: 58.015824 50.964237
105: 58.114145 76.950093
106: 59.007971 53.703040
107: 59.573322 10.665919
108: 59.983243 38.030543
109: 61.339147 30.314275
110: 61.916682 24.424443
111: 62.433826 56.083887
112: 62.717698 66.387397
113: 63.156685 74.336127
114: 63.380815 37.824934
115: 63.821536 54.009507
116: 64.041866 31.631340
117: 65.194047 40.911340
118: 65.433077 11.818145
119: 66.210769 30.407701
120: 66.599899 62.792017
121: 66.763326 1.232212
122: 66.807553 72.265956
123: 67.602082 18.042386
124: 67.874186 21.795610
125: 68.905672 32.287751
126: 70.540377 10.318368
127: 70.803842 24.119178
128: 71.011591 69.009142
129: 71.429072 51.111426
130: 71.576348 60.036765
131: 72.610548 29.307630
132: 73.526683 73.386636
133: 73.927170 67.779383
134: 74.943567 12.520094
135: 75.280960 37.622769
136: 75.812256 15.247376
137: 76.895240 17.939168
138: 78.079559 39.498584
139: 78.538982 34.593850
Edges
(0,5)
(0,8)
(1,4)
(2,3)
(3,15)
(3,21)
(4,13)
(4,14)
(6,7)
(6,9)
(6,13)
(6,18)
(8,15)
(8,17)
(8,25)
(8,27)
(8,34)
(8,137)
(9,10)
(11,16)
(12,18)
(14,43)
(14,53)
(14,62)
(16,18)
(17,56)
(17,76)
(19,44)
(19,137)
(20,40)
(20,66)
(21,22)
(21,37)
(21,48)
(22,42)
(23,25)
(23,26)
(24,60)
(24,77)
(24,78)
(28,34)
(29,41)
(29,94)
(30,43)
(30,52)
(30,59)
(31,55)
(31,65)
(31,75)
(32,48)
(33,46)
(35,37)
(36,56)
(38,48)
(39,64)
(40,50)
(41,79)
(45,64)
(46,59)
(47,86)
(47,121)
(48,62)
(49,56)
(49,92)
(51,90)
(53,64)
(54,61)
(54,66)
(57,77)
(58,85)
(60,65)
(60,69)
(61,85)
(62,74)
(62,81)
(62,85)
(63,84)
(63,91)
(67,121)
(68,70)
(68,94)
(68,95)
(71,79)
(72,85)
(73,86)
(77,105)
(79,109)
(79,134)
(80,86)
(82,90)
(83,87)
(85,121)
(85,126)
(87,95)
(87,97)
(88,92)
(89,99)
(89,105)
(89,116)
(90,91)
(91,92)
(92,100)
(93,100)
(95,96)
(95,110)
(98,137)
(100,105)
(101,104)
(101,105)
(101,106)
(102,123)
(103,104)
(105,108)
(107,126)
(108,111)
(108,113)
(108,117)
(110,123)
(111,129)
(112,120)
(112,129)
(112,138)
(113,122)
(114,119)
(114,125)
(115,135)
(115,137)
(118,123)
(119,131)
(120,130)
(120,133)
(124,137)
(126,134)
(127,137)
(128,133)
(129,139)
(131,137)
(132,133)
(134,136)
