Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.090269 64.208662
1: 0.178753 75.635078
2: 0.746156 79.220373
3: 0.811135 19.565778
4: 1.024534 0.253095
5: 1.611365 29.534265
6: 1.948642 15.627562
7: 2.077703 6.593919
8: 2.201772 31.847025
9: 2.358137 1.925717
10: 2.522299 26.842503
11: 2.633143 55.069351
12: 2.978379 77.660522
13: 3.104766 44.159037
14: 4.560904 33.272511
15: 4.567829 10.504234
16: 4.820213 70.681876
17: 5.314205 75.066423
18: 6.429522 66.640122
19: 6.878820 70.795808
20: 6.951137 60.409423
21: 7.828504 7.997248
22: 8.626532 65.333358
23: 8.852681 33.199559
24: 8.926135 47.478686
25: 9.410103 76.796825
26: 9.907047 87.182701
27: 10.021149 51.259949
28: 10.119389 0.526895
29: 10.639643 71.147641
30: 11.685597 73.500961
31: 12.988804 53.256410
32: 13.928423 27.206135
33: 15.182151 78.188637
34: 15.721071 5.941875
35: 15.895927 55.173831
36: 15.989835 37.367044
37: 16.273934 23.612269
38: 16.597573 3.745737
39: 17.228051 21.231025
40: 17.485774 39.643386
41: 17.724320 30.312708
42: 17.967585 64.006143
43: 18.510744 56.004897
44: 19.664293 49.100103
45: 19.803485 24.769462
46: 20.426141 44.568554
47: 21.229134 84.629677
48: 21.780536 32.126876
49: 22.691759 44.345779
50: 22.792366 71.217993
51: 23.341291 0.353702
52: 23.696064 25.211365
53: 23.960559 9.070989
54: 24.239487 34.631860
55: 24.316689 6.716390
56: 26.399752 5.635823
57: 27.563773 56.488651
58: 27.677110 14.723922
59: 27.870515 53.476641
60: 30.094793 81.561903
61: 30.165492 30.657897
62: 30.626327 45.129947
63: 31.923011 14.753723
64: 32.116763 60.353156
65: 33.074867 6.754470
66: 33.093265 18.212114
67: 34.541591 0.779769
68: 35.892601 14.591990
69: 36.685166 45.484126
70: 36.945296 16.297163
71: 36.982475 51.566411
72: 37.720941 55.157904
73: 38.484670 71.284049
74: 40.118503 1.765298
75: 41.019216 84.533579
76: 42.472843 77.081987
77: 43.141519 57.062478
78: 43.142552 51.921147
79: 44.318813 4.750911
80: 44.437646 86.370410
81: 44.481880 0.497640
82: 45.022763 35.479697
83: 46.125970 69.291275
84: 46.305223 61.679260
85: 46.611494 83.741267
86: 47.525664 34.628246
87: 47.626835 3.290312
88: 48.449247 49.662031
89: 49.053760 7.526584
90: 50.159670 22.438664
91: 50.353618 69.368742
92: 50.356142 63.354021
93: 50.809005 3.422137
94: 50.939698 20.549641
95: 51.426001 84.379737
96: 51.602930 54.105520
97: 52.050618 35.560220
98: 54.171535 39.610356
99: 54.763258 67.940823
100: 55.159830 54.601269
101: 55.278835 4.931127
102: 55.594746 1.824608
103: 56.101898 7.844597
104: 56.815965 52.406237
105: 57.374777 34.300037
106: 57.500400 25.789191
107: 57.601345 87.781692
108: 58.198095 43.652359
109: 58.574494 76.915830
110: 58.892232 53.121089
111: 59.175239 28.261785
112: 59.532396 51.184205
113: 59.561651 78.839532
114: 59.640833 13.735253
115: 61.650944 73.014319
116: 61.912374 30.220110
117: 62.811059 54.917046
118: 63.409820 1.297788
119: 64.004869 42.556163
120: 64.090063 35.376171
121: 64.438350 59.131354
122: 64.486362 5.412407
123: 64.988431 16.833917
124: 65.942410 74.026587
125: 66.229653 53.876172
126: 66.576222 25.450254
127: 66.599871 6.616870
128: 67.936006 80.161688
129: 68.167488 75.224720
130: 68.281723 83.891960
131: 68.359205 4.040444
132: 68.766428 32.687791
