Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.265623 30.209891
1: 0.477884 44.477265
2: 1.419994 6.557309
3: 1.622064 87.145396
4: 2.064121 82.052286
5: 2.188888 16.721979
6: 2.968114 19.098780
7: 3.328117 77.050957
8: 3.646220 10.687936
9: 3.803562 21.515340
10: 3.873790 3.045923
11: 4.022476 90.439979
12: 4.297658 16.496828
13: 4.647117 60.100271
14: 5.592394 79.163752
15: 5.666370 9.668445
16: 5.902801 62.886521
17: 6.340328 49.337716
18: 7.440493 89.118338
19: 7.520561 77.447187
20: 7.870080 79.876089
21: 8.051908 52.717443
22: 10.349971 3.925693
23: 11.253877 85.760711
24: 13.317995 81.544603
25: 13.799994 10.995758
26: 14.270200 50.630438
27: 14.662653 57.745457
28: 14.877651 34.278248
29: 15.121256 7.318923
30: 15.253743 19.715697
31: 16.871763 60.321179
32: 16.961120 42.474669
33: 17.138782 69.015500
34: 17.370964 77.785386
35: 17.519796 34.068883
36: 17.603689 47.603120
37: 17.678786 74.928243
38: 17.704385 9.521022
39: 21.825148 2.010410
40: 22.391757 17.662981
41: 23.694213 79.277834
42: 24.557825 49.062082
43: 26.072613 98.383922
44: 26.300643 22.060309
45: 27.388673 84.801109
46: 27.725708 29.518125
47: 28.011839 31.687897
48: 28.663973 82.997144
49: 28.954382 0.520526
50: 29.762062 61.505904
51: 30.422663 6.683028
52: 30.711007 42.497632
53: 30.748180 10.919496
54: 31.251661 89.845165
55: 31.366797 21.304623
56: 32.841932 60.526118
57: 34.668334 64.546071
58: 34.955377 20.674787
59: 36.178236 58.947365
60: 36.233350 89.512997
61: 36.645912 7.801125
62: 37.704467 28.156280
63: 38.904544 53.332123
64: 38.999318 24.035881
65: 39.069073 69.353277
66: 39.342933 50.853922
67: 40.179608 76.187184
68: 41.054675 40.340661
69: 41.541522 34.870808
70: 42.565211 91.278373
71: 43.252662 50.305029
72: 43.945463 89.424236
73: 44.029436 22.347984
74: 44.523261 10.804981
75: 44.582993 42.852808
76: 45.881143 68.064474
77: 46.476624 89.835505
78: 46.644135 22.151919
79: 46.897970 3.764979
80: 47.125049 93.664247
81: 48.082931 84.621361
82: 48.087256 52.936256
83: 48.446005 27.588195
84: 48.931104 68.986058
85: 49.165407 11.804738
86: 50.058514 71.185669
87: 50.300872 92.610518
88: 50.530700 95.002438
89: 50.630085 81.168740
90: 50.649043 78.406125
91: 51.418477 87.167783
92: 52.094403 66.660612
93: 52.412656 9.241595
94: 52.472426 44.388283
95: 53.042093 81.169135
96: 53.043901 26.036259
97: 54.040447 21.354195
98: 54.148530 36.199181
99: 54.953035 86.561138
100: 56.547197 24.311814
101: 56.842400 78.399392
102: 57.527753 87.176612
103: 58.964755 40.964997
104: 59.038893 38.113671
105: 60.260495 49.833029
106: 60.265590 44.222657
107: 60.283026 5.468232
108: 61.573449 29.383522
109: 61.623052 25.872931
110: 62.694590 33.079025
111: 62.987587 81.782360
112: 63.351623 91.510734
113: 63.705779 68.361565
114: 63.892857 3.848237
115: 64.071126 42.476440
116: 65.519300 96.852116
117: 65.582703 25.883101
118: 67.206549 73.791498
119: 68.533891 22.248720
120: 68.625724 38.182352
121: 70.006614 88.949255
122: 71.836386 11.480878
123: 71.893337 4.884140
124: 72.056959 66.312873
125: 72.123599 84.975972
126: 72.633545 62.309736
127: 73.260951 44.165387
128: 73.827998 93.303142
129: 77.221345 13.755452
130: 77.248071 85.731029
131: 77.294950 55.992970
132: 77.414512 42.351584
