Nodes: 20
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.785301 10.177945
1: 1.540234 0.807523
2: 2.670751 13.153287
3: 3.514714 4.729931
4: 4.469846 9.760945
5: 5.332335 1.743728
6: 5.766134 13.695330
7: 7.007090 10.922269
8: 7.543069 4.690584
9: 8.198838 1.662274
10: 9.066783 11.206581
11: 9.800596 9.315219
12: 10.122743 6.248562
13: 10.508358 0.068898
14: 10.609709 12.950945
15: 11.937275 2.357538
16: 12.243903 5.738064
17: 13.190223 10.227049
18: 13.960811 7.513972
19: 13.971930 3.475525
Edges
(0,2)
(0,6)
(0,7)
(1,4)
(1,13)
(3,5)
(3,8)
(3,9)
(3,10)
(4,7)
(4,10)
(6,14)
(6,17)
(8,9)
(10,13)
(10,16)
(10,19)
(11,13)
(11,15)
(12,13)
(13,19)
(15,16)
(17,18)
(17,19)
