Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.044020 5.217184
1: 0.735202 32.886551
2: 0.848661 13.710465
3: 1.141671 17.756804
4: 1.835331 7.189305
5: 2.839292 22.949372
6: 2.901916 20.626902
7: 3.098739 10.278488
8: 4.909745 21.374109
9: 5.334070 18.191637
10: 5.733980 13.965448
11: 5.816307 25.958024
12: 6.047634 0.127791
13: 6.146950 7.489736
14: 6.537724 3.947203
15: 6.753025 23.018012
16: 7.645078 30.472223
17: 8.361545 12.597013
18: 8.443157 19.310809
19: 8.631378 15.950033
20: 9.381868 9.762966
21: 9.655600 29.601543
22: 11.154954 2.986981
23: 12.000029 27.454146
24: 12.022824 20.869884
25: 14.195931 12.554823
26: 15.405612 7.085996
27: 15.535814 20.855997
28: 16.277730 3.347083
29: 16.397135 13.013862
30: 16.732523 9.165492
31: 17.590709 31.422798
32: 18.169138 18.341935
33: 18.472193 26.569028
34: 18.846332 2.219105
35: 18.933612 23.698758
36: 19.640819 28.501932
37: 20.550069 18.594150
38: 21.023174 0.053132
39: 21.104967 2.855589
40: 21.631760 27.686515
41: 21.900517 11.037597
42: 22.979641 16.989786
43: 23.725473 22.259953
44: 23.757213 9.214083
45: 24.213768 30.822842
46: 24.319462 3.984434
47: 25.408053 11.159155
48: 25.887762 18.284677
49: 25.936353 2.799867
50: 26.417999 13.994246
51: 26.500114 20.983335
52: 27.573886 30.421848
53: 27.868677 17.277770
54: 27.926859 5.680849
55: 28.561584 21.221920
56: 31.608012 13.290749
57: 31.820648 32.248774
58: 31.995142 10.223230
59: 32.269238 24.735770
Edges
(0,1)
(0,22)
(0,38)
(1,5)
(1,16)
(2,3)
(2,7)
(2,18)
(2,21)
(2,24)
(2,25)
(2,31)
(3,8)
(4,13)
(4,14)
(4,22)
(4,38)
(5,6)
(5,16)
(6,8)
(6,11)
(6,21)
(7,13)
(7,20)
(9,24)
(10,19)
(11,16)
(12,38)
(13,26)
(13,28)
(13,29)
(13,34)
(15,21)
(15,23)
(17,20)
(19,24)
(19,36)
(20,25)
(24,31)
(24,36)
(25,27)
(26,28)
(26,39)
(27,33)
(28,34)
(28,39)
(30,33)
(31,45)
(31,57)
(32,33)
(32,39)
(33,41)
(33,46)
(35,39)
(36,37)
(36,42)
(36,44)
(36,51)
(36,52)
(37,44)
(38,39)
(38,46)
(38,54)
(39,41)
(40,52)
(42,46)
(42,50)
(42,51)
(42,58)
(43,51)
(46,50)
(47,50)
(48,55)
(48,57)
(48,58)
(49,54)
(53,56)
(53,57)
(53,59)
(54,58)
(57,59)
